,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
366,True,False,0.0,0.0,461584,0,0,0,0,0,3,0.0,0.0,0,Wanya,0.0,297,False,Loaned to De Graafschap,2024-08-31T06:21:32.289998Z,45,461584.jpg,0.0,False,Marçal-Madivádua,0.0,False,,u,11,13,0,754,0,4329,10,0.0,0.0,Marcal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,598,248,594,252,575,245,600,250,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,399,241,552,214,605,252,617,267,0.0,0.0
367,True,True,,,154048,0,0,-3,3,0,3,1.0,1.0,1,Stephy,1.0,298,False,,,52,154048.jpg,2.3,False,Mavididi,0.4,False,,a,11,13,34,165575,35,183316,348,0.2,6.5,Mavididi,241.0,755,2,0,1,16,0,0,0,2,0,0,3,120,146.6,198.9,134.0,47.6,8,1.07,2.23,3.30,17.94,211,86,80,63,118,76,137,79,,,1.0,,4.0,,0.13,0.0,0.27,0.4,2.14,1.91,161,97,257,133,209,92,287,91,0.95,0.12
368,True,True,,,461587,0,0,-3,3,0,3,2.4,2.4,2,Kasey,2.4,299,False,,,47,461587.jpg,1.9,False,McAteer,0.1,False,,a,11,13,17,8217,268,5814,101,0.5,3.6,McAteer,104.0,330,0,1,1,6,0,0,0,0,0,0,0,53,51.6,33.8,63.0,14.6,4,0.55,0.09,0.64,9.14,338,162,293,173,213,121,317,159,,,,,,,0.15,0.0,0.02,0.17,2.49,1.64,335,218,114,59,263,118,467,174,1.09,0.27
369,True,True,0.0,0.0,203341,0,0,0,0,1,3,0.0,0.0,0,Wilfred,1.2,300,False,Hamstring injury - Expected back 29 Dec,2024-12-09T09:30:06.387859Z,50,203341.jpg,2.5,False,Ndidi,0.3,False,,i,11,13,37,105383,3,101524,685,0.2,7.4,Ndidi,157.0,1216,0,4,1,25,1,0,0,4,0,0,1,204,326.6,155.6,187.0,66.8,15,1.53,1.13,2.66,26.39,44,12,120,87,76,46,73,47,,,,,,,0.11,0.0,0.08,0.19,1.95,1.85,199,124,234,118,178,73,322,104,1.11,0.07
370,True,True,100.0,100.0,473341,0,0,0,0,0,2,0.2,0.2,0,Caleb,0.2,301,False,,2024-11-30T22:00:07.641824Z,40,473341.jpg,1.4,False,Okoli,1.0,False,,a,11,13,14,167150,115,89353,827,0.0,3.5,Okoli,106.0,785,0,0,1,18,0,0,0,2,0,0,1,72,221.2,7.2,36.0,26.4,9,0.14,0.04,0.18,19.43,132,52,382,125,259,78,246,78,,,,,,,0.02,0.0,0.0,0.02,2.23,2.06,642,186,358,119,329,105,202,79,1.03,0.11
371,True,True,0.0,0.0,111931,-1,1,-4,4,0,2,0.0,0.0,0,Ricardo,0.0,302,False,Hamstring injury - Expected back 01 Mar,2024-11-10T23:00:07.847243Z,41,111931.jpg,1.0,False,Barbosa Pereira,0.1,False,,i,11,13,2,4565,4,19537,38,0.0,0.5,Ricardo,173.0,146,0,0,0,4,0,0,0,1,0,0,0,10,13.8,5.7,2.0,2.2,2,0.00,0.03,0.03,2.08,411,147,393,132,385,133,429,145,,,,,,,0.0,0.0,0.02,0.02,1.28,2.47,585,154,477,188,385,130,456,164,1.23,0.0
372,True,False,0.0,0.0,194190,0,0,0,0,0,2,0.0,0.0,0,Harry,0.0,303,False,Season long loan to Sheffield United,2024-08-07T08:21:01.638839Z,40,194190.jpg,0.0,False,Souttar,0.0,False,,u,11,13,0,0,0,1392,0,0.0,0.0,Souttar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,493,171,473,169,434,153,495,171,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,610,169,414,142,497,168,646,219,0.0,0.0
373,True,True,0.0,0.0,436680,0,0,0,0,0,1,0.0,0.0,0,Jakub,0.0,304,False,Ankle injury - Expected back 25 Jan,2024-07-25T11:00:04.015354Z,40,436680.jpg,0.0,False,Stolarczyk,0.0,False,,i,11,13,0,3969,9,4492,19,0.0,0.0,Stolarczyk,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,507,57,488,35,450,25,509,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,629,59,430,51,511,57,537,66,0.0,0.0
374,True,True,,,244619,0,0,-1,1,0,2,0.0,0.0,0,Luke,0.0,305,False,,,39,244619.jpg,0.0,False,Thomas,1.7,False,,a,11,13,0,190682,2124,81369,1083,0.0,0.0,Thomas,241.0,90,0,0,0,4,0,0,0,0,0,0,0,-1,7.8,13.3,10.0,3.1,1,0.02,0.03,0.05,2.40,435,151,352,116,338,115,408,140,,,,,,,0.02,0.0,0.03,0.05,2.4,4.0,683,223,391,130,479,161,155,65,1.0,0.0
375,True,True,100.0,100.0,101668,0,0,1,-1,1,4,4.8,4.8,1,Jamie,4.8,306,False,,2024-11-10T23:00:07.879182Z,56,101668.jpg,4.5,False,Vardy,9.1,False,,a,11,13,67,2177030,10191,1608791,7821,0.9,12.0,Vardy,241.0,1191,6,3,1,29,0,0,0,4,0,0,10,256,292.2,124.6,280.0,69.5,15,4.70,1.51,6.21,30.43,66,10,153,18,41,16,64,15,,,,,1.0,,0.36,0.0,0.11,0.47,2.3,2.19,101,29,23,4,32,11,43,11,1.13,0.08
376,True,True,100.0,100.0,93100,0,0,0,0,0,2,0.2,0.2,-1,Jannik,0.2,307,False,,2024-10-24T16:30:05.805561Z,40,93100.jpg,0.8,False,Vestergaard,1.8,False,,a,11,13,6,228773,250,241451,727,0.0,1.5,Vestergaard,58.0,644,0,0,0,15,0,0,0,2,0,0,0,50,156.2,20.1,11.0,18.8,7,0.01,0.05,0.06,12.70,203,80,329,107,331,109,289,94,,,,,,,0.0,0.0,0.01,0.01,1.77,2.1,595,159,354,116,451,149,151,63,0.98,0.0
377,True,True,,,95463,0,0,0,0,0,1,0.2,0.2,1,Danny,0.2,308,False,,,40,95463.jpg,1.0,False,Ward,2.0,False,,a,11,13,1,81050,334,127988,424,0.0,0.2,Ward,244.0,45,0,0,0,3,0,0,0,0,0,3,0,-1,22.4,0.0,0.0,2.2,0,0.00,0.00,0.00,2.60,388,33,464,22,424,12,428,33,,,,,,,0.0,6.0,0.0,0.0,5.2,6.0,597,46,355,26,378,34,141,20,0.0,0.0
378,True,True,50.0,50.0,157668,0,0,0,0,0,3,0.1,0.1,0,Harry,0.2,309,False,Groin Injury - 50% chance of playing,2024-11-23T17:30:08.809600Z,45,157668.jpg,2.1,False,Winks,7.5,False,,d,11,13,23,1185296,263,1742484,5622,0.0,5.1,Winks,241.0,865,0,2,0,19,0,0,0,3,0,0,0,160,168.0,209.7,21.0,40.0,10,0.16,1.18,1.34,16.72,186,75,73,58,297,163,171,98,2.0,,,,,,0.02,0.0,0.12,0.14,1.74,1.98,366,228,369,176,232,104,53,13,1.04,0.0
379,True,True,,,209042,0,0,-2,2,0,3,0.8,0.8,1,Oliver,0.8,501,False,,,48,209042.jpg,1.3,False,Skipp,0.0,False,,a,11,13,13,3768,5,5524,17,0.2,2.7,Skipp,241.0,634,0,0,1,15,0,0,0,4,0,0,0,67,63.0,83.7,13.0,16.0,6,0.07,0.26,0.33,19.01,322,153,203,129,323,176,309,154,,,,,,,0.01,0.0,0.04,0.05,2.7,2.13,301,200,278,143,351,169,535,215,0.85,0.14
380,True,True,0.0,0.0,531442,0,0,-3,3,0,3,0.0,0.0,0,Abdul,0.0,570,False,Knee injury - Expected back 01 Jun,2024-11-21T10:30:09.372550Z,52,531442.jpg,2.4,False,Fatawu,0.2,False,,i,11,13,26,68625,5,98179,103,0.0,5.0,A.Fatawu,81.0,576,0,2,0,14,0,0,0,0,0,0,3,125,147.6,104.3,148.0,40.1,6,0.41,1.42,1.83,11.00,208,84,171,113,103,66,170,97,,,,,,,0.06,0.0,0.22,0.28,1.72,2.19,171,104,668,302,197,86,355,120,0.94,0.0
381,True,True,,,532534,0,0,0,0,0,3,0.0,0.0,0,Will,0.0,606,False,,,45,532534.jpg,0.0,False,Alves,0.1,False,,a,11,13,0,11447,16,11340,42,0.0,0.0,Alves,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,625,271,622,275,605,268,627,273,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,443,273,583,240,632,275,452,164,0.0,0.0
382,True,False,0.0,0.0,501770,0,0,0,0,0,2,0.0,0.0,0,Ben,0.0,616,False,Loaned to Oxford United,2024-08-31T06:22:31.067773Z,40,501770.jpg,0.0,False,Nelson,0.0,False,,u,11,13,0,2208,0,3507,4,0.0,0.0,Nelson,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,524,187,505,185,468,171,526,187,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,649,192,448,160,529,185,605,205,0.0,0.0
383,True,True,,,513527,0,0,-2,2,1,3,4.0,4.0,2,Bilal,4.0,635,False,,,48,513527.jpg,2.5,False,El Khannouss,0.3,False,,a,11,13,28,37061,568,10230,568,0.8,5.8,El Khannouss,145.0,509,1,1,1,14,0,0,0,0,0,0,3,105,105.2,150.7,33.0,28.7,6,0.29,0.97,1.26,14.73,262,115,124,90,267,147,235,121,4.0,,,,,,0.05,0.0,0.17,0.22,2.6,2.48,320,210,45,22,176,72,324,105,1.06,0.18
384,True,True,,,531997,0,0,0,0,0,3,1.2,1.2,0,Henry,0.0,694,False,,,45,531997.jpg,0.0,False,Cartwright,0.0,False,,a,11,13,0,2,2,0,0,0.0,0.0,Cartwright,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,624,270,621,274,604,267,626,272,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,442,272,582,239,631,274,694,316,0.0,0.0
385,True,True,100.0,100.0,116535,0,0,-1,1,1,1,0.7,1.2,1,Alisson,0.2,310,False,,2024-10-05T14:00:07.200306Z,54,116535.jpg,5.1,False,Ramses Becker,5.5,False,,a,12,14,36,638885,9416,1281990,1687,0.0,6.7,A.Becker,30.0,618,0,0,4,4,0,0,0,0,0,16,5,140,139.8,0.0,0.0,13.9,7,0.00,0.00,0.00,4.95,217,23,681,71,678,70,320,23,,,,,,,0.0,2.33,0.0,0.0,0.72,0.58,126,2,382,28,15,2,71,13,1.02,0.58
386,True,True,100.0,100.0,169187,0,0,0,0,1,2,4.3,4.8,1,Trent,3.8,311,False,,2024-11-10T01:30:08.685145Z,70,169187.jpg,4.4,False,Alexander-Arnold,22.0,False,,a,12,14,62,2025549,7614,2879439,12795,0.5,8.9,Alexander-Arnold,241.0,1039,0,3,6,9,0,0,0,3,0,0,8,259,261.6,378.1,62.0,70.1,13,0.45,3.47,3.92,9.58,92,33,20,3,217,59,63,9,1.0,,1.0,,,,0.04,0.0,0.3,0.34,0.83,0.78,26,1,56,16,35,4,17,6,1.13,0.52
387,True,False,0.0,0.0,535928,0,0,0,0,0,3,0.0,0.0,0,Stefan,0.0,312,False,Loaned to RB Salzburg,2024-08-31T06:19:45.092198Z,45,535928.jpg,0.0,False,Bajčetić Maquieira,0.0,False,,u,12,14,0,2712,0,16904,7,0.0,0.0,Bajcetic,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,627,273,624,277,607,270,629,275,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,445,275,585,242,634,277,542,217,0.0,0.0
388,True,True,0.0,0.0,492777,0,0,-3,3,0,2,0.0,0.0,0,Conor,0.0,313,False,Hamstring injury - Unknown return date,2024-11-28T10:30:07.495614Z,47,492777.jpg,1.6,False,Bradley,0.3,False,,i,12,14,11,46723,7,87750,301,0.0,2.3,Bradley,242.0,231,0,0,1,3,0,0,0,1,0,0,0,40,34.0,14.7,76.0,12.4,1,0.41,0.19,0.60,3.38,365,131,346,112,186,41,325,107,,,,,,,0.16,0.0,0.07,0.23,1.32,1.17,338,45,614,223,300,94,327,122,0.39,0.39
389,True,False,0.0,0.0,491970,0,0,0,0,0,3,0.0,0.0,0,Bobby,0.0,315,False,Transferred to RB Salzburg,2024-08-22T11:22:35.466323Z,45,491970.jpg,0.0,False,Clark,0.0,False,,u,12,14,0,444,0,5093,4,0.0,0.0,Clark,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,609,256,606,260,589,253,611,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,419,251,564,223,616,260,618,268,0.0,0.0
390,True,True,,,447203,0,0,-4,4,0,4,2.3,2.8,3,Darwin,1.8,316,False,,,71,447203.jpg,2.5,False,Núñez Ribeiro,2.1,False,,a,12,14,30,235363,273,606048,1803,0.3,4.2,Darwin,230.0,639,2,2,2,11,0,0,0,4,0,0,1,133,145.2,84.0,190.0,41.6,6,2.18,0.26,2.44,9.57,213,23,200,25,75,26,159,23,,,,,3.0,,0.31,0.0,0.04,0.35,1.35,1.55,25,11,184,27,183,27,132,22,0.85,0.28
391,True,True,100.0,75.0,194634,0,0,-3,3,0,3,2.5,2.2,8,Diogo,2.0,317,False,,2024-10-20T21:30:07.041173Z,72,194634.jpg,5.4,False,Teixeira da Silva,2.8,False,,a,12,14,43,1035906,11639,2415606,393,0.3,6.0,Diogo J.,173.0,503,3,3,4,1,0,0,0,1,0,0,3,113,146.8,77.5,187.0,41.0,7,3.10,0.54,3.64,3.20,209,85,210,133,77,47,168,96,,,,,,,0.55,0.0,0.1,0.65,0.57,0.18,20,13,160,82,12,5,114,33,1.25,0.72
392,True,False,0.0,0.0,496208,0,0,0,0,0,3,0.0,0.0,0,Ben,0.0,318,False,Loaned to Middlesbrough,2024-08-31T06:17:31.171503Z,45,496208.jpg,0.0,False,Doak,0.0,False,,u,12,14,0,1136,0,5417,2,0.0,0.0,Doak,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,612,259,609,263,592,256,614,261,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,422,254,567,226,619,263,609,261,0.0,0.0
393,True,True,100.0,100.0,444884,0,0,-3,3,0,3,1.0,1.5,1,Harvey,0.5,319,False,,2024-09-08T23:00:06.842081Z,52,444884.jpg,1.0,False,Elliott,0.2,False,,a,12,14,3,12660,69,108543,72,0.1,0.6,Elliott,241.0,19,0,0,0,0,0,0,0,0,0,0,0,12,9.8,32.1,6.0,4.8,0,0.04,0.09,0.13,0.11,426,203,297,175,368,198,396,192,,,,,,,0.19,0.0,0.43,0.62,0.52,0.0,167,100,318,162,434,209,349,117,0.0,0.0
394,True,True,,,158983,0,0,-3,3,0,3,0.7,1.2,0,Endo,0.2,320,False,,,47,158983.jpg,1.0,False,Wataru,0.1,False,,a,12,14,6,16519,41,28010,83,0.0,1.3,Endo,108.0,20,0,0,0,0,0,0,0,0,0,0,0,20,12.2,11.6,2.0,2.6,0,0.00,0.01,0.01,0.22,413,194,358,202,397,211,420,204,,,,,,,0.0,0.0,0.04,0.04,0.99,0.0,327,215,376,180,416,197,416,146,0.0,0.0
395,True,True,,,243298,0,0,-4,4,1,4,5.7,6.2,9,Cody,5.2,321,False,,,71,243298.jpg,2.9,False,Gakpo,2.8,False,,a,12,14,43,297369,7703,446268,1555,0.7,6.1,Gakpo,152.0,682,3,1,2,8,0,0,0,3,0,0,9,192,192.2,176.1,254.0,62.3,7,2.83,0.78,3.60,8.06,159,20,97,7,51,20,83,19,,,,,,,0.37,0.0,0.1,0.47,1.06,1.06,23,9,16,3,143,22,113,18,0.92,0.26
396,True,True,,,171287,0,0,-1,1,0,2,2.5,3.0,1,Joe,2.0,322,False,,,49,171287.jpg,1.8,False,Gomez,2.1,False,,a,12,14,11,229070,3153,78501,2020,0.4,2.2,Gomez,241.0,301,0,0,1,4,0,0,0,0,0,0,0,56,82.4,6.2,54.0,14.4,3,0.33,0.03,0.36,3.72,292,103,390,130,226,66,319,104,,,,,,,0.1,0.0,0.01,0.11,1.11,1.2,251,28,150,39,276,86,137,56,0.9,0.3
397,True,True,,,441266,0,0,0,0,0,3,3.0,3.5,2,Ryan,2.5,323,False,,,50,441266.jpg,2.5,False,Gravenberch,0.9,False,,a,12,14,37,184372,420,132590,953,0.5,7.4,Gravenberch,152.0,1326,0,1,7,12,0,0,0,4,0,0,1,246,220.0,173.0,49.0,44.2,15,0.62,1.49,2.11,13.92,137,48,102,74,236,130,147,85,,,,,,,0.04,0.0,0.1,0.14,0.94,0.81,217,138,109,57,179,74,215,64,1.02,0.48
398,True,True,100.0,100.0,206915,0,0,-2,2,1,3,3.3,3.8,1,Curtis,2.8,324,False,,2024-08-27T11:00:05.666567Z,53,206915.jpg,3.2,False,Jones,0.7,False,,a,12,14,39,120863,441,69058,1519,0.5,7.4,Jones,241.0,633,2,2,2,9,0,0,0,1,0,0,3,180,178.6,103.9,193.0,47.6,7,1.96,0.22,2.18,8.84,176,67,172,114,73,44,138,80,,,,,,,0.28,0.0,0.03,0.31,1.26,1.28,149,88,98,50,99,42,234,75,1.0,0.28
399,True,True,,,200720,0,0,1,-1,1,1,4.5,5.0,0,Caoimhin,4.0,325,False,,,46,200720.jpg,4.6,False,Kelleher,4.4,False,,a,12,14,37,691853,1419,292499,38827,0.9,8.0,Kelleher,104.0,720,0,0,3,9,0,1,0,0,0,24,1,127,196.8,0.0,0.0,19.7,8,0.00,0.00,0.00,9.68,151,18,645,65,630,60,283,20,,,,,,,0.0,3.0,0.0,0.0,1.21,1.12,346,13,44,3,30,3,86,15,1.0,0.38
400,True,True,0.0,0.0,204716,0,0,2,-2,0,2,0.0,0.0,0,Ibrahima,0.0,326,False,Knee injury - Unknown return date,2024-11-28T10:30:07.514061Z,52,204716.jpg,3.8,False,Konaté,4.5,False,,i,12,14,46,2092555,103,1951968,10890,0.0,8.8,Konaté,73.0,974,1,1,5,8,0,0,0,4,0,0,1,200,228.8,46.9,65.0,34.2,11,0.88,0.15,1.03,9.92,124,47,273,76,208,56,200,56,,,,,,,0.08,0.0,0.01,0.09,0.92,0.74,164,19,667,226,59,10,84,30,1.02,0.46
401,True,True,,,244731,0,0,-1,1,3,3,2.7,3.2,1,Luis,2.2,327,False,,,74,244731.jpg,4.9,False,Díaz,15.9,False,,a,12,14,73,4317295,1892,3718145,25256,0.3,9.9,Luis Díaz,48.0,877,5,3,7,6,0,0,0,1,0,0,8,225,281.8,249.3,319.0,85.0,10,3.78,1.48,5.26,8.41,76,26,56,45,33,18,35,25,,,,,,,0.39,0.0,0.15,0.54,0.86,0.62,18,12,141,75,24,12,24,7,1.03,0.72
402,True,True,,,118748,0,0,9,-9,6,3,12.7,13.2,5,Mohamed,12.2,328,True,,,134,118748.jpg,10.4,False,Salah,63.1,False,,a,12,14,156,5080150,12012,2025093,2796,0.9,11.6,M.Salah,63.0,1317,13,9,7,13,0,0,0,1,0,0,28,497,700.6,374.5,807.0,188.1,15,10.48,3.29,13.77,14.57,1,1,21,17,2,1,1,1,,,,,2.0,,0.72,0.0,0.22,0.94,1.0,0.89,2,1,1,1,1,1,1,1,1.03,0.48
403,True,True,100.0,0.0,243016,0,0,-3,3,0,3,1.7,0.0,0,Alexis,1.2,329,False,,2024-12-05T00:30:08.282606Z,62,243016.jpg,1.8,False,Mac Allister,1.3,False,,a,12,14,25,96260,236,258115,552,0.2,4.0,Mac Allister,10.0,984,0,0,6,7,0,0,0,5,0,0,0,158,149.0,233.2,126.0,50.9,12,0.57,1.65,2.22,10.17,207,83,61,49,125,81,122,70,4.0,,,,,,0.05,0.0,0.15,0.2,0.93,0.64,65,42,243,123,283,132,187,54,1.1,0.55
404,True,True,100.0,100.0,491501,0,0,-1,1,0,3,0.5,1.0,0,James,0.0,330,False,,2024-09-10T11:24:32.362482Z,44,491501.jpg,0.0,False,McConnell,0.1,False,,a,12,14,0,7685,31,6979,41,0.0,0.0,McConnell,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,567,228,562,232,539,223,569,230,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,516,303,519,193,574,232,496,188,0.0,0.0
405,True,True,100.0,100.0,440148,0,0,-1,1,0,3,0.5,1.0,0,Tyler,0.0,331,False,,2024-09-10T11:27:39.864039Z,44,440148.jpg,0.0,False,Morton,0.1,False,,a,12,14,0,27836,46,21631,133,0.0,0.0,Morton,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,565,227,560,231,537,222,567,229,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,511,301,516,191,572,231,407,141,0.0,0.0
406,True,False,0.0,0.0,197464,0,0,0,0,0,2,0.0,0.0,0,Nathaniel,0.0,332,False,Loaned to Derby County,2024-08-31T06:18:33.693343Z,40,197464.jpg,0.0,False,Phillips,0.1,False,,u,12,14,0,4026,0,16477,14,0.0,0.0,N.Phillips,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,495,173,475,171,436,155,497,173,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,612,171,416,144,499,170,474,171,0.0,0.0
407,True,True,100.0,100.0,441428,0,0,-6,6,0,2,1.0,1.5,1,Jarell,0.5,333,False,,2024-08-23T09:30:06.099816Z,39,441428.jpg,0.8,False,Quansah,1.7,False,,a,12,14,3,173711,3391,586308,1386,0.1,0.8,Quansah,241.0,172,0,0,0,4,0,0,0,1,0,0,0,11,46.8,3.9,2.0,5.3,2,0.00,0.12,0.12,3.34,347,121,401,139,383,131,388,131,,,,,,,0.0,0.0,0.06,0.06,1.75,2.09,684,224,317,93,450,148,157,66,1.05,0.0
408,True,False,0.0,0.0,219937,0,0,0,0,0,2,0.0,0.0,0,Rhys,0.0,334,False,Loaned to Morecambe,2024-08-22T11:18:16.485954Z,40,219937.jpg,0.0,False,Williams,0.1,False,,u,12,14,0,828,0,13547,10,0.0,0.0,R.Williams,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,501,176,481,174,442,158,503,176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,619,175,422,147,504,172,505,182,0.0,0.0
409,True,True,,,122798,0,0,-1,1,0,2,1.7,2.2,-3,Andrew,1.2,335,False,,,59,122798.jpg,3.1,False,Robertson,5.7,False,,a,12,14,44,913077,490,854117,26672,0.2,7.5,Robertson,243.0,1041,0,0,6,12,0,0,0,1,1,0,2,200,162.0,309.6,88.0,55.8,13,0.43,1.74,2.17,11.68,189,72,37,6,170,33,100,20,2.0,,,,,,0.04,0.0,0.15,0.19,1.01,1.04,81,7,240,70,116,31,70,25,1.12,0.52
410,True,True,,,424876,0,0,-2,2,0,3,4.5,5.0,2,Dominik,4.0,336,False,,,63,424876.jpg,2.9,False,Szoboszlai,1.5,False,,a,12,14,43,246660,430,344692,1005,0.6,6.8,Szoboszlai,98.0,1025,1,2,5,9,0,0,0,3,0,0,4,222,179.2,348.8,193.0,72.3,11,1.90,2.19,4.09,10.64,175,66,27,22,74,45,59,37,5.0,,2.0,,,,0.17,0.0,0.19,0.36,0.93,0.79,56,34,49,25,141,59,166,47,0.97,0.44
411,True,True,25.0,25.0,214285,0,0,-4,4,0,2,0.1,0.2,0,Konstantinos,0.0,337,False,Knock - 25% chance of playing,2024-11-25T09:30:07.571904Z,46,214285.jpg,2.2,False,Tsimikas,0.2,False,,d,12,14,13,22829,21,55890,128,0.0,2.8,Tsimikas,83.0,228,0,0,1,1,0,0,0,0,0,0,1,68,61.0,53.2,19.0,13.5,2,0.08,0.59,0.67,2.00,327,113,258,69,309,98,322,106,3.0,,,,,,0.03,0.0,0.23,0.26,0.79,0.39,347,48,609,221,216,66,392,144,0.79,0.39
412,True,True,,,97032,1,-1,5,-5,0,2,2.7,3.2,1,Virgil,2.2,339,True,,,65,97032.jpg,4.3,False,van Dijk,25.5,False,,a,12,14,65,2032186,7894,886343,17468,0.3,10.0,Virgil,152.0,1350,1,1,7,13,0,0,0,1,0,0,3,274,343.8,73.1,135.0,55.1,15,0.90,0.32,1.22,14.77,39,12,218,54,117,12,102,21,,,3.0,,,,0.06,0.0,0.02,0.08,0.98,0.87,45,2,138,32,37,5,10,3,1.0,0.47
413,True,True,100.0,75.0,223541,0,0,-2,2,0,3,0.5,0.8,0,Federico,0.0,636,False,,2024-10-02T00:30:05.860798Z,68,223541.jpg,1.0,False,Chiesa,0.1,False,,a,12,14,1,44474,37,45211,47,0.0,0.1,Chiesa,106.0,18,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,0.9,15.0,1.6,0,0.16,0.08,0.24,0.55,471,225,426,219,317,174,444,213,,,,,,,0.8,0.0,0.4,1.2,2.75,0.0,34,17,691,316,443,218,417,147,0.0,0.0
414,True,True,,,432987,0,0,0,0,0,1,0.5,1.0,0,Vítezslav,0.0,660,False,,,40,432987.jpg,1.0,False,Jaros,0.2,False,,a,12,14,1,34624,20,17102,125,0.0,0.2,Jaros,57.0,11,0,0,0,0,0,0,0,0,0,1,0,6,8.8,0.0,0.0,0.9,0,0.00,0.00,0.00,0.14,433,36,486,33,448,23,455,36,,,,,,,0.0,8.18,0.0,0.0,1.15,0.0,627,57,428,49,382,35,363,52,0.0,0.0
415,True,True,,,464353,0,0,0,0,0,1,0.5,1.0,0,Harvey,0.0,669,False,,,40,464353.jpg,0.0,False,Davies,0.0,False,,a,12,14,0,965,8,516,12,0.0,0.0,Davies,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,516,62,497,40,459,30,518,62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,639,64,439,56,520,62,634,70,0.0,0.0
416,True,True,,,591386,0,0,0,0,0,3,0.5,1.0,0,Treymaurice,0.0,688,False,,,45,591386.jpg,0.0,False,Nyoni,0.0,False,,a,12,14,0,200,11,67,6,0.0,0.0,Nyoni,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,643,283,640,287,625,282,645,285,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,465,289,602,254,649,287,685,310,0.0,0.0
