rank,prev_rank,name,league,off,def,spi
417,401,Bolton,English League One,0.84,1.38,32.13
418,454,Istanbulspor,Turkish Turkcell Super Lig,1.15,1.8,32.08
419,411,Umraniyespor,Turkish Turkcell Super Lig,1.12,1.76,32.07
420,414,Arminia Bielefeld,German 2. Bundesliga,1.18,1.84,31.95
421,420,Union Santa Fe,Argentina Primera Division,0.91,1.48,31.94
422,424,Palermo,Italy Serie B,1.01,1.63,31.86
423,413,Grenoble,French Ligue 2,0.71,1.21,31.83
424,418,Real Salt Lake,Major League Soccer,1.07,1.71,31.75
425,419,Blackpool,English League Championship,1.06,1.71,31.51
426,425,1. FC Kaiserslautern,German 2. Bundesliga,0.97,1.59,31.48
427,421,Derby County,English League One,0.99,1.62,31.41
428,423,US Quevilly,French Ligue 2,0.83,1.41,31.39
429,430,Hartberg,Austrian T-Mobile Bundesliga,1.12,1.79,31.33
430,427,Sarpsborg,Norwegian Tippeligaen,1.07,1.73,31.31
431,452,Mirandes,Spanish Segunda Division,0.9,1.51,31.09
432,433,Leganes,Spanish Segunda Division,0.74,1.3,31.0
433,432,Zalgiris Vilnius,UEFA Europa Conference League,1.1,1.79,30.99
434,429,FK Nizhny Novgorod,Russian Premier Liga,0.92,1.56,30.73
435,437,Racing Santander,Spanish Segunda Division,0.82,1.43,30.72
436,440,Plymouth Argyle,English League One,0.99,1.65,30.68
437,436,Málaga,Spanish Segunda Division,0.77,1.35,30.64
438,434,Reading,English League Championship,0.93,1.59,30.57
439,441,FC Vaduz,Swiss Raiffeisen Super League,0.96,1.63,30.56
440,443,KV Kortrijk,Belgian Jupiler League,1.08,1.8,30.4
441,445,Dundee Utd,Scottish Premiership,0.94,1.6,30.39
442,435,Villarreal B,Spanish Segunda Division,0.86,1.51,30.21
443,438,SD Huesca,Spanish Segunda Division,0.73,1.32,30.1
444,457,Ascoli,Italy Serie B,0.85,1.5,30.05
445,449,Perugia,Italy Serie B,0.8,1.44,29.9
446,426,IFK Norrkoping,Swedish Allsvenskan,1.05,1.79,29.84
447,470,Dijon FCO,French Ligue 2,0.84,1.49,29.8
448,447,Barracas Central,Argentina Primera Division,0.81,1.45,29.77
449,455,Rodez,French Ligue 2,0.77,1.41,29.59
450,451,Central Córdoba Santiago del Estero,Argentina Primera Division,0.83,1.5,29.54
451,460,Tromso,Norwegian Tippeligaen,0.94,1.66,29.47
452,453,Lyngby,Danish SAS-Ligaen,0.91,1.61,29.43
453,444,St. Louis CITY SC,Major League Soccer,1.02,1.77,29.42
454,446,Shonan Bellmare,Japanese J League,0.91,1.63,29.37
455,456,Livingston,Scottish Premiership,0.91,1.63,29.19
456,448,Peterborough United,English League One,0.98,1.74,29.13
457,450,Avispa Fukuoka,Japanese J League,0.87,1.59,28.96
458,439,AIK,Swedish Allsvenskan,0.92,1.66,28.89
459,467,Burgos,Spanish Segunda Division,0.72,1.38,28.69
460,458,Kyoto Purple Sanga,Japanese J League,0.87,1.61,28.69
461,459,Arsenal Sarandi,Argentina Primera Division,0.87,1.6,28.58
462,462,Sagan Tosu,Japanese J League,0.87,1.61,28.5
463,463,HJK Helsinki,UEFA Europa League,0.94,1.71,28.47
464,464,Reggina,Italy Serie B,0.89,1.65,28.4
465,479,OFI Crete,Greek Super League,0.87,1.63,28.22
466,466,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
467,461,Pau,French Ligue 2,0.78,1.5,28.09
468,471,FC Sion,Swiss Raiffeisen Super League,1.16,2.04,28.07
469,431,Modena,Italy Serie B,0.88,1.66,27.99
470,469,SV Zulte Waregem,Belgian Jupiler League,1.35,2.32,27.95
471,472,Portsmouth,English League One,0.79,1.53,27.95
472,473,Amiens,French Ligue 2,0.81,1.55,27.92
473,476,SV Ried,Austrian T-Mobile Bundesliga,0.93,1.75,27.68
474,475,Ternana,Italy Serie B,0.85,1.64,27.5
475,515,Stabaek,Norwegian Tippeligaen,0.92,1.77,27.14
476,468,Valenciennes,French Ligue 2,0.85,1.66,27.05
477,465,FC Khimki,Russian Premier Liga,0.96,1.83,26.95
478,478,St Johnstone,Scottish Premiership,0.83,1.64,26.9
479,492,Nimes,French Ligue 2,0.91,1.77,26.85
480,488,Central Coast Mariners,Australian A-League,1.15,2.12,26.77
481,481,Spal,Italy Serie B,0.83,1.66,26.74
482,494,Hannover 96,German 2. Bundesliga,1.03,1.96,26.7
483,490,Sydney FC,Australian A-League,1.1,2.06,26.57
484,483,Kilmarnock,Scottish Premiership,0.86,1.71,26.51
485,484,Gazisehir Gaziantep,Turkish Turkcell Super Lig,0.92,1.81,26.46
486,474,Giresunspor,Turkish Turkcell Super Lig,0.95,1.85,26.38
487,480,Torpedo Moskow,Russian Premier Liga,0.79,1.63,26.33
488,486,AC Horsens,Danish SAS-Ligaen,1.01,1.94,26.28
489,487,Ross County,Scottish Premiership,0.82,1.67,26.16
490,482,Louisville City FC,United Soccer League,0.88,1.78,26.05
491,501,Orlando Pirates,South African ABSA Premier League,0.71,1.52,25.97
492,489,Western Sydney FC,Australian A-League,0.99,1.95,25.94
493,506,SD Ponferradina,Spanish Segunda Division,0.73,1.56,25.88
494,502,Cittadella,Italy Serie B,0.66,1.45,25.76
495,495,Kashiwa Reysol,Japanese J League,0.81,1.69,25.7
496,503,Charlton Athletic,English League One,0.96,1.92,25.67
497,508,1. FC Magdeburg,German 2. Bundesliga,0.99,1.96,25.67
498,477,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.91,1.84,25.65
499,498,UD Ibiza,Spanish Segunda Division,0.78,1.66,25.47
500,510,Benevento,Italy Serie B,0.69,1.53,25.46
501,491,Atromitos,Greek Super League,0.69,1.52,25.43
502,500,Albirex Niigata,Japanese J League,0.88,1.82,25.23
503,505,Jahn Regensburg,German 2. Bundesliga,0.83,1.77,24.99
504,507,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
505,514,Brescia,Italy Serie B,0.79,1.71,24.79
506,493,Stromsgodset,Norwegian Tippeligaen,0.98,2.01,24.77
507,517,San Diego Loyal SC,United Soccer League,0.93,1.96,24.4
508,499,San Antonio FC,United Soccer League,0.76,1.7,24.32
509,504,1. FC Nürnberg,German 2. Bundesliga,0.75,1.68,24.3
510,516,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
511,512,Haugesund,Norwegian Tippeligaen,0.89,1.91,24.12
512,513,Arizona United,United Soccer League,0.93,1.99,23.98
513,485,Wycombe Wanderers,English League One,0.74,1.69,23.85
514,518,IFK Goteborg,Swedish Allsvenskan,0.81,1.8,23.85
515,522,Pyunik Yerevan,UEFA Europa Conference League,0.87,1.9,23.79
516,497,Gamba Osaka,Japanese J League,0.83,1.85,23.63
517,526,Sacramento Republic FC,United Soccer League,0.79,1.79,23.55
518,509,Winterthur,Swiss Raiffeisen Super League,0.87,1.94,23.19
519,527,KV Oostende,Belgian Jupiler League,1.02,2.18,23.17
520,520,Laval,French Ligue 2,0.78,1.81,23.14
521,531,Annecy,French Ligue 2,0.81,1.85,23.04
522,521,Hamarkamaratene,Norwegian Tippeligaen,0.87,1.97,22.93
523,524,Adelaide United,Australian A-League,1.11,2.34,22.84
524,523,Eintracht Braunschweig,German 2. Bundesliga,0.84,1.94,22.75
525,525,Asteras Tripolis,Greek Super League,0.53,1.42,22.69
526,529,Hansa Rostock,German 2. Bundesliga,0.75,1.8,22.56
527,496,Volos NFC,Greek Super League,0.73,1.78,22.52
528,511,Mjallby,Swedish Allsvenskan,0.69,1.72,22.2
529,533,Eupen,Belgian Jupiler League,0.98,2.19,22.18
530,519,Lincoln City,English League One,0.62,1.61,22.15
531,535,Giannina,Greek Super League,0.66,1.68,22.09
532,530,Fleetwood Town,English League One,0.69,1.75,21.72
533,528,Exeter City,English League One,0.81,1.95,21.66
534,534,Melbourne Victory,Australian A-League,0.77,1.9,21.65
535,552,Sandefjord,Norwegian Tippeligaen,0.88,2.08,21.58
536,569,Oxford United,English League One,0.65,1.71,21.48
537,537,Colorado Springs Switchbacks FC,United Soccer League,0.73,1.86,21.22
538,536,SuperSport United,South African ABSA Premier League,0.56,1.59,21.03
539,539,Shamrock Rovers,UEFA Europa Conference League,0.69,1.84,20.63
540,549,Tampa Bay Rowdies,United Soccer League,0.71,1.87,20.62
541,540,Cosenza,Italy Serie B,0.57,1.66,20.27
542,542,Lugo,Spanish Segunda Division,0.55,1.62,20.16
543,544,RFC Seraing,Belgian Jupiler League,0.75,1.98,20.07
544,543,Panetolikos,Greek Super League,0.72,1.92,20.02
545,532,Aalesund,Norwegian Tippeligaen,0.69,1.87,20.0
546,553,Salford City,English League Two,0.88,2.21,19.84
547,563,Stellenbosch FC,South African ABSA Premier League,0.69,1.89,19.84
548,547,Black Aces,South African ABSA Premier League,0.6,1.75,19.68
549,568,Stockport County,English League Two,0.59,1.73,19.66
550,558,Degerfors IF,Swedish Allsvenskan,0.75,2.01,19.5
551,541,Niort,French Ligue 2,0.65,1.85,19.43
552,550,Burton Albion,English League One,0.8,2.12,19.39
553,538,Shrewsbury Town,English League One,0.65,1.88,19.18
554,548,SV Sandhausen,German 2. Bundesliga,0.75,2.04,19.17
555,546,Orange County SC,United Soccer League,0.73,2.02,19.13
556,557,Memphis 901 FC,United Soccer League,0.77,2.09,19.02
557,551,IK Sirius,Swedish Allsvenskan,0.62,1.84,18.91
558,545,Ionikos FC,Greek Super League,0.53,1.69,18.71
559,555,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
560,556,Hatayspor,Turkish Turkcell Super Lig,0.75,2.1,18.49
561,560,Levadiakos,Greek Super League,0.55,1.75,18.48
562,559,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
563,575,Milton Keynes Dons,English League One,0.62,1.91,18.13
564,565,IFK Värnamo,Swedish Allsvenskan,0.63,1.92,18.06
565,564,Cheltenham Town,English League One,0.65,1.97,18.04
566,571,New Mexico United,United Soccer League,0.67,2.01,17.94
567,562,Birmingham Legion FC,United Soccer League,0.72,2.11,17.86
568,561,Kaizer Chiefs,South African ABSA Premier League,0.53,1.78,17.5
569,570,Wellington Phoenix,Australian A-League,0.83,2.35,17.11
570,554,Mansfield Town,English League Two,0.67,2.13,16.59
571,581,Western United,Australian A-League,0.77,2.3,16.55
572,566,Yokohama FC,Japanese J League,0.7,2.18,16.55
573,573,El Paso Locomotive FC,United Soccer League,0.64,2.09,16.31
574,572,Bristol Rovers,English League One,0.59,2.0,16.3
575,574,Miami FC,United Soccer League,0.53,1.91,16.06
576,594,Brommapojkarna,Swedish Allsvenskan,0.6,2.06,15.87
577,567,Halmstads BK,Swedish Allsvenskan,0.6,2.06,15.85
578,577,Brisbane Roar,Australian A-League,0.6,2.07,15.7
579,586,AmaZulu,South African ABSA Premier League,0.41,1.71,15.6
580,576,Oakland Roots,United Soccer League,0.59,2.06,15.51
581,587,Bradford City,English League Two,0.49,1.88,15.42
582,580,Port Vale,English League One,0.61,2.12,15.35
583,578,Newcastle Jets,Australian A-League,0.68,2.28,15.09
584,582,Pittsburgh Riverhounds,United Soccer League,0.48,1.89,15.05
585,579,Varbergs BoIS FC,Swedish Allsvenskan,0.57,2.07,15.02
586,585,Lamia,Greek Super League,0.43,1.82,14.76
587,584,Charleston Battery,United Soccer League,0.57,2.17,14.11
588,592,TS Galaxy,South African ABSA Premier League,0.28,1.59,13.69
589,583,Swindon Town,English League Two,0.55,2.18,13.5
590,591,Royal AM,South African ABSA Premier League,0.53,2.15,13.39
591,589,Leyton Orient,English League Two,0.38,1.85,13.34
592,593,Carlisle United,English League Two,0.4,1.89,13.33
593,600,Morecambe,English League One,0.55,2.21,13.26
594,590,Golden Arrows,South African ABSA Premier League,0.51,2.14,13.23
595,595,Hartford Athletic,United Soccer League,0.64,2.41,13.04
596,597,Newport County,English League Two,0.47,2.08,12.98
597,588,Perth Glory,Australian A-League,0.58,2.3,12.88
598,601,Cambridge United,English League One,0.42,2.03,12.37
599,596,Northampton Town,English League Two,0.35,1.91,12.02
600,606,Stevenage,English League Two,0.36,1.94,11.96
601,603,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.29,1.81,11.8
602,604,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
603,599,Macarthur FC,Australian A-League,0.63,2.55,11.67
604,598,Colchester United,English League Two,0.32,1.88,11.58
605,618,Harrogate Town,English League Two,0.56,2.45,11.29
606,607,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
607,605,Monterey Bay,United Soccer League,0.44,2.23,11.05
608,602,Sekhukhune United,South African ABSA Premier League,0.2,1.66,11.03
609,608,Rio Grande Valley FC Toros,United Soccer League,0.37,2.07,10.97
610,611,Indy Eleven,United Soccer League,0.41,2.22,10.53
611,612,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
612,613,Henan Jianye,Chinese Super League,0.46,2.36,10.34
613,610,Tulsa Roughnecks,United Soccer League,0.45,2.34,10.33
614,616,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
615,609,Detroit City FC,United Soccer League,0.29,2.03,9.78
616,614,Gillingham,English League Two,0.28,1.99,9.76
617,617,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
618,621,Moroka Swallows,South African ABSA Premier League,0.21,1.86,9.48
619,619,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
620,624,Las Vegas Lights FC,United Soccer League,0.36,2.26,9.36
621,615,Chippa United,South African ABSA Premier League,0.27,2.05,9.21
622,620,Loudoun United FC,United Soccer League,0.4,2.37,9.12
623,622,Richards Bay,South African ABSA Premier League,0.2,1.89,8.99
624,626,Accrington Stanley,English League One,0.34,2.3,8.72
625,636,Rochdale,English League Two,0.37,2.42,8.39
626,623,Maritzburg Utd,South African ABSA Premier League,0.2,2.01,8.22
627,629,Grimsby Town,English League Two,0.27,2.2,8.11
628,628,Tranmere Rovers,English League Two,0.2,2.02,8.03
629,630,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
630,625,Barrow,English League Two,0.2,2.06,7.76
631,631,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
632,627,Crewe Alexandra,English League Two,0.25,2.2,7.69
633,633,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
634,634,AFC Wimbledon,English League Two,0.28,2.31,7.52
635,635,Walsall,English League Two,0.2,2.1,7.5
636,640,Hartlepool,English League Two,0.36,2.6,7.06
637,632,Sutton United,English League Two,0.23,2.27,6.93
638,639,Doncaster Rovers,English League Two,0.2,2.31,6.28
639,637,Forest Green Rovers,English League One,0.2,2.36,6.0
640,638,Crawley Town,English League Two,0.2,2.4,5.82
641,641,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
