,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
28,100.0,100.0,200641,0,0,-2,2,0,3,1.0,1.0,0,Reiss,0.5,578,False,,2023-08-07T15:30:06.067296Z,48,200641.jpg,0.9,Nelson,0.0,False,,a,1,3,8,6355,40,7680,92,0.1,1.7,Nelson,102,0,0,0,0,0,0,0,1,0,0,0,26,20.6,41.2,13.0,7.4,0,0.04,0.33,0.37,1.71,434,194,330,175,394,198,417,193,,,,,,,0.04,0.0,0.29,0.33,1.51,0.0,284,184,294,143,491,232,549,198,0.0,0.0
29,0.0,0.0,445122,0,0,-4,4,0,2,0.0,0.0,0,Jurriën,0.0,585,False,Knee injury - Unknown return date,2023-08-12T18:00:07.121160Z,46,445122.jpg,0.0,Timber,0.4,False,,i,1,3,0,12377,130,479314,286,0.0,0.0,J.Timber,49,0,0,0,0,0,0,0,1,0,0,0,3,3.6,2.4,0.0,0.6,1,0.00,0.01,0.01,0.28,478,175,435,159,732,253,480,171,,,,,,,0.0,0.0,0.02,0.02,0.51,0.0,344,50,645,240,742,253,239,90,1.84,0.0
30,,,463748,0,0,0,0,0,1,0.5,0.5,0,Karl,0.0,646,False,,,40,463748.jpg,0.0,Hein,0.1,False,,a,1,3,0,4633,89,3982,93,0.0,0.0,Hein,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,580,74,566,58,534,48,585,74,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,702,55,399,66,592,74,513,70,0.0,0.0
31,,,516874,0,0,0,0,0,3,0.5,0.5,0,Charles,0.0,735,False,,,45,516874.jpg,0.0,Sagoe,0.0,False,,a,1,3,0,601,15,440,28,0.0,0.0,Sagoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,717,296,714,296,708,295,722,298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,457,271,616,234,722,299,731,300,0.0,0.0
32,,,535262,0,0,0,0,0,2,0.5,0.5,0,Reuell,0.0,736,False,,,40,535262.jpg,0.0,Walters,0.0,False,,a,1,3,0,2595,157,1649,137,0.0,0.0,Walters,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,603,234,590,233,560,222,608,234,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,731,224,424,168,615,231,594,213,0.0,0.0
33,,,535264,0,0,0,0,0,3,0.5,0.5,0,Bradley,0.0,737,False,,,45,535264.jpg,0.0,Ibrahim,0.0,False,,a,1,3,0,530,28,395,28,0.0,0.0,Ibrahim,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,727,302,724,302,719,302,732,304,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,470,279,627,240,731,304,729,298,0.0,0.0
34,,,499169,0,0,0,0,0,3,0.5,0.5,0,Myles,0.0,764,False,,,45,499169.jpg,0.0,Lewis-Skelly,0.0,False,,a,1,3,0,43,7,24,2,0.0,0.0,Lewis-Skelly,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,708,288,703,287,697,286,713,290,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444,260,603,223,713,291,772,332,0.0,0.0
35,,,499175,0,0,0,0,0,3,0.5,0.5,0,Ethan,0.0,772,False,,,45,499175.jpg,0.0,Nwaneri,0.0,False,,a,1,3,0,37,12,16,7,0.0,0.0,Nwaneri,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,709,289,704,288,698,287,714,291,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,445,261,604,224,714,292,781,337,0.0,0.0
36,100.0,100.0,106468,1,-1,1,-1,1,2,6.5,7.0,7,Alexandre,7.0,32,False,,2023-09-24T22:30:06.810510Z,51,106468.jpg,2.8,Moreno Lopera,1.5,False,,a,2,7,22,219512,19795,75605,8671,1.4,4.3,Alex Moreno,355,1,0,1,7,0,0,0,0,0,0,3,75,107.4,88.1,99.0,29.4,3,0.85,0.78,1.63,4.09,307,121,230,66,187,40,280,94,,,,,,,0.22,0.0,0.2,0.42,1.04,1.77,163,17,27,5,184,55,156,62,0.76,0.25
37,100.0,100.0,215711,0,0,2,-2,1,3,2.5,3.0,3,Leon,3.0,34,False,,2023-12-15T09:30:09.140206Z,57,215711.jpg,4.1,Bailey,3.7,False,,a,2,7,77,715634,10416,434004,40095,0.5,13.5,Bailey,922,6,5,4,13,0,0,0,3,0,0,5,229,347.8,279.2,328.0,95.4,9,3.01,3.16,6.17,14.26,81,28,69,51,52,32,53,38,4.0,,,,,,0.29,0.0,0.31,0.6,1.39,1.27,86,53,118,54,53,31,94,32,0.88,0.39
38,0.0,0.0,195546,0,0,-3,3,0,3,0.0,0.0,0,Emiliano,0.0,35,False,Knee injury - Expected back 10 Feb,2023-08-10T11:00:05.686871Z,57,195546.jpg,0.0,Buendía Stati,0.0,False,,i,2,7,0,749,14,17105,29,0.0,0.0,Buendia,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,782,340,782,340,782,340,782,340,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,85,52,752,323,782,340,553,201,0.0,0.0
39,100.0,100.0,199796,0,0,2,-2,1,2,0.5,1.0,1,Matty,1.0,36,False,,2023-12-22T23:30:09.762009Z,47,199796.jpg,2.8,Cash,16.6,False,,a,2,7,51,3753831,14487,2918618,71626,0.2,10.9,Cash,1278,2,1,3,18,1,0,0,5,0,0,4,240,300.4,161.4,291.0,75.3,15,3.84,1.84,5.68,17.16,116,44,139,28,65,1,91,13,,,,,,,0.27,0.0,0.13,0.4,1.21,1.27,315,38,239,77,177,52,22,8,1.06,0.21
40,,,101184,0,0,-1,1,0,2,-0.5,0.0,0,Calum,0.0,37,False,,,39,101184.jpg,0.0,Chambers,0.9,False,,a,2,7,0,50550,313,98351,1948,0.0,0.0,Chambers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,508,181,490,179,454,162,512,180,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,747,233,313,102,520,178,194,75,0.0,0.0
41,0.0,0.0,84583,0,0,-2,2,0,3,0.0,0.0,0,Philippe,0.0,38,False,Joined Al-Duhail on loan for the rest of the season,2023-08-20T22:00:05.790965Z,58,84583.jpg,1.0,Coutinho Correia,0.2,False,,u,2,7,2,4781,0,47690,76,0.0,0.3,Coutinho,24,0,0,0,1,0,0,0,0,0,0,0,7,4.0,2.8,12.0,1.8,0,0.15,0.02,0.17,0.68,473,213,432,213,398,200,469,214,,,,,,,0.56,0.0,0.08,0.64,2.55,3.75,73,46,755,325,480,226,347,107,0.0,0.0
42,0.0,0.0,221239,0,0,-1,1,0,4,0.0,0.0,0,Keinan,0.0,39,False,Transferred to Udinese,2023-09-03T20:12:01.415986Z,49,221239.jpg,0.0,Davis,0.1,False,,u,2,7,0,4950,0,23109,80,0.0,0.0,Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,758,93,754,93,751,93,758,93,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,243,52,691,76,758,93,398,62,0.0,0.0
43,0.0,100.0,151589,0,0,-1,1,1,3,0.0,0.0,0,Leander,0.0,40,False,Has joined Napoli on loan for the remainder of the season,2024-01-29T08:13:57.106504Z,49,151589.jpg,2.5,Dendoncker,0.0,False,,u,2,7,20,3934,180,4211,449,0.0,4.1,Dendoncker,118,1,1,0,3,0,0,0,0,0,0,3,64,59.2,3.9,37.0,10.0,1,0.73,0.01,0.74,1.58,366,161,429,212,302,160,397,183,,,,,,,0.56,0.0,0.01,0.57,1.21,2.29,227,146,682,274,233,102,575,212,0.76,0.0
44,100.0,100.0,165659,0,0,-1,1,0,2,4.5,5.0,5,Diego Carlos,5.0,41,False,,2023-11-10T02:00:09.636100Z,44,165659.jpg,2.1,Santos Silva,0.7,False,,a,2,7,31,86884,2163,70535,2888,1.1,7.0,Diego Carlos,976,0,0,3,15,0,0,0,3,0,0,1,182,191.6,41.9,63.0,29.6,11,0.58,0.27,0.85,14.13,225,84,327,109,242,65,279,93,,,,,,,0.05,0.0,0.02,0.07,1.3,1.38,504,94,49,16,278,93,206,81,1.01,0.28
45,0.0,0.0,101188,0,0,1,-1,1,2,0.0,0.0,0,Lucas,0.0,42,False,Hamstring injury - Expected back 03 Feb,2023-12-27T18:30:08.720986Z,46,101188.jpg,3.1,Digne,3.0,False,,i,2,7,56,985401,328,846301,31121,0.0,12.2,Digne,1521,0,3,5,20,0,0,0,5,0,0,2,283,278.2,467.3,122.0,86.8,18,0.37,2.74,3.11,21.91,133,49,20,5,160,24,69,6,2.0,,2.0,,,,0.02,0.0,0.16,0.18,1.3,1.18,332,43,641,237,144,36,114,47,1.07,0.3
46,100.0,100.0,230046,0,0,1,-1,2,3,2.5,3.0,3,Douglas Luiz,3.0,43,False,,2023-12-09T20:00:09.137355Z,56,230046.jpg,4.8,Soares de Paulo,9.8,False,,a,2,7,97,2104985,38675,1388629,76111,0.5,17.3,Douglas Luiz,1743,6,3,5,26,0,0,0,5,0,0,18,418,491.4,472.8,244.0,120.9,20,5.02,2.44,7.46,25.14,25,9,19,14,76,49,28,17,1.0,,1.0,,1.0,,0.26,0.0,0.13,0.39,1.3,1.34,97,60,115,52,29,18,40,14,1.03,0.26
47,0.0,100.0,476344,0,0,0,0,0,4,0.0,1.0,1,Jhon,1.0,44,False,Hamstring injury - Unknown return date,2024-01-25T17:30:08.815370Z,50,476344.jpg,1.7,Durán,0.2,False,,i,2,7,24,50774,345,47092,1072,0.2,4.8,Duran,174,2,1,0,1,0,0,0,4,0,0,3,72,81.2,30.5,103.0,20.8,0,1.23,0.05,1.27,2.22,339,38,349,46,183,41,329,40,,,,,,,0.64,0.0,0.03,0.67,1.15,0.52,207,47,255,29,348,45,337,53,0.0,0.0
48,,,123354,0,0,-1,1,0,2,-0.5,0.0,0,Kortney,0.0,45,False,,,39,123354.jpg,0.0,Hause,0.2,False,,a,2,7,0,13163,181,18992,419,0.0,0.0,Hause,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,511,183,494,181,459,165,515,182,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,752,236,318,105,523,180,327,127,0.0,0.0
