rank,prev_rank,name,league,off,def,spi
415,435,FC Cartagena,Spanish Segunda Division,0.98,1.56,32.3
416,416,Patronato,Argentina Primera Division,0.91,1.46,32.21
417,417,Mjallby,Swedish Allsvenskan,0.93,1.49,32.21
418,419,Djurgardens IF,Swedish Allsvenskan,1.01,1.61,32.05
419,396,Eupen,Belgian Jupiler League,1.07,1.69,31.94
420,437,Giannina,Greek Super League,0.88,1.45,31.87
421,408,OFI Crete,Greek Super League,0.94,1.53,31.82
422,421,Mamelodi Sundowns,South African ABSA Premier League,0.83,1.38,31.73
423,423,Jiangsu Suning FC,Chinese Super League,1.06,1.7,31.67
424,424,FK Nizhny Novgorod,Russian Premier Liga,0.95,1.56,31.61
425,422,UD Ibiza,Spanish Segunda Division,0.94,1.54,31.57
426,409,Reading,English League Championship,1.08,1.74,31.48
427,425,Hannover 96,German 2. Bundesliga,0.94,1.54,31.45
428,420,AC Ajaccio,French Ligue 2,0.62,1.09,31.41
429,426,Austin FC,Major League Soccer,1.13,1.81,31.39
430,427,Stromsgodset,Norwegian Tippeligaen,1.1,1.77,31.35
431,428,Houston Dynamo,Major League Soccer,1.07,1.73,31.31
432,444,Lugo,Spanish Segunda Division,0.9,1.5,31.27
433,429,Sarmiento,Argentina Primera Division,0.87,1.46,31.24
434,431,Le Havre,French Ligue 2,0.79,1.35,31.18
435,432,Shandong Luneng,Chinese Super League,1.17,1.87,31.13
436,433,Sagan Tosu,Japanese J League,0.82,1.39,31.07
437,434,Haugesund,Norwegian Tippeligaen,1.12,1.81,31.05
438,468,Oxford United,English League One,1.12,1.82,31.03
439,436,BK Hacken,Swedish Allsvenskan,1.16,1.87,30.94
440,439,Ascoli,Italy Serie B,0.96,1.61,30.76
441,438,SD Ponferradina,Spanish Segunda Division,0.84,1.45,30.73
442,441,Hansa Rostock,German 2. Bundesliga,0.98,1.64,30.69
443,443,Sarpsborg,Norwegian Tippeligaen,1.03,1.72,30.58
444,473,Niort,French Ligue 2,0.9,1.55,30.57
445,445,Ternana,Italy Serie B,1.06,1.78,30.33
446,448,Real Zaragoza,Spanish Segunda Division,0.74,1.33,30.26
447,446,Como,Italy Serie B,0.93,1.6,30.24
448,453,Dundee Utd,Scottish Premiership,0.79,1.4,30.2
449,454,Sydney FC,Australian A-League,1.09,1.82,30.06
450,449,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.91,1.59,30.05
451,465,Mirandes,Spanish Segunda Division,0.89,1.56,29.9
452,451,Chapecoense AF,Brasileiro Série A,0.91,1.59,29.86
453,456,St Mirren,Scottish Premiership,0.84,1.49,29.84
454,452,Antalyaspor,Turkish Turkcell Super Lig,0.91,1.63,29.39
455,455,Tampa Bay Rowdies,United Soccer League,0.99,1.74,29.21
456,466,Sheffield Wednesday,English League One,0.98,1.73,29.14
457,442,FC Luzern,Swiss Raiffeisen Super League,1.09,1.89,29.09
458,457,HJK Helsinki,UEFA Europa Conference League,0.89,1.61,29.07
459,458,Perugia,Italy Serie B,0.81,1.5,28.96
460,440,Caen,French Ligue 2,0.89,1.62,28.93
461,459,Spal,Italy Serie B,0.86,1.58,28.87
462,460,Maccabi Haifa,UEFA Europa Conference League,0.79,1.48,28.84
463,406,Sunderland,English League One,1.08,1.9,28.76
464,461,Arizona United,United Soccer League,1.14,1.99,28.52
465,462,Dynamo Dresden,German 2. Bundesliga,0.89,1.65,28.47
466,463,Kaizer Chiefs,South African ABSA Premier League,0.8,1.52,28.45
467,464,Kristiansund BK,Norwegian Tippeligaen,1.14,1.99,28.44
468,484,Volos NFC,Greek Super League,1.02,1.84,28.23
469,450,Pau,French Ligue 2,0.87,1.64,27.92
470,479,Crotone,Italy Serie B,0.93,1.75,27.81
471,471,Guingamp,French Ligue 2,0.88,1.67,27.68
472,474,Caykur Rizespor,Turkish Turkcell Super Lig,0.94,1.78,27.5
473,475,Arsenal Sarandi,Argentina Primera Division,0.78,1.54,27.44
474,476,Grenoble,French Ligue 2,0.72,1.46,27.4
475,477,Odd BK,Norwegian Tippeligaen,1.18,2.12,27.37
476,467,Wigan,English League One,0.96,1.82,27.31
477,472,Sporting Gijón,Spanish Segunda Division,0.74,1.49,27.29
478,487,Milton Keynes Dons,English League One,0.89,1.72,27.25
479,480,Atlético Tucumán,Argentina Primera Division,0.87,1.69,27.11
480,469,Burgos,Spanish Segunda Division,0.75,1.53,27.05
481,491,St Johnstone,Scottish Premiership,0.69,1.44,26.87
482,481,Gamba Osaka,Japanese J League,0.86,1.7,26.76
483,486,Ipswich Town,English League One,0.84,1.68,26.54
484,485,Kashiwa Reysol,Japanese J League,0.91,1.79,26.35
485,470,Panetolikos,Greek Super League,0.87,1.74,26.29
486,488,Louisville City FC,United Soccer League,0.91,1.8,26.21
487,483,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.0,1.94,26.17
488,489,Kalmar FF,Swedish Allsvenskan,0.93,1.85,26.03
489,490,SK Brann,Norwegian Tippeligaen,1.01,1.97,25.88
490,492,Shonan Bellmare,Japanese J League,0.66,1.45,25.79
491,494,San Antonio FC,United Soccer League,0.96,1.91,25.66
492,493,Peterborough United,English League Championship,0.86,1.78,25.59
493,498,Yeni Malatyaspor,Turkish Turkcell Super Lig,0.81,1.71,25.52
494,499,Shimizu S-Pulse,Japanese J League,0.84,1.75,25.5
495,495,Real Sociedad II,Spanish Segunda Division,0.69,1.52,25.47
496,497,Amorebieta,Spanish Segunda Division,0.75,1.61,25.46
497,482,Wycombe Wanderers,English League One,0.88,1.81,25.38
498,501,Altay,Turkish Turkcell Super Lig,0.85,1.77,25.33
499,500,Dundee,Scottish Premiership,0.78,1.67,25.24
500,502,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.79,1.69,25.23
501,503,Varbergs BoIS FC,Swedish Allsvenskan,0.8,1.72,25.07
502,533,Valenciennes,French Ligue 2,0.88,1.84,25.04
503,478,Lausanne Sports,Swiss Raiffeisen Super League,1.03,2.07,24.92
504,504,Bastia,French Ligue 2,0.66,1.51,24.74
505,505,Rodez,French Ligue 2,0.62,1.45,24.71
506,508,Adelaide United,Australian A-League,0.96,1.98,24.69
507,518,Lamia,Greek Super League,0.58,1.4,24.39
508,509,Aldosivi,Argentina Primera Division,0.79,1.75,24.39
509,496,Málaga,Spanish Segunda Division,0.7,1.61,24.31
510,510,Vejle,Danish SAS-Ligaen,0.97,2.03,24.13
511,515,Ionikos FC,Greek Super League,0.7,1.62,24.08
512,516,RFC Seraing,Belgian Jupiler League,0.88,1.9,24.07
513,511,Tromso,Norwegian Tippeligaen,0.75,1.7,24.04
514,507,Alessandria,Italy Serie B,0.77,1.74,24.04
515,512,FC Cincinnati,Major League Soccer,1.0,2.09,23.93
516,513,Erzgebirge Aue,German 2. Bundesliga,0.91,1.95,23.86
517,514,FC Ingolstadt 04,German 2. Bundesliga,0.82,1.83,23.7
518,563,Bolton,English League One,0.82,1.83,23.68
519,506,Fuenlabrada,Spanish Segunda Division,0.64,1.55,23.66
520,531,Charlton Athletic,English League One,0.74,1.73,23.46
521,519,IK Sirius,Swedish Allsvenskan,1.02,2.16,23.41
522,520,Sandefjord,Norwegian Tippeligaen,0.87,1.94,23.23
523,521,Tianjin Teda,Chinese Super League,0.84,1.91,23.09
524,534,Vicenza,Italy Serie B,0.82,1.89,22.97
525,522,Sonderjyske,Danish SAS-Ligaen,0.86,1.95,22.91
526,523,Reggina,Italy Serie B,0.67,1.65,22.85
527,524,SV Sandhausen,German 2. Bundesliga,0.9,2.02,22.76
528,525,Oita Trinita,Japanese J League,0.67,1.65,22.76
529,526,Perth Glory,Australian A-League,0.86,1.96,22.71
530,530,AD Alcorcon,Spanish Segunda Division,0.66,1.66,22.53
531,527,Charlotte Independence,United Soccer League,0.83,1.94,22.49
532,529,Orlando Pirates,South African ABSA Premier League,0.66,1.66,22.46
533,542,Plymouth Argyle,English League One,0.87,2.02,22.17
534,528,Atromitos,Greek Super League,0.77,1.86,22.14
535,532,Pittsburgh Riverhounds,United Soccer League,0.71,1.76,22.12
536,562,Forest Green Rovers,English League Two,0.84,1.98,21.96
537,535,Shanghai Greenland,Chinese Super League,0.9,2.12,21.53
538,546,Melbourne Victory,Australian A-League,0.93,2.16,21.49
539,536,SuperSport United,South African ABSA Premier League,0.59,1.61,21.47
540,517,Western Sydney FC,Australian A-League,0.98,2.26,21.32
541,538,Tokushima Vortis,Japanese J League,0.72,1.85,21.24
542,539,Colorado Springs Switchbacks FC,United Soccer League,0.87,2.09,21.23
543,540,Pordenone Calcio,Italy Serie B,0.69,1.8,21.13
544,543,Henan Jianye,Chinese Super League,0.81,2.01,20.91
545,544,Hebei China Fortune FC,Chinese Super League,0.85,2.08,20.88
546,547,US Quevilly,French Ligue 2,0.68,1.8,20.85
547,545,Burton Albion,English League One,0.71,1.86,20.75
548,537,Lincoln City,English League One,0.71,1.88,20.52
549,549,Stabaek,Norwegian Tippeligaen,0.84,2.09,20.41
550,550,Vegalta Sendai,Japanese J League,0.69,1.85,20.3
551,567,Brisbane Roar,Australian A-League,0.71,1.9,20.23
552,541,Portsmouth,English League One,0.57,1.65,20.22
553,552,Rio Grande Valley FC Toros,United Soccer League,0.7,1.9,20.07
554,553,El Paso Locomotive FC,United Soccer League,0.73,1.94,20.0
555,551,Newcastle Jets,Australian A-League,0.79,2.06,19.95
556,554,Alashkert FC,UEFA Europa Conference League,0.55,1.65,19.93
557,555,Dalian Aerbin,Chinese Super League,0.86,2.17,19.9
558,556,Wuhan Zall,Chinese Super League,0.74,1.97,19.86
559,557,Miami FC,United Soccer League,0.76,2.02,19.76
560,558,Birmingham Legion FC,United Soccer League,0.68,1.91,19.45
561,560,Mjondalen,Norwegian Tippeligaen,0.71,1.97,19.35
562,561,San Diego Loyal SC,United Soccer League,0.77,2.06,19.34
563,559,Dunkerque,French Ligue 2,0.5,1.64,18.69
564,564,Guangzhou RF,Chinese Super League,1.0,2.51,18.63
565,565,Yokohama FC,Japanese J League,0.72,2.04,18.53
566,566,Degerfors IF,Swedish Allsvenskan,0.72,2.06,18.32
567,548,AS Nancy Lorraine,French Ligue 2,0.71,2.07,18.0
568,579,Western United,Australian A-League,0.71,2.09,17.88
569,575,Cosenza,Italy Serie B,0.59,1.87,17.74
570,569,Macarthur FC,Australian A-League,0.69,2.05,17.72
571,568,Wellington Phoenix,Australian A-League,0.78,2.22,17.65
572,570,Chongqing Lifan,Chinese Super League,0.65,2.0,17.48
573,571,Orange County SC,United Soccer League,0.61,1.94,17.45
574,572,Fleetwood Town,English League One,0.72,2.14,17.45
575,574,Central Coast Mariners,Australian A-League,0.74,2.18,17.23
576,576,Tianjin Quanujian,Chinese Super League,0.72,2.17,17.13
577,577,Bloem Celtic,South African ABSA Premier League,0.6,1.95,17.0
578,578,Shenzhen FC,Chinese Super League,0.75,2.25,16.73
579,580,Halmstads BK,Swedish Allsvenskan,0.37,1.56,16.46
580,573,Apollon Smyrni,Greek Super League,0.47,1.76,16.46
581,581,New Mexico United,United Soccer League,0.64,2.08,16.42
582,583,Black Aces,South African ABSA Premier League,0.53,1.92,15.99
583,585,Golden Arrows,South African ABSA Premier League,0.53,1.94,15.72
584,587,Memphis 901 FC,United Soccer League,0.7,2.26,15.7
585,584,Accrington Stanley,English League One,0.63,2.13,15.7
586,588,Sacramento Republic FC,United Soccer League,0.52,1.93,15.54
587,586,Shrewsbury Town,English League One,0.39,1.68,15.41
588,582,Cambridge United,English League One,0.55,2.01,15.29
589,589,LA Galaxy II,United Soccer League,0.74,2.37,15.28
590,591,AmaZulu,South African ABSA Premier League,0.35,1.68,14.43
591,593,Mansfield Town,English League Two,0.53,2.07,14.35
592,594,Tulsa Roughnecks,United Soccer League,0.59,2.21,14.05
593,595,Lincoln Red Imps,UEFA Europa Conference League,0.58,2.2,13.96
594,590,AFC Wimbledon,English League One,0.5,2.06,13.8
595,596,Stellenbosch FC,South African ABSA Premier League,0.32,1.7,13.52
596,600,Newport County,English League Two,0.53,2.15,13.47
597,592,Swindon Town,English League Two,0.57,2.23,13.43
598,598,Hartford Athletic,United Soccer League,0.56,2.25,13.07
599,604,Bristol Rovers,English League Two,0.56,2.26,12.91
600,602,Orebro SK,Swedish Allsvenskan,0.52,2.2,12.81
601,605,Cheltenham Town,English League One,0.52,2.21,12.6
602,603,Morecambe,English League One,0.62,2.44,12.43
603,610,Sutton United,English League Two,0.53,2.28,12.29
604,599,Exeter City,English League Two,0.43,2.05,12.28
605,606,Austin Bold FC,United Soccer League,0.45,2.13,12.16
606,609,Salford City,English League Two,0.35,1.91,12.04
607,607,Guizhou Renhe,Chinese Super League,0.51,2.26,11.96
608,611,Oakland Roots,United Soccer League,0.38,2.05,11.39
609,597,Leyton Orient,English League Two,0.38,2.06,11.3
610,612,Sekhukhune United,South African ABSA Premier League,0.23,1.71,11.26
611,613,Atlanta United 2,United Soccer League,0.58,2.5,11.19
612,615,Maritzburg Utd,South African ABSA Premier League,0.2,1.66,10.98
613,614,Port Vale,English League Two,0.38,2.09,10.98
614,601,Tranmere Rovers,English League Two,0.24,1.78,10.92
615,608,Northampton Town,English League Two,0.34,2.01,10.87
616,617,Tacoma Defiance,United Soccer League,0.42,2.2,10.75
617,619,Chippa United,South African ABSA Premier League,0.2,1.75,10.22
618,620,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.23,1.82,10.17
619,621,Charleston Battery,United Soccer League,0.51,2.48,10.13
620,616,Gillingham,English League One,0.39,2.23,10.13
621,622,Baroka FC,South African ABSA Premier League,0.2,1.78,9.95
622,623,New York Red Bulls II,United Soccer League,0.58,2.69,9.83
623,625,Indy Eleven,United Soccer League,0.35,2.18,9.78
624,626,TS Galaxy,South African ABSA Premier League,0.3,2.08,9.59
625,627,Östersunds FK,Swedish Allsvenskan,0.42,2.36,9.57
626,618,Crewe Alexandra,English League One,0.33,2.17,9.53
627,624,Rochdale,English League Two,0.33,2.19,9.38
628,629,Moroka Swallows,South African ABSA Premier League,0.2,1.89,9.01
629,634,Crawley Town,English League Two,0.35,2.29,8.84
630,630,Las Vegas Lights FC,United Soccer League,0.53,2.75,8.63
631,632,Bradford City,English League Two,0.28,2.19,8.31
632,633,Oklahoma City Energy FC,United Soccer League,0.23,2.09,8.21
633,628,Harrogate Town,English League Two,0.33,2.45,7.56
634,636,Swope Park Rangers,United Soccer League,0.29,2.35,7.52
635,635,Colchester United,English League Two,0.24,2.23,7.51
636,631,Doncaster Rovers,English League One,0.29,2.41,7.14
637,639,Barrow,English League Two,0.2,2.21,6.82
638,640,Loudoun United FC,United Soccer League,0.45,2.91,6.64
639,637,Carlisle United,English League Two,0.2,2.26,6.53
640,638,Walsall,English League Two,0.2,2.29,6.38
641,641,Real Monarchs SLC,United Soccer League,0.26,2.47,6.36
642,642,Stevenage,English League Two,0.2,2.3,6.33
643,644,Hartlepool,English League Two,0.2,2.41,5.75
644,643,Oldham Athletic,English League Two,0.22,2.59,5.17
645,645,Scunthorpe,English League Two,0.2,2.73,4.35
