rank,prev_rank,name,league,off,def,spi
417,413,Bolton,English League One,0.89,1.42,32.49
418,419,Holstein Kiel,German 2. Bundesliga,1.26,1.91,32.47
419,420,Rigas Futbola Skola,UEFA Europa Conference League,1.16,1.8,32.23
420,403,Houston Dynamo,Major League Soccer,1.06,1.67,32.11
421,427,Sarpsborg,Norwegian Tippeligaen,1.09,1.71,32.1
422,418,1. FC Kaiserslautern,German 2. Bundesliga,1.05,1.66,32.04
423,416,FC Cartagena,Spanish Segunda Division,0.86,1.41,32.02
424,409,Odd BK,Norwegian Tippeligaen,0.92,1.5,31.89
425,430,Arminia Bielefeld,German 2. Bundesliga,1.18,1.85,31.79
426,447,Dijon FCO,French Ligue 2,0.88,1.45,31.72
427,424,Sporting Gijón,Spanish Segunda Division,0.81,1.36,31.71
428,422,Real Salt Lake,Major League Soccer,1.05,1.69,31.62
429,428,Blackpool,English League Championship,1.06,1.7,31.56
430,429,Plymouth Argyle,English League One,1.02,1.66,31.45
431,435,Cambuur Leeuwarden,Dutch Eredivisie,1.18,1.87,31.34
432,446,Málaga,Spanish Segunda Division,0.77,1.34,31.0
433,432,Zalgiris Vilnius,UEFA Europa Conference League,1.1,1.79,30.99
434,425,Union Santa Fe,Argentina Primera Division,0.86,1.46,30.98
435,433,Grenoble,French Ligue 2,0.66,1.19,30.79
436,438,Peterborough United,English League One,1.01,1.68,30.77
437,443,Barracas Central,Argentina Primera Division,0.87,1.49,30.75
438,440,Derby County,English League One,0.94,1.6,30.6
439,442,FC Vaduz,Swiss Raiffeisen Super League,0.96,1.63,30.56
440,445,KV Kortrijk,Belgian Jupiler League,1.08,1.8,30.4
441,439,Ascoli,Italy Serie B,0.87,1.52,30.32
442,437,Lyngby,Danish SAS-Ligaen,0.91,1.58,30.24
443,470,Sagan Tosu,Japanese J League,0.86,1.5,30.15
444,434,Racing Santander,Spanish Segunda Division,0.81,1.43,30.08
445,444,FK Nizhny Novgorod,Russian Premier Liga,0.85,1.5,30.0
446,441,Reading,English League Championship,0.9,1.58,29.91
447,436,Mirandes,Spanish Segunda Division,0.86,1.54,29.62
448,451,St. Louis CITY SC,Major League Soccer,1.0,1.73,29.57
449,450,Central Córdoba Santiago del Estero,Argentina Primera Division,0.85,1.54,29.45
450,454,SD Huesca,Spanish Segunda Division,0.73,1.37,29.4
451,473,Ross County,Scottish Premiership,0.9,1.61,29.33
452,468,OFI Crete,Greek Super League,0.9,1.62,29.2
453,463,Tromso,Norwegian Tippeligaen,0.92,1.65,29.05
454,449,Rodez,French Ligue 2,0.71,1.36,28.99
455,453,Reggina,Italy Serie B,0.88,1.61,28.79
456,421,Kalmar FF,Swedish Allsvenskan,0.94,1.7,28.73
457,455,Avispa Fukuoka,Japanese J League,0.83,1.55,28.67
458,456,AIK,Swedish Allsvenskan,0.92,1.68,28.56
459,459,HJK Helsinki,UEFA Europa League,0.94,1.71,28.47
460,465,SV Ried,Austrian T-Mobile Bundesliga,0.96,1.75,28.2
461,461,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
462,464,Portsmouth,English League One,0.82,1.57,28.06
463,469,Pau,French Ligue 2,0.84,1.6,27.99
464,466,SV Zulte Waregem,Belgian Jupiler League,1.35,2.32,27.95
465,477,Cittadella,Italy Serie B,0.74,1.46,27.9
466,452,Burgos,Spanish Segunda Division,0.7,1.4,27.85
467,448,Dundee Utd,Scottish Premiership,0.89,1.68,27.83
468,483,Hannover 96,German 2. Bundesliga,1.05,1.91,27.74
469,460,Shonan Bellmare,Japanese J League,0.92,1.73,27.66
470,474,Sydney FC,Australian A-League,1.12,2.02,27.6
471,462,Modena,Italy Serie B,0.88,1.68,27.53
472,476,IFK Goteborg,Swedish Allsvenskan,0.92,1.74,27.53
473,516,San Antonio FC,United Soccer League,0.87,1.71,27.02
474,478,Giresunspor,Turkish Turkcell Super Lig,0.95,1.81,27.02
475,488,FC Khimki,Russian Premier Liga,0.91,1.76,27.01
476,475,Valenciennes,French Ligue 2,0.88,1.71,26.98
477,481,Stabaek,Norwegian Tippeligaen,0.89,1.73,26.97
478,482,Central Coast Mariners,Australian A-League,1.14,2.09,26.94
479,492,Louisville City FC,United Soccer League,0.92,1.78,26.84
480,458,Amiens,French Ligue 2,0.77,1.57,26.75
481,487,Atromitos,Greek Super League,0.71,1.48,26.69
482,467,Livingston,Scottish Premiership,0.85,1.68,26.67
483,472,Kyoto Purple Sanga,Japanese J League,0.81,1.62,26.67
484,495,Kilmarnock,Scottish Premiership,0.84,1.68,26.63
485,480,Nimes,French Ligue 2,0.99,1.91,26.48
486,491,Perugia,Italy Serie B,0.79,1.62,26.39
487,457,Arsenal Sarandi,Argentina Primera Division,0.8,1.63,26.36
488,497,Stromsgodset,Norwegian Tippeligaen,1.03,1.98,26.27
489,484,SD Ponferradina,Spanish Segunda Division,0.74,1.55,26.2
490,471,St Johnstone,Scottish Premiership,0.78,1.62,26.12
491,489,1. FC Magdeburg,German 2. Bundesliga,1.01,1.96,26.08
492,508,Albirex Niigata,Japanese J League,0.84,1.72,25.88
493,494,Charlton Athletic,English League One,0.98,1.94,25.71
494,486,Ternana,Italy Serie B,0.81,1.69,25.61
495,490,Spal,Italy Serie B,0.79,1.67,25.5
496,485,Kashiwa Reysol,Japanese J League,0.76,1.63,25.49
497,496,Western Sydney FC,Australian A-League,0.99,1.97,25.37
498,502,Benevento,Italy Serie B,0.73,1.6,25.16
499,498,Gazisehir Gaziantep,Turkish Turkcell Super Lig,0.88,1.84,24.97
500,493,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.83,1.76,24.96
501,499,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
502,510,Laval,French Ligue 2,0.83,1.77,24.95
503,479,FC Sion,Swiss Raiffeisen Super League,1.06,2.15,24.51
504,511,1. FC Nürnberg,German 2. Bundesliga,0.81,1.77,24.48
505,503,Wycombe Wanderers,English League One,0.78,1.72,24.47
506,512,Winterthur,Swiss Raiffeisen Super League,0.87,1.88,24.29
507,506,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
508,517,Sacramento Republic FC,United Soccer League,0.81,1.79,24.12
509,514,Arizona United,United Soccer League,0.95,2.01,24.1
510,507,Haugesund,Norwegian Tippeligaen,0.84,1.84,24.06
511,523,Annecy,French Ligue 2,0.81,1.79,24.05
512,500,Orlando Pirates,South African ABSA Premier League,0.65,1.56,23.91
513,509,AC Horsens,Danish SAS-Ligaen,0.98,2.06,23.89
514,522,Eintracht Braunschweig,German 2. Bundesliga,0.9,1.94,23.88
515,505,Torpedo Moskow,Russian Premier Liga,0.78,1.76,23.85
516,515,Pyunik Yerevan,UEFA Europa Conference League,0.87,1.9,23.79
517,532,Mjallby,Swedish Allsvenskan,0.67,1.6,23.66
518,513,Brescia,Italy Serie B,0.75,1.72,23.65
519,519,Fleetwood Town,English League One,0.76,1.75,23.48
520,520,UD Ibiza,Spanish Segunda Division,0.73,1.7,23.47
521,524,Hansa Rostock,German 2. Bundesliga,0.78,1.81,23.28
522,521,KV Oostende,Belgian Jupiler League,1.02,2.18,23.17
523,518,Adelaide United,Australian A-League,1.1,2.3,23.1
524,528,Giannina,Greek Super League,0.72,1.72,23.02
525,504,San Diego Loyal SC,United Soccer League,0.9,2.01,23.0
526,501,Jahn Regensburg,German 2. Bundesliga,0.82,1.88,22.99
527,525,Gamba Osaka,Japanese J League,0.81,1.87,22.84
528,536,Tampa Bay Rowdies,United Soccer League,0.83,1.92,22.66
529,526,Lincoln City,English League One,0.61,1.57,22.55
530,529,Eupen,Belgian Jupiler League,0.98,2.19,22.18
531,530,Exeter City,English League One,0.85,1.98,22.1
532,531,Asteras Tripolis,Greek Super League,0.5,1.42,22.0
533,533,Melbourne Victory,Australian A-League,0.77,1.9,21.65
534,535,Colorado Springs Switchbacks FC,United Soccer League,0.78,1.92,21.48
535,534,Sandefjord,Norwegian Tippeligaen,0.83,2.02,21.2
536,538,Shamrock Rovers,UEFA Europa Conference League,0.69,1.84,20.63
537,541,Cosenza,Italy Serie B,0.57,1.64,20.56
538,539,Lugo,Spanish Segunda Division,0.58,1.65,20.44
539,540,Oxford United,English League One,0.64,1.76,20.42
540,542,Memphis 901 FC,United Soccer League,0.81,2.05,20.36
541,537,Hamarkamaratene,Norwegian Tippeligaen,0.81,2.06,20.31
542,543,RFC Seraing,Belgian Jupiler League,0.75,1.98,20.07
543,545,SuperSport United,South African ABSA Premier League,0.49,1.54,19.97
544,552,Black Aces,South African ABSA Premier League,0.57,1.69,19.72
545,527,Volos NFC,Greek Super League,0.67,1.9,19.41
546,551,Burton Albion,English League One,0.74,2.01,19.29
547,544,IK Sirius,Swedish Allsvenskan,0.73,2.0,19.25
548,549,Niort,French Ligue 2,0.66,1.89,19.17
549,550,Ionikos FC,Greek Super League,0.58,1.77,18.97
550,558,Levadiakos,Greek Super League,0.61,1.83,18.85
551,555,Shrewsbury Town,English League One,0.63,1.87,18.81
552,547,Stellenbosch FC,South African ABSA Premier League,0.61,1.83,18.8
553,546,Salford City,English League Two,0.8,2.16,18.78
554,553,SV Sandhausen,German 2. Bundesliga,0.76,2.09,18.78
555,574,Brommapojkarna,Swedish Allsvenskan,0.66,1.93,18.57
556,560,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
557,557,Aalesund,Norwegian Tippeligaen,0.59,1.83,18.42
558,561,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
559,559,New Mexico United,United Soccer League,0.69,2.0,18.34
560,562,Cheltenham Town,English League One,0.67,1.99,18.26
561,566,Oakland Roots,United Soccer League,0.68,2.01,18.05
562,556,Orange County SC,United Soccer League,0.69,2.04,17.94
563,573,Mansfield Town,English League Two,0.71,2.08,17.84
564,563,Milton Keynes Dons,English League One,0.58,1.86,17.71
565,554,Panetolikos,Greek Super League,0.63,1.97,17.67
566,548,Stockport County,English League Two,0.51,1.73,17.59
567,569,IFK Värnamo,Swedish Allsvenskan,0.6,1.92,17.45
568,567,Hatayspor,Turkish Turkcell Super Lig,0.71,2.14,17.18
569,576,Yokohama FC,Japanese J League,0.67,2.07,17.18
570,565,Kaizer Chiefs,South African ABSA Premier League,0.5,1.77,17.03
571,564,Birmingham Legion FC,United Soccer League,0.72,2.17,16.92
572,571,El Paso Locomotive FC,United Soccer League,0.66,2.1,16.68
573,572,Bristol Rovers,English League One,0.65,2.07,16.62
574,575,Western United,Australian A-League,0.77,2.3,16.55
575,588,TS Galaxy,South African ABSA Premier League,0.37,1.56,16.41
576,577,Wellington Phoenix,Australian A-League,0.79,2.36,16.39
577,578,Pittsburgh Riverhounds,United Soccer League,0.52,1.87,16.16
578,570,AmaZulu,South African ABSA Premier League,0.44,1.72,16.1
579,579,Brisbane Roar,Australian A-League,0.6,2.07,15.7
580,585,Lamia,Greek Super League,0.47,1.85,15.27
581,580,Miami FC,United Soccer League,0.53,1.98,15.22
582,568,Degerfors IF,Swedish Allsvenskan,0.67,2.25,15.15
583,582,Newcastle Jets,Australian A-League,0.68,2.28,15.09
584,581,Halmstads BK,Swedish Allsvenskan,0.57,2.08,15.06
585,583,Port Vale,English League One,0.61,2.16,15.03
586,584,Bradford City,English League Two,0.49,1.93,14.91
587,589,Swindon Town,English League Two,0.56,2.17,13.81
588,591,Leyton Orient,English League Two,0.39,1.84,13.55
589,593,Morecambe,English League One,0.58,2.26,13.28
590,594,Golden Arrows,South African ABSA Premier League,0.46,2.03,13.27
591,587,Royal AM,South African ABSA Premier League,0.5,2.11,13.19
592,595,Newport County,English League Two,0.49,2.11,13.05
593,596,Perth Glory,Australian A-League,0.58,2.3,12.88
594,597,Cambridge United,English League One,0.4,1.98,12.42
595,590,Varbergs BoIS FC,Swedish Allsvenskan,0.53,2.27,12.4
596,592,Carlisle United,English League Two,0.35,1.88,12.37
597,600,Stevenage,English League Two,0.36,1.9,12.35
598,586,Charleston Battery,United Soccer League,0.53,2.26,12.31
599,611,Rio Grande Valley FC Toros,United Soccer League,0.44,2.09,12.23
600,599,Northampton Town,English League Two,0.34,1.88,12.2
601,598,Hartford Athletic,United Soccer League,0.59,2.44,11.83
602,601,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
603,609,Sekhukhune United,South African ABSA Premier League,0.23,1.65,11.77
604,602,Macarthur FC,Australian A-League,0.63,2.55,11.67
605,605,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
606,604,Harrogate Town,English League Two,0.54,2.43,11.07
607,607,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.28,1.86,11.05
608,610,Monterey Bay,United Soccer League,0.44,2.25,10.83
609,608,Indy Eleven,United Soccer League,0.43,2.23,10.8
610,606,Tulsa Roughnecks,United Soccer League,0.47,2.33,10.79
611,612,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
612,603,Colchester United,English League Two,0.27,1.91,10.4
613,613,Henan Jianye,Chinese Super League,0.46,2.36,10.34
614,616,Las Vegas Lights FC,United Soccer League,0.4,2.24,10.17
615,617,Gillingham,English League Two,0.27,1.94,10.15
616,615,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
617,620,Moroka Swallows,South African ABSA Premier League,0.21,1.81,9.78
618,618,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
619,619,Accrington Stanley,English League One,0.39,2.28,9.56
620,621,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
621,623,Crewe Alexandra,English League Two,0.36,2.25,9.33
622,622,Detroit City FC,United Soccer League,0.3,2.14,9.15
623,625,Maritzburg Utd,South African ABSA Premier League,0.24,2.0,8.9
624,614,Chippa United,South African ABSA Premier League,0.3,2.2,8.67
625,624,Loudoun United FC,United Soccer League,0.37,2.37,8.63
626,626,Rochdale,English League Two,0.36,2.4,8.31
627,627,Richards Bay,South African ABSA Premier League,0.2,1.99,8.28
628,628,Grimsby Town,English League Two,0.26,2.15,8.24
629,629,Tranmere Rovers,English League Two,0.2,2.02,8.08
630,630,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
631,631,Barrow,English League Two,0.2,2.06,7.76
632,632,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
633,633,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
634,636,Hartlepool,English League Two,0.38,2.56,7.61
635,635,Walsall,English League Two,0.2,2.11,7.49
636,637,Sutton United,English League Two,0.23,2.26,7.02
637,634,AFC Wimbledon,English League Two,0.24,2.3,6.96
638,638,Doncaster Rovers,English League Two,0.2,2.35,6.06
639,639,Forest Green Rovers,English League One,0.2,2.38,5.91
640,640,Crawley Town,English League Two,0.2,2.41,5.75
641,641,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
