,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
148,0.0,0.0,475168,0,0,0,0,0,4,0.0,0.0,0,João Pedro,0.2,129,False,Ankle injury - Unknown return date,2024-09-26T10:30:05.986634Z,55,475168.jpg,4.8,Junqueira de Jesus,12.1,False,,i,5,36,19,2113014,270,2734118,51289,0.0,3.5,João Pedro,30.0,280,2,0,1,2,0,0,0,1,0,0,5,87,98.8,50.6,97.0,24.6,3,0.90,0.26,1.16,3.96,130,16,152,18,69,22,104,19,,,,,1.0,,0.29,0.0,0.08,0.37,1.27,0.64,127,35,361,39,34,8,33,7,0.96,0.32
149,0.0,0.0,484658,0,0,0,0,0,3,0.0,0.0,0,Kacper,0.0,130,False,Permanent transfer to Gaziantep FK,2024-07-22T09:03:00.342050Z,45,484658.jpg,0.0,Kozłowski,0.0,False,,u,5,36,0,0,0,84,1,0.0,0.0,Kozlowski,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,563,234,558,239,536,226,566,236,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,426,250,533,214,570,239,665,303,0.0,0.0
150,100.0,100.0,232792,0,0,0,0,0,2,-0.5,0.0,0,Tariq,0.0,131,False,,2024-08-15T14:30:05.840809Z,45,232792.jpg,0.0,Lamptey,0.2,False,,a,5,36,0,5758,37,14396,103,0.0,0.0,Lamptey,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,542,212,537,211,512,204,545,212,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,391,77,512,205,549,211,376,135,0.0,0.0
151,75.0,75.0,109345,0,0,0,0,0,3,-0.4,0.0,0,Solly,0.0,132,False,Lack of match fitness - 75% chance of playing,2024-07-17T13:30:04.993410Z,65,109345.jpg,0.0,March,0.0,False,,d,5,36,0,470,9,681,12,0.0,0.0,March,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,661,302,662,302,662,302,662,302,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42,24,657,301,662,302,637,283,0.0,0.0
152,0.0,0.0,550141,0,0,0,0,0,3,0.0,0.0,0,Adrian,0.0,133,False,Has joined Vitesse Arnhem on loan for the rest of the season,2024-08-29T11:08:43.963582Z,45,550141.jpg,0.0,Mazilu,0.0,False,,u,5,36,0,720,0,3380,14,0.0,0.0,Mazilu,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,590,258,587,263,566,251,593,260,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,465,282,564,241,597,263,595,258,0.0,0.0
153,75.0,75.0,15157,0,0,0,0,0,3,-0.4,0.0,0,James,0.0,134,False,Lack of match fitness - 75% chance of playing,2024-08-31T21:00:04.655035Z,50,15157.jpg,1.7,Milner,0.1,False,,d,5,36,5,4381,5,8546,47,0.0,1.0,Milner,241.0,169,0,0,1,1,0,0,0,1,0,0,0,24,28.6,66.3,12.0,10.7,3,0.16,0.15,0.31,1.98,288,134,119,86,251,142,242,118,1.0,,,,,,0.09,0.0,0.08,0.17,1.05,0.53,188,119,613,272,241,112,498,191,1.6,0.53
154,100.0,100.0,592031,0,0,-1,1,0,3,0.5,1.0,0,Yankuba,1.0,135,False,,2024-08-17T20:00:05.767439Z,54,592031.jpg,2.3,Minteh,1.1,False,,a,5,36,14,244530,106,264713,1934,0.2,2.6,Minteh,78.0,319,0,2,1,3,0,0,0,2,0,0,0,47,53.6,123.8,79.0,25.6,4,0.56,1.18,1.74,3.72,219,92,42,35,86,53,97,58,3.0,,,,,,0.16,0.0,0.33,0.49,1.05,0.85,147,88,257,128,176,77,186,60,1.13,0.28
155,,,451340,0,0,1,-1,0,3,2.0,2.5,0,Mitoma,2.5,136,False,,,66,451340.jpg,4.3,Kaoru,7.0,False,,a,5,36,26,1112957,1886,780240,10456,0.4,3.9,Mitoma,108.0,531,1,2,2,8,0,0,0,0,0,0,1,102,110.4,113.7,184.0,40.8,6,1.69,1.13,2.82,9.89,109,39,47,37,21,12,32,24,,,,,,,0.29,0.0,0.19,0.48,1.68,1.36,39,21,131,60,48,21,58,17,1.02,0.34
156,,,243505,0,0,-1,1,0,3,-0.5,0.0,0,Jakub,0.0,137,False,,,44,243505.jpg,0.0,Moder,1.0,False,,a,5,36,0,115783,1800,52912,1456,0.0,0.0,Moder,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,521,212,513,217,482,202,524,214,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,532,299,487,191,528,217,197,66,0.0,0.0
157,0.0,0.0,574402,0,0,0,0,0,4,0.0,0.0,0,Mark,0.0,138,False,Season long to Portsmouth,2024-08-30T10:16:16.061223Z,45,574402.jpg,0.0,O’Mahony,0.4,False,,u,5,36,0,31158,0,55461,293,0.0,0.0,O’Mahony,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,597,51,594,51,573,49,600,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,474,72,571,49,604,54,281,46,0.0,0.0
158,0.0,0.0,445548,0,0,0,0,0,2,0.0,0.0,0,Odeluga,0.0,139,False,Loaned to Blackpool,2024-08-31T06:26:46.238644Z,40,445548.jpg,0.0,Offiah,0.1,False,,u,5,36,0,2639,0,10417,58,0.0,0.0,Offiah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,460,156,444,156,399,134,463,156,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,626,187,412,138,466,154,456,169,0.0,0.0
159,,,491598,0,0,0,0,0,3,-0.5,0.0,0,Cameron,0.0,140,False,,,45,491598.jpg,0.0,Peupion,0.1,False,,a,5,36,0,4031,43,4206,49,0.0,0.0,Peupion,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,570,239,567,244,545,231,573,241,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,437,257,541,220,577,244,495,189,0.0,0.0
160,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,141,False,Loaned to Burnley,2024-08-31T06:27:42.007071Z,49,441192.jpg,1.0,Sarmiento Morante,0.0,False,,u,5,36,1,354,0,2657,8,0.0,0.2,Sarmiento,,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,417,209,371,206,608,274,422,213,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,289,192,603,265,367,183,613,271,0.0,0.0
161,,,49262,0,0,-1,1,0,1,-0.5,0.0,0,Jason,0.0,142,False,,,44,49262.jpg,4.5,Steele,1.6,False,,a,5,36,9,282171,123,239673,1823,0.0,2.0,Steele,241.0,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,2,0.00,0.00,0.00,1.88,257,25,492,44,455,38,328,25,,,,,,,0.0,1.5,0.0,0.0,0.94,0.5,488,22,467,59,39,6,166,23,1.0,0.5
162,0.0,0.0,450434,0,0,0,0,0,4,0.0,0.0,0,Deniz,0.0,143,False,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,450434.jpg,0.0,Undav,0.0,False,,u,5,36,0,0,0,1375,8,0.0,0.0,Undav,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,656,68,656,69,653,69,657,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,124,34,650,67,657,69,641,73,0.0,0.0
163,0.0,0.0,469142,0,0,0,0,0,2,0.0,0.0,0,Jan Paul,2.5,144,False,Groin Injury - Expected back 02 Nov,2024-09-29T22:30:06.452903Z,45,469142.jpg,3.8,van Hecke,0.6,False,,i,5,36,19,86243,17,63734,3230,0.6,4.2,Van Hecke,152.0,450,0,1,2,4,0,0,0,1,0,0,0,89,108.4,23.9,14.0,14.7,5,0.05,0.13,0.18,5.84,112,42,241,68,239,67,198,63,,,,,,,0.01,0.0,0.03,0.04,1.17,0.8,421,88,118,36,65,15,233,82,1.0,0.4
164,100.0,100.0,111478,0,0,0,0,1,2,1.5,2.0,0,Joël,2.0,145,False,,2024-08-31T21:00:04.664470Z,45,111478.jpg,4.0,Veltman,3.4,False,,a,5,36,20,425581,577,209860,2846,0.4,4.4,Veltman,152.0,431,0,0,2,4,0,0,0,1,0,0,4,85,73.6,35.8,11.0,12.1,5,0.05,0.49,0.54,4.89,179,70,198,50,257,77,231,77,,,,,,,0.01,0.0,0.1,0.11,1.02,0.84,362,56,157,52,56,12,102,39,1.04,0.42
165,100.0,100.0,489639,0,0,0,0,0,1,1.0,1.5,0,Bart,1.5,146,False,,2024-08-12T14:30:04.523944Z,45,489639.jpg,2.5,Verbruggen,1.9,False,,a,5,36,10,244521,493,110255,1082,0.3,2.2,Verbruggen,152.0,360,0,0,1,7,0,0,0,1,0,11,0,47,98.4,0.0,0.0,9.8,4,0.00,0.00,0.00,8.12,132,19,560,60,538,58,250,19,,,,,,,0.0,2.75,0.0,0.0,2.03,1.75,428,19,189,20,159,20,145,20,1.0,0.25
166,,,110735,0,0,-1,1,0,2,-0.7,-0.2,0,Adam,-0.2,147,False,,,44,110735.jpg,0.0,Webster,0.1,False,,a,5,36,0,2712,25,6359,50,0.0,0.0,Webster,241.0,70,0,0,0,4,0,0,0,0,0,0,0,3,15.2,1.8,2.0,1.9,1,0.00,0.03,0.03,3.85,337,120,355,113,329,105,373,120,,,,,,,0.0,0.0,0.04,0.04,4.95,5.14,502,106,665,218,517,192,441,161,1.29,0.0
167,,,50175,0,0,3,-3,1,4,2.0,2.5,0,Danny,2.5,148,False,,,58,50175.jpg,5.5,Welbeck,19.5,False,,a,5,36,33,2555977,12319,897760,21941,0.4,5.7,Welbeck,241.0,506,3,1,2,8,0,0,0,1,0,0,7,119,151.4,86.7,207.0,44.5,6,2.37,0.27,2.64,9.82,49,7,85,5,13,5,25,6,,,3.0,,3.0,,0.42,0.0,0.05,0.47,1.75,1.42,91,27,127,19,20,6,17,4,1.07,0.36
168,100.0,100.0,467779,0,0,-1,1,0,3,0.0,0.5,0,Mats,0.5,149,False,,2024-08-29T09:30:04.701478Z,49,467779.jpg,2.7,Wieffer,0.1,False,,a,5,36,8,10881,13,13768,49,0.1,1.6,Wieffer,152.0,174,0,1,1,5,0,0,0,0,0,0,0,29,49.4,40.6,2.0,9.2,2,0.00,0.04,0.04,4.97,232,99,176,117,342,189,256,128,,,,,,,0.0,0.0,0.02,0.02,2.57,2.59,294,196,311,159,136,58,476,178,1.03,0.52
169,75.0,75.0,513433,0,0,-1,1,0,3,-0.4,0.0,0,Brajan,0.0,595,False,Lack of match fitness - 75% chance of playing,2024-08-30T04:00:05.748621Z,54,513433.jpg,0.0,Gruda,0.0,False,,d,5,36,0,548,1,2908,10,0.0,0.0,Gruda,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,653,298,652,298,648,295,654,298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,143,85,646,294,654,298,592,255,0.0,0.0
170,,,509416,0,0,0,0,0,3,0.5,1.0,0,Yasin,1.0,600,False,,,50,509416.jpg,1.6,Ayari,0.0,False,,a,5,36,8,2113,15,1767,32,0.2,1.6,Ayari,206.0,198,0,0,1,1,0,0,0,0,0,0,0,29,38.4,42.9,56.0,13.8,1,0.54,0.40,0.94,2.63,264,118,171,116,119,75,209,103,,,,,,,0.25,0.0,0.18,0.43,1.2,0.45,238,154,251,124,255,121,574,244,0.45,0.45
171,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,601,False,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,513834.jpg,0.0,Moran,0.0,False,,u,5,36,0,24,0,467,2,0.0,0.0,Moran,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,641,291,640,292,635,289,643,292,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,239,155,630,284,643,292,649,291,0.0,0.0
172,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,615,False,Loaned to Hull City,2024-08-31T06:28:38.039682Z,40,472739.jpg,0.0,Rushworth,0.1,False,,u,5,36,0,6698,0,5744,20,0.0,0.0,Rushworth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,467,54,451,34,406,28,470,54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,633,66,419,49,473,54,489,63,0.0,0.0
173,,,463067,0,0,0,0,0,3,2.5,3.0,0,Georginio,3.0,618,False,,,55,463067.jpg,2.8,Rutter,0.1,False,,a,5,36,14,10139,160,4340,111,0.5,2.5,Georginio,73.0,225,1,0,1,6,0,0,0,0,0,0,0,35,37.2,60.3,89.0,18.0,3,0.99,0.42,1.41,6.81,267,120,132,95,75,44,161,85,,,,,,,0.4,0.0,0.17,0.57,2.72,2.4,125,75,83,39,128,55,454,164,1.2,0.4
174,100.0,100.0,231416,0,0,0,0,0,2,-0.3,0.2,0,Ferdi,0.2,628,False,,2024-09-08T23:30:05.413986Z,45,231416.jpg,0.5,Kadioglu,0.2,False,,a,5,36,1,27443,121,13574,180,0.0,0.2,F.Kadıoğlu,219.0,93,0,0,0,4,0,0,0,0,0,0,0,3,26.8,38.7,6.0,7.1,1,0.03,0.06,0.09,4.17,292,104,187,42,294,94,289,93,,,,,,,0.03,0.0,0.06,0.09,4.04,3.87,390,76,340,112,421,135,380,138,0.97,0.0
175,0.0,0.0,219249,0,0,0,0,0,3,0.0,0.0,0,Matt,0.0,629,False,Ankle injury - Unknown return date,2024-08-28T16:30:04.729425Z,55,219249.jpg,0.0,O'Riley,0.0,False,,i,5,36,0,756,14,467,5,0.0,0.0,O'Riley,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,655,299,655,299,652,296,656,299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,117,71,649,296,656,299,648,290,0.0,0.0
176,,,447720,0,0,0,0,0,2,-0.5,0.0,0,Imari,0.0,663,False,,,40,447720.jpg,0.0,Samuels,0.0,False,,a,5,36,0,928,86,126,24,0.0,0.0,Samuels,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,461,157,445,157,400,135,464,157,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,627,188,413,139,467,155,616,205,0.0,0.0
177,0.0,0.0,532605,0,0,0,0,0,3,0.0,0.0,0,Andrey,0.0,150,False,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,532605.jpg,0.0,Nascimento dos Santos,0.0,False,,u,6,8,0,0,0,520,2,0.0,0.0,Andrey Santos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,587,255,584,260,563,248,590,257,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,461,279,561,238,594,260,647,289,0.0,0.0
178,0.0,0.0,518620,0,0,0,0,0,3,0.0,0.0,0,Ângelo Gabriel,0.0,151,False,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,518620.jpg,0.0,Borges Damaceno,0.2,False,,u,6,8,0,5940,0,22833,193,0.0,0.0,Ângelo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,580,249,577,254,556,242,583,251,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,453,273,553,232,587,254,373,132,0.0,0.0
179,,,242880,0,0,-2,2,0,2,-0.5,0.0,0,Benoît,0.0,153,False,,,43,242880.jpg,0.0,Badiashile,0.1,False,,a,6,8,0,4427,61,9832,63,0.0,0.0,B.Badiashile,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,502,189,486,188,448,173,505,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,561,147,461,177,508,187,422,153,0.0,0.0
180,,,482158,0,0,0,0,0,1,-0.5,0.0,0,Lucas,0.0,154,False,,,40,482158.jpg,0.0,Bergström,0.3,False,,a,6,8,0,10762,83,10038,99,0.0,0.0,Bergström,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,469,55,453,35,408,29,472,55,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,636,67,421,50,475,55,320,46,0.0,0.0
181,,,122074,0,0,0,0,0,1,-0.5,0.0,0,Marcus,0.0,155,False,,,40,122074.jpg,0.0,Bettinelli,0.4,False,,a,6,8,0,7285,72,9928,128,0.0,0.0,Bettinelli,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,430,36,413,15,367,9,433,36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,588,47,381,31,438,36,290,43,0.0,0.0
182,,,486672,0,0,-1,1,0,3,2.3,2.8,0,Moisés,2.8,157,False,,,49,486672.jpg,2.7,Caicedo Corozo,1.0,False,,a,6,8,16,84794,1097,57783,1365,0.6,3.3,Caicedo,62.0,525,0,1,2,7,0,0,0,1,0,0,0,99,125.8,83.7,11.0,22.1,6,0.13,0.72,0.85,6.75,85,30,91,68,259,146,123,68,,,,,,,0.02,0.0,0.12,0.14,1.16,1.2,299,200,98,44,137,59,195,65,1.03,0.34
183,,,505187,0,0,0,0,0,3,-0.5,0.0,0,Cesare,0.0,158,False,,,45,505187.jpg,0.0,Casadei,0.1,False,,a,6,8,0,11229,117,12938,147,0.0,0.0,Casadei,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,578,247,575,252,553,239,581,249,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,449,269,550,229,585,252,410,144,0.0,0.0
184,,,172850,0,0,-2,2,0,2,-0.5,0.0,0,Ben,0.0,160,False,,,48,172850.jpg,0.0,Chilwell,0.5,False,,a,6,8,0,17884,182,62275,384,0.0,0.0,Chilwell,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,606,216,603,216,587,213,608,216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,321,34,581,210,613,216,244,86,0.0,0.0
185,75.0,75.0,478912,0,0,-1,1,0,3,-0.4,0.0,0,Carney,0.0,161,False,Illness - 75% chance of playing,2024-10-04T12:30:06.437566Z,49,478912.jpg,0.0,Chukwuemeka,0.1,False,,d,6,8,0,3139,2,5418,90,0.0,0.0,Chukwuemeka,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,623,279,618,280,610,276,625,280,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,296,198,606,267,627,280,509,199,0.0,0.0
186,,,460028,1,-1,1,-1,0,2,2.7,3.2,0,Levi,3.2,162,False,,,46,460028.jpg,2.8,Colwill,3.5,False,,a,6,8,17,421954,1930,152509,3525,0.7,3.7,Colwill,241.0,540,0,0,2,7,0,0,0,1,0,0,1,84,127.2,35.5,28.0,19.2,6,0.18,0.48,0.66,6.87,79,25,200,51,193,48,146,41,,,,,,,0.03,0.0,0.08,0.11,1.14,1.17,348,48,67,14,125,35,99,38,1.0,0.33
187,,,179268,0,0,0,0,0,2,2.0,2.5,0,Marc,2.5,163,False,,,50,179268.jpg,2.3,Cucurella Saseta,5.9,False,,a,6,8,14,287294,1567,360993,4962,0.5,2.8,Cucurella,200.0,500,0,0,2,6,0,0,0,4,0,0,0,82,87.2,33.0,12.0,13.2,6,0.00,0.62,0.62,6.44,149,58,207,55,252,75,216,71,,,,,,,0.0,0.0,0.11,0.11,1.16,1.08,198,22,120,37,172,53,68,25,1.08,0.36
188,0.0,0.0,520295,0,0,-1,1,0,4,0.0,0.0,0,David Datro,0.0,164,False,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,520295.jpg,0.0,Fofana,0.1,False,,u,6,8,0,4727,0,13612,69,0.0,0.0,D.D.Fofana,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,654,67,653,68,649,68,655,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,144,42,647,66,655,68,469,62,0.0,0.0
189,,,617054,0,0,0,0,0,4,-0.5,0.0,0,Deivid Washington,0.0,165,False,,,50,617054.jpg,0.0,de Souza Eugênio,0.1,False,,a,6,8,0,10030,192,10900,176,0.0,0.0,Deivid,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,645,65,645,66,640,66,647,66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,249,54,634,64,647,66,400,56,0.0,0.0
190,,,215413,0,0,-3,3,0,3,-0.3,0.2,0,Kiernan,0.2,166,False,,,57,215413.jpg,1.0,Dewsbury-Hall,0.1,False,,a,6,8,3,4445,61,20144,114,0.0,0.5,Dewsbury-Hall,241.0,44,0,0,0,1,0,0,0,0,0,0,0,9,7.4,12.4,0.0,2.0,0,0.00,0.03,0.03,0.34,375,187,291,176,655,297,370,190,,,,,,,0.0,0.0,0.06,0.06,0.7,2.05,100,61,364,185,389,195,407,143,0.0,0.0
191,,,220362,0,0,-1,1,0,2,1.3,1.8,0,Axel,1.8,167,False,,,44,220362.jpg,3.5,Disasi,0.3,False,,a,6,8,7,19145,154,33263,377,0.4,1.6,Disasi,73.0,94,0,0,1,0,0,0,0,0,0,0,0,29,13.0,1.5,0.0,1.5,1,0.00,0.00,0.00,1.90,345,122,359,117,473,186,387,127,,,,,,,0.0,0.0,0.0,0.0,1.82,0.0,520,119,166,57,79,20,297,108,0.96,0.96
192,,,448047,0,0,-1,1,0,3,0.5,1.0,0,Enzo,1.0,168,False,,,49,448047.jpg,2.0,Fernández,1.4,False,,a,6,8,10,113758,682,148301,1659,0.2,2.0,Enzo,10.0,431,0,0,1,7,0,0,0,1,0,0,0,63,57.8,112.2,34.0,20.5,5,0.22,0.49,0.71,4.84,210,87,48,38,175,102,140,77,1.0,,5.0,,4.0,,0.05,0.0,0.1,0.15,1.01,1.46,290,193,246,120,211,90,177,55,1.04,0.21
193,0.0,0.0,232787,0,0,-1,1,0,3,0.0,0.0,0,Conor,0.0,169,False,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59,232787.jpg,0.0,Gallagher,0.2,False,,u,6,8,0,1567,0,70089,83,0.0,0.0,Gallagher,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,657,300,658,300,656,298,658,300,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,86,56,652,298,658,300,385,135,0.0,0.0
194,0.0,0.0,514280,0,0,0,0,0,2,0.0,0.0,0,Alfie,0.0,170,False,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40,514280.jpg,0.0,Gilchrist,0.0,False,,u,6,8,0,0,0,5595,41,0.0,0.0,Gilchrist,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,477,166,461,166,417,145,480,166,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,646,200,430,149,484,165,517,185,0.0,0.0
195,100.0,100.0,482609,0,0,-1,1,0,2,-0.3,0.2,0,Malo,0.2,171,False,,2024-09-02T01:30:06.042221Z,49,482609.jpg,1.0,Gusto,1.6,False,,a,6,8,4,123051,782,279061,981,0.0,0.8,Gusto,73.0,343,0,0,0,7,0,0,0,1,0,0,0,22,49.2,25.2,14.0,8.9,4,0.03,0.11,0.14,3.93,233,86,234,67,242,69,261,83,,,,,,,0.01,0.0,0.03,0.04,1.03,1.84,298,30,356,116,368,125,165,60,1.05,0.0
196,0.0,0.0,225796,0,0,-1,1,0,2,0.0,0.0,0,Reece,0.0,172,False,Hamstring injury - Unknown return date,2024-07-17T13:30:05.006577Z,49,225796.jpg,0.0,James,0.1,False,,i,6,8,0,2430,23,8537,53,0.0,0.0,James,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,617,218,613,218,603,217,619,218,4.0,,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,279,27,597,214,622,218,499,182,0.0,0.0
197,0.0,0.0,549068,0,0,-1,1,0,3,0.0,0.0,0,Omari,0.0,173,False,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,44,549068.jpg,0.0,Kellyman,0.0,False,,i,6,8,0,2056,46,3766,43,0.0,0.0,Kellyman,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,529,214,521,219,491,204,532,216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,545,302,496,193,536,219,552,227,0.0,0.0
198,100.0,100.0,514356,0,0,0,0,0,3,-0.3,0.2,0,Roméo,0.2,174,False,,2024-08-27T11:00:05.591579Z,45,514356.jpg,1.5,Lavia,0.8,False,,a,6,8,3,105723,367,140198,659,0.0,0.7,Lavia,21.0,76,0,0,0,1,0,0,0,0,0,0,0,20,15.6,16.8,0.0,3.3,1,0.00,0.18,0.18,0.80,335,163,265,161,554,240,340,169,,,,,,,0.0,0.0,0.21,0.21,0.95,1.18,451,271,341,171,264,125,216,72,1.18,0.0
199,0.0,0.0,66749,0,0,-2,2,0,4,0.0,0.0,0,Romelu,0.0,175,False,Permanent transfer to Napoli,2024-08-30T10:21:53.872158Z,63,66749.jpg,0.0,Lukaku Bolingoli,0.2,False,,u,6,8,0,8049,0,58535,97,0.0,0.0,Lukaku,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,659,70,660,71,659,71,660,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,54,19,654,69,660,71,343,54,0.0,0.0
