rank,prev_rank,name,league,off,def,spi
417,413,Rigas Futbola Skola,UEFA Europa Conference League,1.16,1.8,32.23
418,414,Derby County,English League One,1.04,1.65,32.17
419,412,Palermo,Italy Serie B,1.04,1.64,32.07
420,445,Sarpsborg,Norwegian Tippeligaen,1.17,1.84,31.9
421,391,Peterborough United,English League One,1.1,1.74,31.78
422,418,Atlético Tucumán,Argentina Primera Division,0.86,1.42,31.76
423,435,Real Salt Lake,Major League Soccer,1.12,1.77,31.72
424,444,1. FC Kaiserslautern,German 2. Bundesliga,1.02,1.65,31.64
425,423,Fakel Voronezh,Russian Premier Liga,1.02,1.64,31.6
426,409,Villarreal B,Spanish Segunda Division,0.9,1.48,31.59
427,432,KV Mechelen,Belgian Jupiler League,1.22,1.92,31.58
428,425,Modena,Italy Serie B,0.97,1.59,31.35
429,429,IFK Norrkoping,Swedish Allsvenskan,1.1,1.78,31.26
430,426,US Quevilly,French Ligue 2,0.84,1.42,31.25
431,417,Reading,English League Championship,0.92,1.54,31.1
432,420,Blackpool,English League Championship,1.03,1.69,31.1
433,433,Hartberg,Austrian T-Mobile Bundesliga,1.12,1.82,31.02
434,430,Zalgiris Vilnius,UEFA Europa Conference League,1.1,1.79,30.99
435,441,Leganes,Spanish Segunda Division,0.73,1.29,30.96
436,427,SD Huesca,Spanish Segunda Division,0.75,1.32,30.74
437,451,St. Louis CITY SC,Major League Soccer,1.03,1.71,30.69
438,454,AIK,Swedish Allsvenskan,1.02,1.7,30.63
439,439,FC Vaduz,Swiss Raiffeisen Super League,0.96,1.63,30.56
440,421,Central Córdoba Santiago del Estero,Argentina Primera Division,0.86,1.49,30.48
441,422,Perugia,Italy Serie B,0.85,1.48,30.45
442,455,Livingston,Scottish Premiership,0.94,1.6,30.43
443,438,FK Nizhny Novgorod,Russian Premier Liga,0.93,1.6,30.29
444,443,KV Kortrijk,Belgian Jupiler League,1.04,1.75,30.28
445,424,Racing Santander,Spanish Segunda Division,0.86,1.51,30.11
446,460,Barracas Central,Argentina Primera Division,0.85,1.5,30.03
447,450,Plymouth Argyle,English League One,0.99,1.7,29.99
448,446,Málaga,Spanish Segunda Division,0.77,1.39,29.86
449,436,SK Brann,Norwegian Tippeligaen,0.99,1.71,29.58
450,457,Lyngby,Danish SAS-Ligaen,0.91,1.61,29.54
451,440,Avispa Fukuoka,Japanese J League,0.86,1.54,29.53
452,465,Istanbulspor,Turkish Turkcell Super Lig,1.08,1.84,29.51
453,459,Kyoto Purple Sanga,Japanese J League,0.85,1.53,29.48
454,453,Mirandes,Spanish Segunda Division,0.86,1.56,29.37
455,469,Ternana,Italy Serie B,0.85,1.53,29.33
456,470,Dundee Utd,Scottish Premiership,0.92,1.64,29.19
457,462,Shonan Bellmare,Japanese J League,0.89,1.6,29.11
458,442,Amiens,French Ligue 2,0.84,1.54,29.06
459,458,Tromso,Norwegian Tippeligaen,0.97,1.73,28.98
460,484,FC Sion,Swiss Raiffeisen Super League,1.17,2.01,28.88
461,448,Ross County,Scottish Premiership,0.82,1.52,28.77
462,475,Ascoli,Italy Serie B,0.81,1.52,28.6
463,452,Wycombe Wanderers,English League One,0.83,1.56,28.49
464,464,HJK Helsinki,UEFA Europa League,0.94,1.71,28.47
465,449,Reggina,Italy Serie B,0.86,1.61,28.44
466,437,Gazisehir Gaziantep,Turkish Turkcell Super Lig,0.97,1.76,28.4
467,456,Burgos,Spanish Segunda Division,0.73,1.41,28.39
468,461,Arsenal Sarandi,Argentina Primera Division,0.84,1.59,28.27
469,467,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
470,498,SV Zulte Waregem,Belgian Jupiler League,1.34,2.29,28.18
471,472,Torpedo Moskow,Russian Premier Liga,0.76,1.47,28.12
472,478,Dijon FCO,French Ligue 2,0.81,1.55,28.01
473,477,Volos NFC,Greek Super League,0.86,1.64,27.77
474,463,Nimes,French Ligue 2,0.89,1.69,27.76
475,474,Portsmouth,English League One,0.81,1.57,27.76
476,503,Pau,French Ligue 2,0.72,1.44,27.73
477,473,AC Horsens,Danish SAS-Ligaen,1.04,1.92,27.45
478,476,Giresunspor,Turkish Turkcell Super Lig,0.94,1.78,27.45
479,480,OFI Crete,Greek Super League,0.8,1.58,27.34
480,466,Louisville City FC,United Soccer League,0.96,1.81,27.33
481,479,Sagan Tosu,Japanese J League,0.79,1.58,27.2
482,486,FC Khimki,Russian Premier Liga,0.88,1.7,27.18
483,493,Stromsgodset,Norwegian Tippeligaen,1.08,2.0,27.12
484,489,Rodez,French Ligue 2,0.72,1.47,27.07
485,485,SV Ried,Austrian T-Mobile Bundesliga,0.83,1.64,27.07
486,487,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.96,1.83,27.04
487,481,Spal,Italy Serie B,0.88,1.72,26.89
488,468,St Johnstone,Scottish Premiership,0.83,1.66,26.79
489,471,Charlton Athletic,English League One,0.92,1.79,26.75
490,488,Atromitos,Greek Super League,0.69,1.45,26.71
491,500,Albirex Niigata,Japanese J League,0.92,1.8,26.65
492,483,Valenciennes,French Ligue 2,0.86,1.7,26.64
493,495,Haugesund,Norwegian Tippeligaen,0.98,1.89,26.56
494,494,Kashiwa Reysol,Japanese J League,0.85,1.72,26.28
495,522,Western Sydney FC,Australian A-League,0.98,1.91,26.07
496,490,Gamba Osaka,Japanese J League,0.88,1.77,26.05
497,517,Sydney FC,Australian A-League,1.08,2.07,26.04
498,497,Cittadella,Italy Serie B,0.68,1.48,25.95
499,510,SD Ponferradina,Spanish Segunda Division,0.68,1.48,25.78
500,482,UD Ibiza,Spanish Segunda Division,0.82,1.71,25.52
501,521,Winterthur,Swiss Raiffeisen Super League,0.86,1.78,25.52
502,501,Central Coast Mariners,Australian A-League,1.11,2.14,25.5
503,504,Orlando Pirates,South African ABSA Premier League,0.66,1.49,25.17
504,509,San Antonio FC,United Soccer League,0.8,1.7,25.17
505,506,Jahn Regensburg,German 2. Bundesliga,0.86,1.8,25.11
506,507,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
507,496,Arizona United,United Soccer League,0.98,1.99,24.91
508,508,Hannover 96,German 2. Bundesliga,0.98,2.01,24.74
509,492,Annecy,French Ligue 2,0.81,1.75,24.71
510,519,Mjallby,Swedish Allsvenskan,0.77,1.69,24.71
511,511,Kilmarnock,Scottish Premiership,0.82,1.77,24.65
512,502,IFK Goteborg,Swedish Allsvenskan,0.86,1.84,24.59
513,499,1. FC Magdeburg,German 2. Bundesliga,0.97,2.01,24.58
514,505,1. FC Nürnberg,German 2. Bundesliga,0.77,1.7,24.56
515,512,San Diego Loyal SC,United Soccer League,0.95,1.98,24.43
516,529,Brescia,Italy Serie B,0.77,1.71,24.36
517,513,Benevento,Italy Serie B,0.65,1.52,24.36
518,514,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
519,491,Eupen,Belgian Jupiler League,1.01,2.11,23.99
520,525,Eintracht Braunschweig,German 2. Bundesliga,0.85,1.87,23.97
521,518,Pyunik Yerevan,UEFA Europa Conference League,0.87,1.9,23.79
522,515,Aalesund,Norwegian Tippeligaen,0.76,1.74,23.71
523,530,Sacramento Republic FC,United Soccer League,0.8,1.8,23.69
524,527,Hamarkamaratene,Norwegian Tippeligaen,0.79,1.83,22.98
525,516,Exeter City,English League One,0.82,1.89,22.92
526,528,Asteras Tripolis,Greek Super League,0.56,1.46,22.86
527,524,Laval,French Ligue 2,0.75,1.78,22.81
528,531,Adelaide United,Australian A-League,1.06,2.29,22.51
529,523,Stabaek,Norwegian Tippeligaen,0.75,1.81,22.43
530,539,Fleetwood Town,English League One,0.72,1.77,22.3
531,520,Hansa Rostock,German 2. Bundesliga,0.76,1.85,22.09
532,534,Lincoln City,English League One,0.58,1.57,21.95
533,532,Melbourne Victory,Australian A-League,0.77,1.88,21.77
534,536,Shrewsbury Town,English League One,0.72,1.85,21.15
535,544,Lugo,Spanish Segunda Division,0.55,1.57,21.09
536,526,KV Oostende,Belgian Jupiler League,0.96,2.23,21.07
537,535,Colorado Springs Switchbacks FC,United Soccer League,0.74,1.89,20.92
538,538,Giannina,Greek Super League,0.61,1.69,20.71
539,537,SuperSport United,South African ABSA Premier League,0.54,1.57,20.69
540,533,Hatayspor,Turkish Turkcell Super Lig,0.81,2.03,20.69
541,540,Shamrock Rovers,UEFA Europa Conference League,0.69,1.84,20.63
542,543,Niort,French Ligue 2,0.67,1.81,20.58
543,542,Cosenza,Italy Serie B,0.59,1.69,20.34
544,541,Orange County SC,United Soccer League,0.76,1.99,20.08
545,545,Panetolikos,Greek Super League,0.66,1.82,20.01
546,553,RFC Seraing,Belgian Jupiler League,0.76,2.01,19.92
547,546,IK Sirius,Swedish Allsvenskan,0.66,1.84,19.83
548,548,Ionikos FC,Greek Super League,0.53,1.65,19.32
549,570,Burton Albion,English League One,0.88,2.25,19.31
550,549,Tampa Bay Rowdies,United Soccer League,0.69,1.94,19.2
551,550,Kaizer Chiefs,South African ABSA Premier League,0.59,1.77,19.09
552,555,Black Aces,South African ABSA Premier League,0.57,1.75,18.89
553,562,SV Sandhausen,German 2. Bundesliga,0.74,2.04,18.89
554,547,Degerfors IF,Swedish Allsvenskan,0.71,2.02,18.58
555,556,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
556,559,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
557,561,Mansfield Town,English League Two,0.74,2.1,18.35
558,560,Levadiakos,Greek Super League,0.5,1.67,18.26
559,552,Salford City,English League Two,0.76,2.14,18.17
560,572,Halmstads BK,Swedish Allsvenskan,0.68,2.0,18.1
561,557,Sandefjord,Norwegian Tippeligaen,0.78,2.18,18.1
562,554,Oxford United,English League One,0.55,1.78,18.01
563,564,Bristol Rovers,English League One,0.69,2.04,17.98
564,565,Stockport County,English League Two,0.53,1.78,17.69
565,566,IFK Värnamo,Swedish Allsvenskan,0.63,1.95,17.62
566,551,Birmingham Legion FC,United Soccer League,0.7,2.09,17.54
567,558,Yokohama FC,Japanese J League,0.72,2.15,17.23
568,567,Wellington Phoenix,Australian A-League,0.85,2.39,17.18
569,569,New Mexico United,United Soccer League,0.64,2.01,17.16
570,568,Oakland Roots,United Soccer League,0.66,2.05,17.06
571,573,Cheltenham Town,English League One,0.56,1.89,16.94
572,563,Milton Keynes Dons,English League One,0.54,1.85,16.89
573,571,Memphis 901 FC,United Soccer League,0.68,2.16,16.39
574,574,El Paso Locomotive FC,United Soccer League,0.65,2.12,16.25
575,575,Stellenbosch FC,South African ABSA Premier League,0.52,1.9,16.03
576,576,Varbergs BoIS FC,Swedish Allsvenskan,0.64,2.13,15.87
577,582,Newcastle Jets,Australian A-League,0.7,2.25,15.74
578,580,Pittsburgh Riverhounds,United Soccer League,0.52,1.91,15.69
579,577,Brisbane Roar,Australian A-League,0.6,2.07,15.63
580,579,Western United,Australian A-League,0.73,2.33,15.55
581,578,Miami FC,United Soccer League,0.51,1.93,15.38
582,583,Charleston Battery,United Soccer League,0.66,2.22,15.23
583,594,Port Vale,English League One,0.56,2.12,14.38
584,587,Bradford City,English League Two,0.41,1.83,14.33
585,585,Lamia,Greek Super League,0.46,1.92,14.3
586,586,AmaZulu,South African ABSA Premier League,0.36,1.72,14.22
587,581,Perth Glory,Australian A-League,0.57,2.18,14.02
588,588,TS Galaxy,South African ABSA Premier League,0.27,1.55,13.97
589,589,Golden Arrows,South African ABSA Premier League,0.49,2.02,13.86
590,590,Royal AM,South African ABSA Premier League,0.54,2.15,13.53
591,584,Brommapojkarna,Swedish Allsvenskan,0.54,2.18,13.32
592,591,Leyton Orient,English League Two,0.36,1.83,13.19
593,593,Carlisle United,English League Two,0.38,1.87,13.12
594,596,Hartford Athletic,United Soccer League,0.61,2.38,12.66
595,592,Rio Grande Valley FC Toros,United Soccer League,0.44,2.05,12.64
596,597,Swindon Town,English League Two,0.48,2.17,12.28
597,599,Stevenage,English League Two,0.4,2.03,11.98
598,606,Cambridge United,English League One,0.38,2.0,11.94
599,601,Northampton Town,English League Two,0.32,1.86,11.88
600,595,Macarthur FC,Australian A-League,0.65,2.56,11.86
601,598,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.29,1.81,11.8
602,600,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
603,602,Sekhukhune United,South African ABSA Premier League,0.22,1.66,11.43
604,604,Newport County,English League Two,0.37,2.03,11.32
605,603,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
606,607,Indy Eleven,United Soccer League,0.42,2.19,10.99
607,609,Monterey Bay,United Soccer League,0.45,2.25,10.98
608,608,Detroit City FC,United Soccer League,0.33,2.01,10.74
609,605,Tulsa Roughnecks,United Soccer League,0.48,2.34,10.73
610,610,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
611,615,Morecambe,English League One,0.38,2.18,10.38
612,611,Henan Jianye,Chinese Super League,0.46,2.36,10.34
613,612,Colchester United,English League Two,0.25,1.88,10.12
614,613,Chippa United,South African ABSA Premier League,0.31,2.05,10.02
615,614,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
616,616,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
617,626,Harrogate Town,English League Two,0.45,2.42,9.68
618,618,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
619,619,Moroka Swallows,South African ABSA Premier League,0.2,1.86,9.29
620,627,Gillingham,English League Two,0.22,1.94,9.13
621,623,Grimsby Town,English League Two,0.31,2.19,8.85
622,622,Richards Bay,South African ABSA Premier League,0.2,1.92,8.79
623,631,Las Vegas Lights FC,United Soccer League,0.32,2.24,8.79
624,620,Maritzburg Utd,South African ABSA Premier League,0.23,2.02,8.77
625,633,Crewe Alexandra,English League Two,0.29,2.17,8.68
626,624,AFC Wimbledon,English League Two,0.29,2.19,8.63
627,617,Sutton United,English League Two,0.23,2.05,8.42
628,638,Loudoun United FC,United Soccer League,0.37,2.42,8.31
629,621,Barrow,English League Two,0.2,1.99,8.24
630,625,Accrington Stanley,English League One,0.34,2.37,8.23
631,632,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
632,635,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
633,628,Tranmere Rovers,English League Two,0.2,2.07,7.72
634,636,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
635,630,Walsall,English League Two,0.2,2.11,7.46
636,634,Rochdale,English League Two,0.31,2.47,7.06
637,637,Forest Green Rovers,English League One,0.22,2.24,6.95
638,629,Hartlepool,English League Two,0.33,2.58,6.84
639,639,Doncaster Rovers,English League Two,0.2,2.29,6.39
640,640,Crawley Town,English League Two,0.22,2.51,5.55
641,641,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
