rank,prev_rank,name,league,off,def,spi
416,417,St Johnstone,Scottish Premiership,0.82,1.33,32.36
417,418,Reggina,Italy Serie B,0.85,1.38,32.36
418,419,Toronto FC,Major League Soccer,1.19,1.84,32.35
419,396,Sochaux,French Ligue 2,0.76,1.26,32.19
420,420,Goztepe,Turkish Turkcell Super Lig,1.08,1.69,32.16
421,410,Antalyaspor,Turkish Turkcell Super Lig,1.02,1.62,32.15
422,430,Rotherham United,English League One,1.05,1.66,32.09
423,422,Hannover 96,German 2. Bundesliga,0.98,1.58,31.86
424,408,Mamelodi Sundowns,South African ABSA Premier League,0.77,1.29,31.84
425,395,Atlético Tucumán,Argentina Primera Division,0.97,1.57,31.8
426,398,Jahn Regensburg,German 2. Bundesliga,1.15,1.81,31.77
427,442,SD Huesca,Spanish Segunda Division,0.86,1.42,31.77
428,412,Grenoble,French Ligue 2,0.82,1.37,31.74
429,427,Como,Italy Serie B,1.0,1.61,31.68
430,428,FC Arsenal Tula,Russian Premier Liga,0.98,1.59,31.68
431,424,St Mirren,Scottish Premiership,0.93,1.52,31.67
432,429,Jiangsu Suning FC,Chinese Super League,1.06,1.7,31.67
433,432,NS Mura,UEFA Europa Conference League,1.06,1.7,31.57
434,435,Austin FC,Major League Soccer,1.13,1.81,31.39
435,436,Sporting Gijón,Spanish Segunda Division,0.76,1.31,31.32
436,437,Houston Dynamo,Major League Soccer,1.07,1.73,31.31
437,439,Shandong Luneng,Chinese Super League,1.17,1.87,31.13
438,440,Sarpsborg,Norwegian Tippeligaen,1.05,1.73,31.0
439,426,FC Sion,Swiss Raiffeisen Super League,1.11,1.8,30.97
440,441,SD Ponferradina,Spanish Segunda Division,0.85,1.45,30.83
441,433,Sheffield Wednesday,English League One,1.01,1.68,30.83
442,446,Amiens,French Ligue 2,0.78,1.36,30.75
443,443,Ternana,Italy Serie B,1.05,1.74,30.71
444,445,HJK Helsinki,UEFA Europa Conference League,0.94,1.59,30.66
445,447,Kristiansund BK,Norwegian Tippeligaen,1.12,1.85,30.49
446,438,Consadole Sapporo,Japanese J League,0.94,1.6,30.41
447,454,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.95,1.62,30.35
448,444,FK Nizhny Novgorod,Russian Premier Liga,1.0,1.69,30.3
449,448,Le Havre,French Ligue 2,0.74,1.33,30.15
450,449,Asteras Tripolis,Greek Super League,0.76,1.37,30.08
451,431,Guingamp,French Ligue 2,0.94,1.62,30.04
452,451,Altay,Turkish Turkcell Super Lig,0.97,1.68,29.96
453,478,RFC Seraing,Belgian Jupiler League,1.04,1.76,29.91
454,452,Sydney FC,Australian A-League,0.95,1.65,29.89
455,453,Lausanne Sports,Swiss Raiffeisen Super League,1.17,1.95,29.82
456,458,Dynamo Dresden,German 2. Bundesliga,0.93,1.63,29.71
457,469,Ascoli,Italy Serie B,0.87,1.55,29.68
458,459,Platense,Argentina Primera Division,0.84,1.5,29.62
459,460,Wellington Phoenix,Australian A-League,1.11,1.88,29.61
460,467,Peterborough United,English League Championship,0.92,1.63,29.61
461,461,Ross County,Scottish Premiership,1.19,1.99,29.6
462,462,IFK Goteborg,Swedish Allsvenskan,0.96,1.68,29.54
463,465,Arsenal Sarandi,Argentina Primera Division,0.81,1.47,29.47
464,457,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.89,1.59,29.37
465,472,Tampa Bay Rowdies,United Soccer League,0.95,1.68,29.36
466,456,Oxford United,English League One,1.02,1.78,29.31
467,466,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.07,1.85,29.3
468,464,Hansa Rostock,German 2. Bundesliga,0.97,1.71,29.27
469,450,FC Cartagena,Spanish Segunda Division,0.89,1.61,29.2
470,480,Pau,French Ligue 2,0.84,1.53,29.18
471,477,Málaga,Spanish Segunda Division,0.74,1.4,29.04
472,463,Yeni Malatyaspor,Turkish Turkcell Super Lig,0.93,1.68,28.77
473,473,Real Sociedad II,Spanish Segunda Division,0.79,1.48,28.74
474,475,Mjallby,Swedish Allsvenskan,0.89,1.63,28.64
475,471,Kashiwa Reysol,Japanese J League,0.88,1.63,28.53
476,476,Arizona United,United Soccer League,1.14,1.99,28.52
477,481,Giresunspor,Turkish Turkcell Super Lig,0.73,1.42,28.32
478,490,Perugia,Italy Serie B,0.83,1.57,28.19
479,495,Rodez,French Ligue 2,0.75,1.47,28.03
480,491,Sunderland,English League One,0.98,1.8,28.0
481,479,Wigan,English League One,0.96,1.78,27.77
482,482,Mirandes,Spanish Segunda Division,0.88,1.67,27.75
483,484,UD Ibiza,Spanish Segunda Division,0.77,1.5,27.75
484,474,Gamba Osaka,Japanese J League,0.9,1.7,27.72
485,455,Ipswich Town,English League One,0.96,1.79,27.62
486,483,Caykur Rizespor,Turkish Turkcell Super Lig,1.06,1.94,27.56
487,470,Crotone,Italy Serie B,0.93,1.75,27.53
488,486,Lugo,Spanish Segunda Division,0.81,1.58,27.39
489,501,Shonan Bellmare,Japanese J League,0.73,1.48,27.2
490,503,Milton Keynes Dons,English League One,1.01,1.91,27.03
491,489,Odd BK,Norwegian Tippeligaen,1.18,2.14,27.02
492,492,Erzgebirge Aue,German 2. Bundesliga,0.95,1.83,26.92
493,493,Maccabi Haifa,UEFA Europa Conference League,0.75,1.53,26.67
494,494,Dundee,Scottish Premiership,0.92,1.8,26.65
495,496,Varbergs BoIS FC,Swedish Allsvenskan,0.8,1.63,26.4
496,485,Caen,French Ligue 2,0.75,1.56,26.28
497,498,Kalmar FF,Swedish Allsvenskan,0.89,1.78,26.24
498,499,Louisville City FC,United Soccer League,0.91,1.8,26.21
499,505,San Antonio FC,United Soccer League,0.96,1.91,25.66
500,502,Lamia,Greek Super League,0.63,1.41,25.57
501,488,Volos NFC,Greek Super League,0.93,1.88,25.52
502,504,Kaizer Chiefs,South African ABSA Premier League,0.72,1.57,25.5
503,500,SV Sandhausen,German 2. Bundesliga,0.97,1.95,25.46
504,487,Amorebieta,Spanish Segunda Division,0.78,1.67,25.23
505,507,FC Ingolstadt 04,German 2. Bundesliga,0.84,1.79,24.78
506,508,Tromso,Norwegian Tippeligaen,0.84,1.8,24.64
507,511,Vejle,Danish SAS-Ligaen,0.96,1.99,24.4
508,510,Ionikos FC,Greek Super League,0.71,1.63,24.3
509,497,Fuenlabrada,Spanish Segunda Division,0.63,1.49,24.26
510,512,Burgos,Spanish Segunda Division,0.68,1.6,23.99
511,513,FC Cincinnati,Major League Soccer,1.0,2.09,23.93
512,514,SK Brann,Norwegian Tippeligaen,0.95,2.01,23.91
513,515,Western Sydney FC,Australian A-League,1.14,2.32,23.68
514,536,Charlton Athletic,English League One,0.82,1.84,23.6
515,527,Shimizu S-Pulse,Japanese J League,0.81,1.82,23.57
516,516,Atromitos,Greek Super League,0.75,1.72,23.56
517,518,Panetolikos,Greek Super League,0.8,1.83,23.38
518,532,AD Alcorcon,Spanish Segunda Division,0.71,1.68,23.38
519,534,Bastia,French Ligue 2,0.66,1.6,23.32
520,506,AS Nancy Lorraine,French Ligue 2,0.77,1.77,23.31
521,521,Sonderjyske,Danish SAS-Ligaen,0.87,1.94,23.27
522,528,Plymouth Argyle,English League One,0.85,1.91,23.18
523,509,Niort,French Ligue 2,0.72,1.71,23.13
524,525,Tianjin Teda,Chinese Super League,0.84,1.91,23.09
525,520,Aldosivi,Argentina Primera Division,0.76,1.78,23.08
526,526,Brisbane Roar,Australian A-League,0.77,1.8,22.96
527,529,Perth Glory,Australian A-League,0.94,2.08,22.82
528,523,Lincoln City,English League One,0.74,1.77,22.8
529,535,Valenciennes,French Ligue 2,0.78,1.84,22.68
530,517,Dunkerque,French Ligue 2,0.61,1.57,22.62
531,524,Charlotte Independence,United Soccer League,0.83,1.94,22.49
532,530,Apollon Smyrni,Greek Super League,0.76,1.82,22.42
533,545,Mjondalen,Norwegian Tippeligaen,0.79,1.87,22.41
534,531,Sandefjord,Norwegian Tippeligaen,0.81,1.91,22.39
535,550,Alessandria,Italy Serie B,0.77,1.84,22.3
536,522,Wycombe Wanderers,English League One,0.77,1.86,22.14
537,533,Pittsburgh Riverhounds,United Soccer League,0.71,1.76,22.12
538,519,SuperSport United,South African ABSA Premier League,0.62,1.62,21.85
539,539,Shanghai Greenland,Chinese Super League,0.9,2.12,21.53
540,540,Adelaide United,Australian A-League,0.92,2.15,21.41
541,544,Vicenza,Italy Serie B,0.76,1.9,21.25
542,542,Colorado Springs Switchbacks FC,United Soccer League,0.87,2.09,21.23
543,562,Tokushima Vortis,Japanese J League,0.68,1.78,21.22
544,538,Orlando Pirates,South African ABSA Premier League,0.59,1.63,21.08
545,547,Cosenza,Italy Serie B,0.66,1.77,20.91
546,548,Henan Jianye,Chinese Super League,0.81,2.01,20.91
547,549,Hebei China Fortune FC,Chinese Super League,0.85,2.08,20.88
548,546,US Quevilly,French Ligue 2,0.66,1.77,20.84
549,551,IK Sirius,Swedish Allsvenskan,0.85,2.09,20.64
550,543,Yokohama FC,Japanese J League,0.8,2.02,20.53
551,537,Vegalta Sendai,Japanese J League,0.69,1.85,20.45
552,541,Fleetwood Town,English League One,0.82,2.06,20.44
553,555,Oita Trinita,Japanese J League,0.58,1.66,20.32
554,554,Stabaek,Norwegian Tippeligaen,0.85,2.13,20.17
555,552,Rio Grande Valley FC Toros,United Soccer League,0.7,1.9,20.07
556,556,El Paso Locomotive FC,United Soccer League,0.73,1.94,20.0
557,566,Portsmouth,English League One,0.68,1.86,19.96
558,557,Dalian Aerbin,Chinese Super League,0.86,2.17,19.9
559,558,Wuhan Zall,Chinese Super League,0.74,1.97,19.86
560,553,Pordenone Calcio,Italy Serie B,0.66,1.84,19.77
561,559,Miami FC,United Soccer League,0.76,2.02,19.76
562,560,Alashkert FC,UEFA Europa Conference League,0.56,1.68,19.73
563,561,Birmingham Legion FC,United Soccer League,0.68,1.91,19.45
564,563,Central Coast Mariners,Australian A-League,0.75,2.03,19.39
565,564,San Diego Loyal SC,United Soccer League,0.77,2.06,19.34
566,567,Guangzhou RF,Chinese Super League,1.0,2.51,18.63
567,565,Bolton,English League One,0.7,2.0,18.55
568,568,Halmstads BK,Swedish Allsvenskan,0.47,1.66,17.6
569,570,Chongqing Lifan,Chinese Super League,0.65,2.0,17.48
570,571,Macarthur FC,Australian A-League,0.65,2.02,17.31
571,572,Newcastle Jets,Australian A-League,0.65,2.03,17.18
572,573,Tianjin Quanujian,Chinese Super League,0.72,2.17,17.13
573,575,Bloem Celtic,South African ABSA Premier League,0.6,1.95,17.0
574,576,Degerfors IF,Swedish Allsvenskan,0.65,2.06,16.76
575,577,Shenzhen FC,Chinese Super League,0.75,2.25,16.73
576,579,New Mexico United,United Soccer League,0.64,2.08,16.42
577,569,Orange County SC,United Soccer League,0.54,1.91,16.29
578,580,Melbourne Victory,Australian A-League,0.82,2.45,15.79
579,581,Memphis 901 FC,United Soccer League,0.7,2.26,15.7
580,574,Burton Albion,English League One,0.54,1.95,15.68
581,578,Gillingham,English League One,0.51,1.9,15.63
582,589,Morecambe,English League One,0.72,2.3,15.62
583,582,Sacramento Republic FC,United Soccer League,0.52,1.93,15.54
584,583,Exeter City,English League Two,0.61,2.11,15.46
585,602,Leyton Orient,English League Two,0.59,2.07,15.36
586,586,LA Galaxy II,United Soccer League,0.74,2.37,15.28
587,585,AFC Wimbledon,English League One,0.59,2.12,15.06
588,590,Stellenbosch FC,South African ABSA Premier League,0.42,1.79,15.0
589,594,Forest Green Rovers,English League Two,0.58,2.1,14.99
590,588,Shrewsbury Town,English League One,0.5,1.96,14.66
591,584,Accrington Stanley,English League One,0.68,2.32,14.65
592,592,Maritzburg Utd,South African ABSA Premier League,0.29,1.54,14.6
593,591,Black Aces,South African ABSA Premier League,0.44,1.86,14.44
594,596,Western United,Australian A-League,0.69,2.37,14.28
595,597,Lincoln Red Imps,UEFA Europa Conference League,0.59,2.19,14.28
596,593,Golden Arrows,South African ABSA Premier League,0.41,1.84,14.18
597,601,Cheltenham Town,English League One,0.58,2.18,14.11
598,598,Tulsa Roughnecks,United Soccer League,0.59,2.21,14.05
599,587,Port Vale,English League Two,0.57,2.18,14.01
600,599,Sekhukhune United,South African ABSA Premier League,0.38,1.8,13.82
601,607,Swindon Town,English League Two,0.52,2.12,13.57
602,595,Northampton Town,English League Two,0.46,2.01,13.43
603,605,Salford City,English League Two,0.41,1.9,13.37
604,603,Orebro SK,Swedish Allsvenskan,0.54,2.2,13.18
605,604,Hartford Athletic,United Soccer League,0.56,2.25,13.07
606,600,Cambridge United,English League One,0.56,2.25,13.07
607,606,Newport County,English League Two,0.47,2.12,12.45
608,608,Austin Bold FC,United Soccer League,0.45,2.13,12.16
609,609,Östersunds FK,Swedish Allsvenskan,0.53,2.29,12.14
610,614,Bristol Rovers,English League Two,0.53,2.29,12.12
611,612,AmaZulu,South African ABSA Premier League,0.25,1.67,11.98
612,610,Guizhou Renhe,Chinese Super League,0.51,2.26,11.96
613,611,Oakland Roots,United Soccer League,0.38,2.05,11.39
614,613,Atlanta United 2,United Soccer League,0.58,2.5,11.19
615,618,Chippa United,South African ABSA Premier League,0.2,1.66,10.99
616,622,Mansfield Town,English League Two,0.41,2.17,10.87
617,616,Tacoma Defiance,United Soccer League,0.42,2.2,10.75
618,615,Rochdale,English League Two,0.4,2.17,10.69
619,626,Crewe Alexandra,English League One,0.4,2.18,10.54
620,617,Doncaster Rovers,English League One,0.38,2.16,10.38
621,619,Charleston Battery,United Soccer League,0.51,2.48,10.13
622,623,Harrogate Town,English League Two,0.47,2.43,10.0
623,620,Baroka FC,South African ABSA Premier League,0.2,1.77,9.99
624,624,New York Red Bulls II,United Soccer League,0.58,2.69,9.83
625,621,Sutton United,English League Two,0.41,2.31,9.83
626,625,Indy Eleven,United Soccer League,0.35,2.18,9.78
627,627,Moroka Swallows,South African ABSA Premier League,0.2,1.83,9.47
628,628,TS Galaxy,South African ABSA Premier League,0.27,2.03,9.37
629,629,Tranmere Rovers,English League Two,0.2,1.92,8.76
630,636,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.22,2.0,8.67
631,632,Bradford City,English League Two,0.29,2.18,8.66
632,630,Las Vegas Lights FC,United Soccer League,0.53,2.75,8.63
633,634,Oklahoma City Energy FC,United Soccer League,0.23,2.09,8.21
634,633,Colchester United,English League Two,0.22,2.13,7.6
635,637,Swope Park Rangers,United Soccer League,0.29,2.35,7.52
636,631,Walsall,English League Two,0.22,2.18,7.46
637,641,Oldham Athletic,English League Two,0.35,2.54,7.26
638,635,Barrow,English League Two,0.24,2.26,7.15
639,638,Crawley Town,English League Two,0.29,2.43,6.93
640,639,Loudoun United FC,United Soccer League,0.45,2.91,6.64
641,640,Real Monarchs SLC,United Soccer League,0.26,2.47,6.36
642,642,Stevenage,English League Two,0.2,2.35,6.05
643,643,Carlisle United,English League Two,0.2,2.39,5.87
644,644,Hartlepool,English League Two,0.2,2.59,4.91
645,645,Scunthorpe,English League Two,0.2,2.74,4.35
