,player_id,event,event_id,web_name,points_md,team,opp_team
608,77,11,100,Lamptey,2.199,3,16
609,77,12,114,Lamptey,1.455,3,9
610,77,13,121,Lamptey,1.986,3,8
611,77,14,129,Lamptey,2.218,3,15
612,77,15,147,Lamptey,1.54,3,19
613,77,16,149,Lamptey,1.521,3,1
614,77,17,159,Lamptey,1.98,3,20
615,77,18,178,Lamptey,0.742,3,12
616,78,11,100,Connolly,1.994,3,16
617,78,12,114,Connolly,1.479,3,9
618,78,13,121,Connolly,1.75,3,8
619,78,14,129,Connolly,1.565,3,15
620,78,15,147,Connolly,1.3559999999999999,3,19
621,78,16,149,Connolly,1.399,3,1
622,78,17,159,Connolly,1.376,3,20
623,78,18,178,Connolly,1.148,3,12
624,79,11,100,Alzate,0.887,3,16
625,79,12,114,Alzate,0.653,3,9
626,79,13,121,Alzate,0.606,3,8
627,79,14,129,Alzate,0.618,3,15
628,79,15,147,Alzate,0.6779999999999999,3,19
629,79,16,149,Alzate,0.634,3,1
