rank,prev_rank,name,league,off,def,spi
416,404,Kashiwa Reysol,Japanese J League,0.93,1.49,32.37
417,430,Mirandes,Spanish Segunda Division,1.0,1.59,32.31
418,416,Patronato,Argentina Primera Division,0.91,1.46,32.21
419,414,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.2,1.86,32.2
420,442,KV Oostende,Belgian Jupiler League,1.01,1.61,32.04
421,437,Ternana,Italy Serie B,1.11,1.75,31.97
422,429,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.94,1.52,31.94
423,421,Gamba Osaka,Japanese J League,1.06,1.69,31.8
424,422,Perugia,Italy Serie B,0.77,1.29,31.73
425,425,Jiangsu Suning FC,Chinese Super League,1.06,1.7,31.67
426,427,Guingamp,French Ligue 2,0.94,1.53,31.67
427,375,WSG Swarovski Wattens,Austrian T-Mobile Bundesliga,1.21,1.9,31.63
428,426,Jahn Regensburg,German 2. Bundesliga,1.08,1.73,31.62
429,428,FC Cartagena,Spanish Segunda Division,0.97,1.58,31.53
430,393,OFI Crete,Greek Super League,1.0,1.63,31.51
431,441,AC Ajaccio,French Ligue 2,0.6,1.06,31.46
432,436,FC Luzern,Swiss Raiffeisen Super League,1.15,1.83,31.43
433,435,Sarmiento,Argentina Primera Division,0.87,1.46,31.24
434,439,Shandong Luneng,Chinese Super League,1.17,1.87,31.13
435,434,Nimes,French Ligue 2,0.93,1.55,31.07
436,408,Sagan Tosu,Japanese J League,0.82,1.42,30.78
437,424,Milton Keynes Dons,English League One,0.93,1.58,30.74
438,431,Como,Italy Serie B,0.99,1.67,30.53
439,440,Giannina,Greek Super League,0.69,1.24,30.53
440,401,Leganes,Spanish Segunda Division,0.81,1.41,30.49
441,438,Oxford United,English League One,1.22,1.98,30.48
442,432,IFK Norrkoping,Swedish Allsvenskan,1.09,1.81,30.25
443,462,Consadole Sapporo,Japanese J League,0.93,1.59,30.21
444,461,Ionikos FC,Greek Super League,0.96,1.64,30.12
445,449,UD Ibiza,Spanish Segunda Division,0.94,1.62,30.01
446,444,Houston Dynamo,Major League Soccer,1.01,1.74,29.67
447,451,Sporting Gijón,Spanish Segunda Division,0.82,1.48,29.48
448,493,Sydney FC,Australian A-League,1.11,1.89,29.33
449,458,Charlotte FC,Major League Soccer,0.92,1.63,29.29
450,457,Wigan,English League One,0.91,1.63,29.23
451,446,Stromsgodset,Norwegian Tippeligaen,1.02,1.78,29.19
452,455,Lugo,Spanish Segunda Division,0.84,1.53,29.12
453,456,HJK Helsinki,UEFA Europa Conference League,0.89,1.61,29.07
454,450,Aalesund,Norwegian Tippeligaen,0.93,1.66,28.98
455,492,Portsmouth,English League One,0.89,1.62,28.93
456,448,Goztepe,Turkish Turkcell Super Lig,1.11,1.92,28.91
457,445,FC Arsenal Tula,Russian Premier Liga,0.94,1.69,28.89
458,480,Sunderland,English League One,1.01,1.79,28.87
459,459,Maccabi Haifa,UEFA Europa Conference League,0.79,1.48,28.84
460,447,Avispa Fukuoka,Japanese J League,0.72,1.38,28.79
461,469,Inter Miami CF,Major League Soccer,1.01,1.8,28.67
462,479,Caykur Rizespor,Turkish Turkcell Super Lig,1.03,1.84,28.67
463,460,Bastia,French Ligue 2,0.72,1.38,28.65
464,443,SV Zulte Waregem,Belgian Jupiler League,1.13,1.97,28.56
465,474,Sarpsborg,Norwegian Tippeligaen,0.97,1.76,28.45
466,487,Volos NFC,Greek Super League,0.9,1.66,28.45
467,452,Burgos,Spanish Segunda Division,0.72,1.42,28.03
468,478,Wycombe Wanderers,English League One,0.96,1.77,27.96
469,482,SV Sandhausen,German 2. Bundesliga,0.92,1.72,27.84
470,454,Pau,French Ligue 2,0.84,1.62,27.8
471,466,Odd BK,Norwegian Tippeligaen,1.05,1.92,27.73
472,464,Mjallby,Swedish Allsvenskan,0.81,1.58,27.68
473,468,AD Alcorcon,Spanish Segunda Division,0.79,1.55,27.56
474,470,Altay,Turkish Turkcell Super Lig,0.85,1.65,27.44
475,472,Arsenal Sarandi,Argentina Primera Division,0.78,1.54,27.44
476,471,Shimizu S-Pulse,Japanese J League,0.87,1.67,27.42
477,473,FC Cincinnati,Major League Soccer,1.11,2.02,27.41
478,488,San Antonio FC,United Soccer League,0.97,1.83,27.4
479,486,Amorebieta,Spanish Segunda Division,0.75,1.5,27.35
480,476,Atlético Tucumán,Argentina Primera Division,0.87,1.69,27.11
481,477,Kaizer Chiefs,South African ABSA Premier League,0.71,1.46,27.1
482,497,Peterborough United,English League Championship,0.94,1.81,26.86
483,485,Arizona United,United Soccer League,1.09,2.04,26.68
484,496,Le Havre,French Ligue 2,0.76,1.56,26.63
485,483,Dynamo Dresden,German 2. Bundesliga,0.84,1.69,26.51
486,465,Eupen,Belgian Jupiler League,0.93,1.82,26.48
487,484,Niort,French Ligue 2,0.69,1.46,26.44
488,463,St Mirren,Scottish Premiership,0.79,1.62,26.43
489,489,Bolton,English League One,0.86,1.73,26.4
490,490,Haugesund,Norwegian Tippeligaen,0.99,1.92,26.4
491,515,Kalmar FF,Swedish Allsvenskan,0.9,1.79,26.37
492,499,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.01,1.95,26.25
493,481,Kristiansund BK,Norwegian Tippeligaen,1.02,1.98,26.19
494,467,St Johnstone,Scottish Premiership,0.68,1.46,26.16
495,520,Melbourne Victory,Australian A-League,0.92,1.83,26.08
496,513,Kyoto Purple Sanga,Japanese J League,0.87,1.76,26.05
497,491,Ipswich Town,English League One,0.63,1.4,25.79
498,504,Atromitos,Greek Super League,0.82,1.7,25.78
499,502,Dundee,Scottish Premiership,0.87,1.77,25.78
500,498,Spal,Italy Serie B,0.84,1.74,25.61
501,522,Málaga,Spanish Segunda Division,0.71,1.54,25.5
502,494,SD Ponferradina,Spanish Segunda Division,0.79,1.68,25.44
503,511,Lausanne Sports,Swiss Raiffeisen Super League,1.02,2.03,25.31
504,475,Plymouth Argyle,English League One,0.74,1.61,25.22
505,453,Rotherham United,English League One,0.69,1.55,25.09
506,525,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.8,1.71,25.07
507,503,Vejle,Danish SAS-Ligaen,0.93,1.92,24.97
508,495,Reggina,Italy Serie B,0.65,1.49,24.76
509,500,Panetolikos,Greek Super League,0.76,1.68,24.68
510,501,Crotone,Italy Serie B,0.81,1.77,24.5
511,523,Newcastle Jets,Australian A-League,0.97,2.01,24.46
512,507,Real Sociedad II,Spanish Segunda Division,0.74,1.66,24.42
513,508,Aldosivi,Argentina Primera Division,0.79,1.75,24.39
514,509,FC Ingolstadt 04,German 2. Bundesliga,0.83,1.8,24.34
515,506,Valenciennes,French Ligue 2,0.73,1.66,24.25
516,505,Tampa Bay Rowdies,United Soccer League,0.82,1.8,24.22
517,510,Jubilo Iwata,Japanese J League,0.82,1.8,24.19
518,516,Sandefjord,Norwegian Tippeligaen,0.88,1.9,24.01
519,518,San Diego Loyal SC,United Soccer League,0.94,2.03,23.49
520,514,Sonderjyske,Danish SAS-Ligaen,0.89,1.96,23.36
521,519,Tianjin Teda,Chinese Super League,0.84,1.91,23.09
522,526,Louisville City FC,United Soccer League,0.75,1.77,23.09
523,529,Fuenlabrada,Spanish Segunda Division,0.68,1.67,22.84
524,517,Yeni Malatyaspor,Turkish Turkcell Super Lig,0.68,1.69,22.63
525,524,IK Sirius,Swedish Allsvenskan,0.89,2.02,22.62
526,530,Tromso,Norwegian Tippeligaen,0.74,1.78,22.61
527,512,Grenoble,French Ligue 2,0.54,1.45,22.56
528,556,Western United,Australian A-League,0.94,2.11,22.46
529,536,Shrewsbury Town,English League One,0.58,1.54,22.07
530,539,Adelaide United,Australian A-League,0.92,2.1,22.07
531,521,Varbergs BoIS FC,Swedish Allsvenskan,0.71,1.79,21.64
532,528,Orlando Pirates,South African ABSA Premier League,0.58,1.58,21.6
533,534,Vicenza,Italy Serie B,0.68,1.75,21.53
534,538,Shanghai Greenland,Chinese Super League,0.9,2.12,21.53
535,535,Shonan Bellmare,Japanese J League,0.59,1.6,21.43
536,553,El Paso Locomotive FC,United Soccer League,0.87,2.07,21.39
537,537,Erzgebirge Aue,German 2. Bundesliga,0.88,2.1,21.34
538,531,RFC Seraing,Belgian Jupiler League,0.75,1.9,21.04
539,533,Macarthur FC,Australian A-League,0.92,2.17,21.02
540,547,Colorado Springs Switchbacks FC,United Soccer League,0.8,1.99,20.98
541,542,Henan Jianye,Chinese Super League,0.81,2.01,20.91
542,543,Hebei China Fortune FC,Chinese Super League,0.85,2.08,20.88
543,541,Hamarkamaratene,Norwegian Tippeligaen,0.74,1.9,20.83
544,527,Western Sydney FC,Australian A-League,0.9,2.17,20.76
545,532,Orange County SC,United Soccer League,0.71,1.87,20.67
546,540,Central Coast Mariners,Australian A-League,0.95,2.28,20.47
547,545,SuperSport United,South African ABSA Premier League,0.64,1.77,20.46
548,546,New Mexico United,United Soccer League,0.77,1.99,20.41
549,548,Sacramento Republic FC,United Soccer League,0.75,1.98,20.09
550,559,Pittsburgh Riverhounds,United Soccer League,0.74,1.97,19.93
551,549,Alashkert FC,UEFA Europa Conference League,0.55,1.65,19.93
552,550,Dalian Aerbin,Chinese Super League,0.86,2.17,19.9
553,551,Black Aces,South African ABSA Premier League,0.59,1.72,19.9
554,552,Wuhan Zall,Chinese Super League,0.74,1.97,19.86
555,561,Alessandria,Italy Serie B,0.66,1.85,19.67
556,560,Brisbane Roar,Australian A-League,0.73,1.98,19.47
557,544,Rodez,French Ligue 2,0.51,1.6,19.38
558,554,AS Nancy Lorraine,French Ligue 2,0.67,1.9,19.23
559,555,Dunkerque,French Ligue 2,0.51,1.63,19.1
560,558,Lincoln City,English League One,0.69,1.96,18.95
561,565,Charlton Athletic,English League One,0.6,1.82,18.85
562,563,Guangzhou RF,Chinese Super League,1.0,2.51,18.63
563,567,Birmingham Legion FC,United Soccer League,0.68,1.97,18.52
564,557,Pordenone Calcio,Italy Serie B,0.57,1.78,18.45
565,564,Degerfors IF,Swedish Allsvenskan,0.71,2.06,18.23
566,569,Cheltenham Town,English League One,0.86,2.3,18.22
567,566,Cosenza,Italy Serie B,0.59,1.85,18.19
568,570,Miami FC,United Soccer League,0.64,1.98,17.67
569,571,Chongqing Lifan,Chinese Super League,0.65,2.0,17.48
570,579,US Quevilly,French Ligue 2,0.5,1.73,17.37
571,562,Lamia,Greek Super League,0.45,1.64,17.3
572,573,Wellington Phoenix,Australian A-League,0.82,2.33,17.18
573,572,Tianjin Quanujian,Chinese Super League,0.72,2.17,17.13
574,574,Bloem Celtic,South African ABSA Premier League,0.6,1.95,17.0
575,576,Shenzhen FC,Chinese Super League,0.75,2.25,16.73
576,568,FK Jerv,Norwegian Tippeligaen,0.58,1.98,16.37
577,575,Helsingborgs IF,Swedish Allsvenskan,0.57,1.97,16.07
578,580,IFK Värnamo,Swedish Allsvenskan,0.53,1.92,15.94
579,577,Rio Grande Valley FC Toros,United Soccer League,0.55,1.98,15.73
580,583,Port Vale,English League Two,0.51,1.92,15.55
581,585,Bristol Rovers,English League Two,0.5,1.89,15.55
582,594,Exeter City,English League Two,0.43,1.85,14.52
583,592,Cambridge United,English League One,0.51,2.01,14.46
584,591,Oakland Roots,United Soccer League,0.57,2.14,14.44
585,589,Memphis 901 FC,United Soccer League,0.6,2.19,14.38
586,590,Stellenbosch FC,South African ABSA Premier League,0.36,1.71,14.29
587,587,Salford City,English League Two,0.39,1.78,14.25
588,596,Tulsa Roughnecks,United Soccer League,0.62,2.25,14.23
589,586,Fleetwood Town,English League One,0.61,2.23,14.23
590,599,Mansfield Town,English League Two,0.55,2.12,14.21
591,595,Swindon Town,English League Two,0.6,2.21,14.2
592,597,Accrington Stanley,English League One,0.63,2.28,14.06
593,588,Burton Albion,English League One,0.52,2.08,14.02
594,593,Lincoln Red Imps,UEFA Europa Conference League,0.58,2.2,13.96
595,598,AmaZulu,South African ABSA Premier League,0.31,1.65,13.87
596,582,GIF Sundsvall,Swedish Allsvenskan,0.54,2.13,13.83
597,584,Golden Arrows,South African ABSA Premier League,0.48,2.02,13.83
598,606,Apollon Smyrni,Greek Super League,0.35,1.79,13.35
599,600,Hartford Athletic,United Soccer League,0.54,2.2,13.18
600,607,Sutton United,English League Two,0.5,2.17,12.69
601,578,Perth Glory,Australian A-League,0.57,2.33,12.51
602,581,Forest Green Rovers,English League Two,0.47,2.13,12.47
603,602,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.29,1.75,12.28
604,601,Newport County,English League Two,0.47,2.16,12.21
605,605,Guizhou Renhe,Chinese Super League,0.51,2.26,11.96
606,611,Detroit City FC,United Soccer League,0.41,2.1,11.54
607,608,Morecambe,English League One,0.61,2.53,11.53
608,604,Maritzburg Utd,South African ABSA Premier League,0.22,1.69,11.25
609,603,Sekhukhune United,South African ABSA Premier League,0.24,1.73,11.23
610,610,Leyton Orient,English League Two,0.32,1.98,10.88
611,613,Crawley Town,English League Two,0.43,2.27,10.57
612,609,Tranmere Rovers,English League Two,0.33,2.03,10.49
613,612,Chippa United,South African ABSA Premier League,0.23,1.83,10.11
614,615,Indy Eleven,United Soccer League,0.36,2.16,10.06
615,614,Northampton Town,English League Two,0.23,1.87,9.76
616,616,Moroka Swallows,South African ABSA Premier League,0.24,1.91,9.62
617,620,Gillingham,English League One,0.24,1.94,9.52
618,618,LA Galaxy II,United Soccer League,0.4,2.36,9.23
619,619,Charleston Battery,United Soccer League,0.4,2.4,8.97
620,623,TS Galaxy,South African ABSA Premier League,0.2,1.9,8.93
621,622,AFC Wimbledon,English League One,0.31,2.25,8.47
622,617,Monterey Bay,United Soccer League,0.34,2.34,8.38
623,624,Las Vegas Lights FC,United Soccer League,0.43,2.57,8.34
624,625,Baroka FC,South African ABSA Premier League,0.2,1.99,8.31
625,621,Atlanta United 2,United Soccer League,0.39,2.55,7.84
626,628,Bradford City,English League Two,0.2,2.1,7.55
627,630,Rochdale,English League Two,0.2,2.13,7.32
628,631,Crewe Alexandra,English League One,0.29,2.37,7.3
629,632,Barrow,English League Two,0.2,2.15,7.22
630,633,Walsall,English League Two,0.2,2.19,6.96
631,635,Doncaster Rovers,English League One,0.23,2.29,6.85
632,634,Carlisle United,English League Two,0.2,2.25,6.64
633,627,Loudoun United FC,United Soccer League,0.27,2.47,6.48
634,626,Colchester United,English League Two,0.2,2.28,6.44
635,638,Hartlepool,English League Two,0.2,2.32,6.24
636,629,Harrogate Town,English League Two,0.31,2.66,6.15
637,639,Stevenage,English League Two,0.2,2.34,6.13
638,636,Oldham Athletic,English League Two,0.25,2.56,5.75
639,637,New York Red Bulls II,United Soccer League,0.24,2.54,5.68
640,640,Scunthorpe,English League Two,0.2,3.14,3.06
