,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
10,100.0,100.0,184029,0,0,-3,3,0,3,3.8,3.8,4,Martin,2.8,13,False,,2024-09-10T00:30:06.311550Z,82,184029.jpg,3.6,Ødegaard,4.1,False,,a,1,3,18,204443,2830,1350737,179,0.3,2.2,Ødegaard,161.0,401,0,2,2,2,0,0,0,1,0,0,2,78,62.8,125.7,66.0,25.5,5,0.83,1.08,1.91,4.36,278,128,108,79,163,99,201,104,3.0,,1.0,,2.0,,0.19,0.0,0.24,0.43,0.98,0.45,11,8,82,36,68,31,83,24,1.12,0.45
11,100.0,100.0,154561,0,0,0,0,1,1,2.5,2.5,1,David,1.5,15,False,,2024-09-25T21:30:06.211210Z,55,154561.jpg,3.6,Raya Martin,28.6,False,,a,1,3,43,1746200,1166,1523461,1245,0.3,7.8,Raya,200.0,1048,0,0,3,12,0,0,0,2,0,34,6,158,287.0,0.0,0.0,28.8,12,0.00,0.01,0.01,12.08,23,9,668,72,666,72,179,9,,,,,,,0.0,2.92,0.0,0.0,1.04,1.03,111,2,180,19,65,11,6,1,1.03,0.26
12,75.0,75.0,204480,0,0,-2,2,0,3,2.4,2.4,0,Declan,2.2,16,False,Knock - 75% chance of playing,2024-11-07T09:00:07.142642Z,63,204480.jpg,1.9,Rice,2.6,False,,d,1,3,19,136770,40,532513,439,0.3,3.0,Rice,241.0,832,0,1,2,12,0,0,0,2,1,0,0,122,156.2,229.4,89.0,46.9,10,0.74,1.23,1.97,9.23,134,46,33,28,124,81,72,43,2.0,,2.0,,,,0.08,0.0,0.13,0.21,1.0,1.3,56,34,115,49,245,112,115,36,1.08,0.22
13,75.0,75.0,223340,0,0,1,-1,3,3,4.7,4.7,8,Bukayo,5.2,17,True,Muscle injury - 75% chance of playing,2024-11-10T23:00:07.191683Z,101,223340.jpg,6.8,Saka,25.2,False,,d,1,3,75,2844741,10025,3466438,2175,0.5,7.4,Saka,241.0,878,4,8,3,9,0,0,0,2,0,0,10,316,338.0,406.1,391.0,113.4,11,2.72,3.62,6.34,8.39,9,4,3,3,5,4,3,2,1.0,,,,1.0,,0.28,0.0,0.37,0.65,0.86,0.92,4,3,12,6,5,4,9,5,1.13,0.31
14,100.0,100.0,462424,0,0,0,0,0,2,2.2,2.2,1,William,1.2,18,False,,2024-10-19T19:30:06.564445Z,60,462424.jpg,2.2,Saliba,22.2,False,,a,1,3,24,812506,1822,2649311,807,0.2,4.0,Saliba,73.0,897,0,0,3,10,0,0,0,2,1,0,0,142,154.8,34.7,10.0,20.1,11,0.00,0.58,0.58,9.44,138,57,260,78,316,103,242,79,,,,,,,0.0,0.0,0.06,0.06,0.95,1.0,81,6,205,61,202,63,16,4,1.1,0.3
15,,,167199,0,0,0,0,0,3,4.0,4.0,6,Thomas,3.0,20,False,,,50,167199.jpg,3.1,Partey,1.0,False,,a,1,3,37,231226,109,181507,200,0.6,7.4,Thomas,81.0,985,2,0,3,12,0,0,0,2,0,0,3,199,197.2,135.0,38.0,37.2,11,0.59,0.50,1.09,11.84,82,28,94,70,220,125,115,71,,,,,,,0.05,0.0,0.05,0.1,1.08,1.1,195,122,61,25,105,47,202,61,1.01,0.27
16,0.0,0.0,192895,0,0,-2,2,0,2,0.0,0.0,0,Kieran,0.0,21,False,Hamstring injury - Unknown return date,2024-08-12T14:30:04.394338Z,43,192895.jpg,0.0,Tierney,0.0,False,,i,1,3,0,597,1,4173,0,0.0,0.0,Tierney,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,528,199,518,198,489,189,531,199,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,550,132,471,187,535,197,593,200,0.0,0.0
17,0.0,0.0,223723,0,0,-2,2,0,2,0.0,0.0,0,Tomiyasu,0.0,22,False,Knee injury - Unknown return date,2024-10-18T16:00:06.930143Z,48,223723.jpg,1.0,Takehiro,0.0,False,,i,1,3,1,1281,3,7014,5,0.0,0.2,Tomiyasu,108.0,6,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.3,9.0,1.0,0,0.18,0.00,0.18,0.04,441,151,413,146,324,106,425,143,,,,,,,2.7,0.0,0.0,2.7,0.6,0.0,310,36,597,218,390,134,540,191,0.0,0.0
18,75.0,75.0,116216,0,0,-1,1,1,3,1.9,1.9,1,Leandro,1.5,23,False,Hamstring injury - 75% chance of playing,2024-11-21T08:30:08.540890Z,69,116216.jpg,2.7,Trossard,1.8,False,,d,1,3,32,323147,42,388647,718,0.2,4.6,Trossard,21.0,644,2,1,2,8,0,0,0,0,1,0,3,115,129.0,130.8,156.0,41.4,8,1.92,0.47,2.39,5.44,173,65,100,75,67,40,98,60,,,,,4.0,,0.27,0.0,0.07,0.34,0.76,1.12,27,15,187,85,147,65,147,43,1.12,0.28
19,0.0,0.0,198869,0,0,-3,3,0,2,0.0,0.0,0,Benjamin,1.5,24,False,Knee injury - Unknown return date,2024-11-14T13:00:07.861117Z,62,198869.jpg,3.0,White,3.5,False,,i,1,3,27,144633,4,843747,2853,0.2,4.4,White,241.0,694,0,1,3,7,0,0,0,2,0,0,0,112,128.4,55.3,29.0,21.3,7,0.13,0.32,0.45,9.87,175,70,212,56,240,68,237,75,,,,,,,0.02,0.0,0.04,0.06,1.28,0.91,67,4,183,55,119,32,94,38,0.91,0.39
20,100.0,100.0,206325,0,0,-2,2,0,2,1.2,1.2,0,Oleksandr,0.2,25,False,,2024-09-15T23:00:06.018330Z,48,206325.jpg,2.7,Zinchenko,1.0,False,,a,1,3,8,79776,62,282297,52,0.0,1.7,Zinchenko,225.0,107,0,0,1,0,0,0,0,0,0,0,0,30,11.8,7.3,8.0,2.7,1,0.00,0.05,0.05,0.68,381,136,356,115,328,108,390,128,,,,,,,0.0,0.0,0.04,0.04,0.57,0.0,304,34,344,117,141,37,199,78,0.84,0.84
21,100.0,100.0,69752,0,0,-2,2,0,1,1.0,1.0,0,Norberto,0.0,73,False,,2024-10-05T17:30:06.760449Z,43,69752.jpg,3.5,Murara Neto,1.0,False,,a,1,3,7,81101,10,215371,69,0.0,1.6,Neto,30.0,180,0,0,0,2,0,0,0,0,0,11,0,30,77.8,0.0,0.0,7.8,2,0.00,0.00,0.00,2.91,248,25,514,50,482,41,327,25,,,,,,,0.0,5.5,0.0,0.0,1.46,1.0,535,32,462,60,69,12,201,28,1.0,0.0
22,100.0,100.0,103955,0,0,-3,3,0,3,1.0,1.0,0,Raheem,0.0,186,False,,2024-11-02T15:00:07.534992Z,67,103955.jpg,1.0,Sterling,0.9,False,,a,1,3,4,45086,33,142152,53,0.0,0.6,Sterling,241.0,121,0,0,0,1,0,0,0,0,0,0,0,10,4.8,15.9,47.0,6.7,2,0.33,0.05,0.38,0.59,416,204,313,181,204,119,335,165,,,,,,,0.25,0.0,0.04,0.29,0.44,0.74,37,19,672,306,418,211,211,67,1.49,0.0
23,100.0,100.0,466075,0,0,-2,2,1,2,1.2,1.2,1,Riccardo,0.2,578,False,,2024-10-23T08:00:07.835459Z,58,466075.jpg,2.1,Calafiori,1.4,False,,a,1,3,15,170410,475,317494,56,0.0,2.6,Calafiori,106.0,442,1,0,0,6,0,0,0,1,0,0,1,68,119.8,42.8,100.0,26.2,5,0.50,0.42,0.92,5.12,184,72,242,69,111,13,199,58,,,,,,,0.1,0.0,0.09,0.19,1.04,1.22,93,8,362,122,211,66,180,69,1.02,0.0
24,,,499169,0,0,0,0,0,3,1.2,1.2,0,Myles,0.2,597,False,,,45,499169.jpg,0.5,Lewis-Skelly,0.1,False,,a,1,3,1,7328,11,6304,10,0.0,0.2,Lewis-Skelly,241.0,15,0,0,0,2,0,0,0,1,0,0,0,5,3.2,0.4,2.0,0.6,0,0.00,0.00,0.00,0.80,427,210,408,217,371,202,433,214,,,,,,,0.0,0.0,0.0,0.0,4.8,12.0,433,262,334,160,445,223,491,185,0.0,0.0
25,100.0,100.0,195384,0,0,0,0,0,3,3.8,3.8,1,Mikel,2.8,633,False,,2024-11-08T15:00:08.397380Z,60,195384.jpg,2.3,Merino,0.1,False,,a,1,3,14,17511,97,9975,43,0.5,2.3,Merino,200.0,336,1,0,0,5,0,0,0,1,0,0,1,65,94.2,47.8,64.0,20.7,4,1.02,0.31,1.33,3.65,222,93,230,140,165,101,240,119,,,,,,,0.27,0.0,0.08,0.35,0.98,1.34,79,52,79,34,186,82,448,163,1.07,0.0
26,,,498046,0,0,0,0,0,3,1.0,1.0,0,Salah-Eddine,0.0,638,False,,,45,498046.jpg,0.0,Oulad M'hand,0.0,False,,a,1,3,0,1702,6,1175,5,0.0,0.0,Oulad M'hand,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,594,255,593,260,574,250,597,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,432,261,553,222,601,261,622,273,0.0,0.0
27,,,551221,0,0,0,0,0,1,1.0,1.0,0,Tommy,0.0,639,False,,,45,551221.jpg,0.0,Setford,0.0,False,,a,1,3,0,2109,4,1853,9,0.0,0.0,Setford,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,610,71,609,65,591,60,613,71,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,455,19,571,70,617,71,548,67,0.0,0.0
28,,,588793,0,0,0,0,0,2,1.0,1.0,0,Maldini,0.0,657,False,,,40,588793.jpg,0.0,Kacurri,0.1,False,,a,1,3,0,7627,9,4149,7,0.0,0.0,Kacurri,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,516,192,501,191,467,178,519,192,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,664,210,448,173,523,190,497,181,0.0,0.0
29,,,606745,0,0,0,0,0,2,1.0,1.0,0,Ayden,0.0,658,False,,,40,606745.jpg,0.0,Heaven,0.0,False,,a,1,3,0,4873,15,2810,7,0.0,0.0,Heaven,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,517,193,502,192,469,180,520,193,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,666,212,449,174,524,191,517,186,0.0,0.0
30,,,588796,0,0,0,0,0,3,1.0,1.0,0,Ismeal,0.0,659,False,,,45,588796.jpg,0.0,Kabia,0.0,False,,a,1,3,0,1671,1,978,1,0.0,0.0,Kabia,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,621,276,620,281,602,272,624,279,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,468,290,582,244,627,281,626,275,0.0,0.0
31,,,499167,0,0,0,0,0,2,1.0,1.0,0,Josh,0.0,662,False,,,40,499167.jpg,0.0,Nichols,0.0,False,,a,1,3,0,2443,6,1161,3,0.0,0.0,Nichols,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,498,176,483,175,446,159,501,176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,643,191,427,154,504,173,564,196,0.0,0.0
32,,,461025,0,0,0,0,0,4,1.0,1.0,0,Nathan,0.0,665,False,,,45,461025.jpg,0.0,Butler-Oyedeji,0.2,False,,a,1,3,0,31686,99,12398,82,0.0,0.0,Butler-Oyedeji,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,574,47,572,47,551,47,577,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,403,66,531,45,581,50,356,55,0.0,0.0
33,100.0,100.0,215711,0,0,-2,2,0,3,1.5,2.0,1,Leon,2.0,28,False,,2024-10-04T14:00:05.587137Z,63,215711.jpg,2.0,Bailey,1.0,False,,a,2,7,22,127530,112,385132,102,0.3,3.5,Bailey,107.0,557,0,2,1,10,0,0,0,2,0,0,0,73,60.4,121.7,85.0,26.5,8,0.48,1.86,2.34,6.98,280,129,111,82,128,84,196,101,3.0,,4.0,,,,0.08,0.0,0.3,0.38,1.13,1.62,58,36,140,59,231,104,200,60,1.29,0.16
34,100.0,100.0,88894,0,0,-3,3,0,3,1.0,1.5,1,Ross,1.5,29,False,,2024-11-01T16:30:07.356966Z,52,88894.jpg,1.8,Barkley,0.3,False,,a,2,7,16,15951,25,73000,17,0.3,3.1,Barkley,241.0,328,1,1,1,5,0,0,0,3,0,0,0,63,88.8,65.8,94.0,24.8,2,0.75,0.22,0.97,2.79,231,100,183,115,119,77,204,105,,,,,,,0.21,0.0,0.06,0.27,0.77,1.37,162,97,178,81,261,116,316,105,0.55,0.27
35,0.0,0.0,491287,0,0,-1,1,0,3,0.0,0.0,0,Enzo,0.0,30,False,Loaned to Valencia CF,2024-08-31T06:33:47.934620Z,49,491287.jpg,0.0,Barrenechea,0.0,False,,u,2,7,0,872,0,5081,0,0.0,0.0,Barrenechea,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,643,289,638,290,633,287,644,290,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,285,187,620,270,644,290,597,255,0.0,0.0
36,,,195546,0,0,-3,3,0,3,-0.5,0.0,0,Emiliano,0.0,31,False,,,52,195546.jpg,1.0,Buendía Stati,0.1,False,,a,2,7,4,5233,8,12644,8,0.0,0.8,Buendia,10.0,20,0,0,0,0,0,0,0,0,0,0,0,14,3.4,7.0,3.0,1.3,0,0.09,0.01,0.10,0.37,426,209,357,198,363,200,421,208,,,3.0,,,,0.4,0.0,0.04,0.44,1.66,0.0,167,102,643,287,404,201,459,168,0.0,0.0
37,100.0,100.0,199796,0,0,-1,1,0,2,0.3,0.8,1,Matty,0.8,32,False,,2024-11-04T00:00:07.281139Z,44,199796.jpg,2.0,Cash,1.1,False,,a,2,7,14,71968,221,273488,85,0.2,3.2,Cash,172.0,437,0,0,1,4,0,0,0,1,0,0,0,54,57.4,33.0,9.0,9.9,6,0.03,0.17,0.20,5.16,283,100,262,79,319,105,313,102,,,,,,,0.01,0.0,0.04,0.05,1.06,0.82,492,99,254,83,219,68,194,75,1.24,0.21
38,0.0,0.0,151589,0,0,0,0,0,3,0.0,0.0,0,Leander,0.0,33,False,On loan to Anderlecht for the rest of the season,2024-09-02T10:45:36.198316Z,45,151589.jpg,0.0,Dendoncker,0.3,False,,u,2,7,0,18187,0,85229,27,0.0,0.0,Dendoncker,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,557,228,554,233,533,223,560,231,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,364,228,513,193,564,234,326,110,0.0,0.0
39,0.0,0.0,243557,0,0,0,0,0,3,0.0,0.0,0,Moussa,0.0,34,False,Permanent transfer to Al Ittihad,2024-07-26T08:50:40.300928Z,65,243557.jpg,0.0,Diaby,0.0,False,,u,2,7,0,0,0,3281,0,0.0,0.0,Diaby,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,675,308,675,308,675,308,675,308,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,45,25,670,305,674,308,606,261,0.0,0.0
40,100.0,100.0,165659,0,0,0,0,0,2,-0.3,0.2,0,Diego Carlos,0.2,35,False,,2024-09-25T21:30:06.256588Z,45,165659.jpg,1.7,Santos Silva,0.5,False,,a,2,7,12,36371,126,56598,62,0.0,2.7,Diego Carlos,30.0,525,0,0,1,11,0,0,0,0,0,0,0,31,64.6,5.5,37.0,10.8,5,0.56,0.05,0.61,8.33,272,98,365,120,221,60,299,99,,,,,,,0.1,0.0,0.01,0.11,1.43,1.89,367,59,331,112,269,89,260,96,0.86,0.17
41,,,101188,0,0,2,-2,2,2,1.7,2.2,0,Lucas,2.2,36,False,,,47,101188.jpg,3.4,Digne,10.2,False,,a,2,7,37,1309176,1402,516544,1458,0.5,7.9,Digne,73.0,841,0,3,2,14,0,0,0,3,0,0,6,152,195.8,237.2,44.0,47.8,11,0.52,1.80,2.32,10.80,84,27,32,4,206,51,69,13,2.0,,2.0,,,,0.06,0.0,0.19,0.25,1.16,1.5,332,42,100,29,78,16,42,16,1.18,0.21
42,0.0,0.0,461421,0,0,0,0,0,3,0.0,0.0,0,Lewis,0.0,37,False,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,461421.jpg,0.0,Dobbin,0.0,False,,u,2,7,0,0,0,259,0,0.0,0.0,Dobbin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,651,295,649,296,646,294,652,296,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,223,142,633,281,652,296,669,302,0.0,0.0
43,,,476344,0,0,-1,1,0,4,0.3,0.8,0,Jhon,0.8,38,False,,,59,476344.jpg,2.8,Durán,3.3,False,,a,2,7,31,956515,209,714825,1157,0.1,5.3,Duran,48.0,278,4,0,0,9,0,0,0,1,0,0,5,127,150.4,24.3,142.0,31.8,0,2.38,0.18,2.56,5.77,146,18,284,33,79,24,153,23,,,,,,,0.77,0.0,0.06,0.83,1.87,2.91,86,25,278,35,138,24,96,15,0.0,0.0
44,,,462492,0,0,0,0,0,1,-0.5,0.0,0,Joe,0.0,39,False,,,40,462492.jpg,0.0,Gauci,0.8,False,,a,2,7,0,57772,23,40598,35,0.0,0.0,Gauci,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,489,53,474,35,436,26,492,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,632,64,417,46,494,53,219,30,0.0,0.0
45,,,123354,0,0,0,0,0,2,-0.5,0.0,0,Kortney,0.0,40,False,,,40,123354.jpg,0.0,Hause,0.6,False,,a,2,7,0,33182,13,42157,36,0.0,0.0,Hause,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,459,158,443,157,404,139,462,158,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,594,164,385,134,466,156,249,91,0.0,0.0
46,0.0,0.0,469247,0,0,-1,1,0,3,0.0,0.0,0,Samuel,0.0,41,False,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,469247.jpg,0.0,Iling-Junior,0.0,False,,u,2,7,0,342,0,6547,1,0.0,0.0,Iling Jr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,667,304,666,304,663,302,667,304,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,142,83,654,294,666,304,590,252,0.0,0.0
47,0.0,0.0,226944,0,0,0,0,0,3,0.0,0.0,0,Boubacar,0.5,42,False,Hamstring injury - Expected back 01 Dec,2024-11-11T16:00:06.089849Z,50,226944.jpg,0.7,Kamara,0.0,False,,i,2,7,2,1426,0,1123,9,0.1,0.4,Kamara,73.0,33,0,0,0,3,0,0,0,1,0,0,0,9,6.4,1.8,0.0,0.9,0,0.00,0.01,0.01,0.92,409,201,393,210,640,290,429,213,,,,,,,0.0,0.0,0.03,0.03,2.51,8.18,211,133,304,148,438,220,627,276,0.0,0.0
48,0.0,0.0,465390,0,0,0,0,0,2,0.0,0.0,0,Kaine,0.0,43,False,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,465390.jpg,0.0,Kesler-Hayden,0.0,False,,u,2,7,0,0,0,1466,0,0.0,0.0,Kesler-Hayden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,493,174,478,173,440,156,496,174,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,636,187,421,151,498,170,633,211,0.0,0.0
