,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
119,True,True,100.0,100.0,207283,0,0,-2,2,0,3,0.2,0.7,2,Mathias,1.2,95,False,,2024-11-30T22:00:07.383631Z,53,207283.jpg,2.1,False,Jensen,0.1,False,,a,4,94,23,6615,6,19869,12,0.2,4.3,Jensen,58.0,2019-07-10,629,0,1,2,10,0,0,0,1,0,0,1,113,88.2,188.0,25.0,30.3,8,0.21,1.09,1.30,10.84,328,154,125,88,312,166,262,133,3.0,,,,,,0.03,0.0,0.16,0.19,1.55,1.43,149,87,224,105,244,107,502,190,1.14,0.29
120,True,True,,,570241,0,0,-1,1,0,2,-0.6,-0.1,0,Kim,0.4,96,False,,,39,570241.jpg,1.0,False,Ji-soo,0.4,False,,a,4,94,2,45609,47,36147,146,0.1,0.5,Ji-soo,114.0,2023-07-20,27,0,0,0,0,0,0,0,0,0,0,0,5,4.8,0.8,0.0,0.6,0,0.00,0.00,0.00,0.32,463,164,443,160,443,159,476,165,,,,,,,0.0,0.0,0.0,0.0,1.07,0.0,721,244,321,103,397,131,280,107,0.0,0.0
121,True,True,,,628204,0,0,0,0,0,3,-0.8,-0.3,0,Yunus Emre,0.2,97,False,,,45,628204.jpg,1.0,False,Konak,0.1,False,,a,4,94,5,9076,8,10337,16,0.0,1.1,Konak,219.0,2024-01-11,19,0,0,0,2,0,0,0,0,0,0,0,10,1.4,1.6,3.0,0.4,0,0.15,0.00,0.15,1.22,482,225,436,221,408,216,482,227,,,,,,,0.71,0.0,0.0,0.71,5.78,9.47,471,297,375,179,438,202,495,186,0.0,0.0
122,True,True,,,249231,0,0,0,0,0,3,3.0,3.5,5,Keane,4.0,98,False,,,50,249231.jpg,2.8,False,Lewis-Potter,0.1,False,,a,4,94,58,21851,160,20985,47,0.8,11.6,Lewis-Potter,241.0,2022-07-12,1647,1,4,4,32,0,0,0,3,0,0,0,256,292.4,226.2,285.0,80.5,19,2.11,2.97,5.08,30.84,129,48,101,73,58,36,84,54,,,4.0,,,,0.12,0.0,0.16,0.28,1.69,1.75,209,131,42,17,149,64,464,169,1.04,0.22
123,True,True,100.0,100.0,446008,0,0,8,-8,4,3,5.6,6.1,2,Bryan,6.6,99,True,,2024-11-13T15:00:08.005055Z,78,446008.jpg,6.6,False,Mbeumo,32.8,False,,a,4,94,138,6552791,10404,3592400,10408,0.8,17.7,Mbeumo,38.0,2019-08-05,1885,13,3,4,35,0,0,0,2,0,0,20,546,747.4,647.7,500.0,189.7,21,6.46,4.96,11.42,33.75,4,3,3,3,22,11,4,3,2.0,,2.0,,2.0,,0.31,0.0,0.24,0.55,1.61,1.67,14,9,10,6,4,4,5,3,1.0,0.19
124,True,True,100.0,100.0,51927,0,0,-3,3,0,2,0.0,0.5,0,Ben,1.0,100,False,,2024-12-29T08:30:08.579360Z,42,51927.jpg,1.4,False,Mee,0.3,False,,a,4,94,7,25198,35,82061,68,0.2,1.7,Mee,241.0,2022-07-21,174,0,0,1,4,0,0,0,2,0,0,0,23,33.8,3.0,6.0,4.3,2,0.00,0.02,0.02,2.56,393,140,426,151,385,136,424,147,,,,,,,0.0,0.0,0.01,0.01,1.32,2.07,572,137,231,77,348,116,302,112,1.03,0.52
125,True,True,100.0,100.0,128295,0,0,-2,2,0,3,2.4,2.9,8,Christian,3.4,101,False,,2024-12-05T01:00:07.750977Z,48,128295.jpg,2.7,False,Nørgaard,0.2,False,,a,4,94,48,42692,334,38546,82,0.7,10.0,Nørgaard,58.0,2019-07-01,1469,2,2,2,28,0,0,0,3,1,0,1,284,365.4,170.0,159.0,69.5,18,2.15,0.44,2.59,25.42,75,23,139,96,122,81,108,66,,,,,,,0.13,0.0,0.03,0.16,1.56,1.72,287,188,60,30,156,66,360,119,1.1,0.12
126,True,False,0.0,0.0,428580,0,0,-1,1,0,3,0.0,0.0,0,Frank,0.0,102,False,Loaned to FC Augsburg,2024-08-31T06:32:02.183747Z,49,428580.jpg,1.0,False,Onyeka,0.0,False,,u,4,94,2,648,0,3909,0,0.0,0.4,Onyeka,,,23,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,0.0,0.0,0,0.00,0.02,0.02,0.69,693,305,448,227,681,301,693,305,,,,,,,0.0,0.0,0.08,0.08,2.7,0.0,264,172,659,284,450,211,636,272,0.0,0.0
127,True,False,0.0,0.0,450539,0,0,0,0,0,3,0.0,0.0,0,Myles,0.0,103,False,Loaned to Swansea City,2024-08-31T06:31:19.312069Z,45,450539.jpg,0.0,False,Peart-Harris,0.0,False,,u,4,94,0,913,0,4582,0,0.0,0.0,Peart-Harris,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,618,252,612,253,595,247,617,251,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,386,238,558,214,624,255,626,265,0.0,0.0
128,True,True,0.0,0.0,231065,0,0,-1,1,0,2,0.0,0.0,0,Ethan,0.0,104,False,Hamstring injury - Unknown return date,2024-12-19T00:30:06.525832Z,44,231065.jpg,2.1,False,Pinnock,0.4,False,,i,4,94,33,178317,4,194325,239,0.0,7.5,Pinnock,107.0,2019-07-02,1440,2,0,1,30,1,0,0,2,0,0,0,162,438.6,97.7,185.0,72.3,16,0.87,0.63,1.50,28.13,35,11,213,53,109,9,98,19,,,,,,,0.05,0.0,0.04,0.09,1.76,1.88,500,99,520,220,236,73,288,109,1.0,0.06
129,True,True,100.0,100.0,226956,0,0,-2,2,1,2,2.6,3.1,4,Mads,3.6,105,False,,2024-12-21T21:30:07.848901Z,43,226956.jpg,2.0,False,Roerslev Rasmussen,0.1,False,,a,4,94,34,12200,188,14773,43,0.8,7.9,Roerslev,58.0,2019-10-27,920,0,2,2,17,0,0,0,1,0,0,0,117,189.8,159.2,73.0,42.3,9,0.16,1.40,1.56,16.96,217,81,147,30,229,63,212,66,,,,,,,0.02,0.0,0.14,0.16,1.66,1.66,558,126,52,13,254,81,449,160,0.88,0.2
130,True,True,,,513418,0,0,-4,4,1,3,2.0,2.5,1,Kevin,3.0,106,False,,,51,513418.jpg,3.4,False,Schade,0.8,False,,a,4,94,71,188205,248,114307,1281,0.6,13.9,Schade,80.0,2023-07-01,956,5,4,3,18,0,0,0,2,0,0,3,229,288.0,102.9,321.0,70.8,10,4.14,0.76,4.90,14.34,131,50,208,131,52,32,102,62,,,,,,,0.39,0.0,0.07,0.46,1.35,1.69,183,113,81,39,86,36,222,67,0.94,0.28
131,True,True,0.0,0.0,502500,0,0,-1,1,0,4,0.0,0.0,0,Igor Thiago,0.0,107,False,Knee injury - Unknown return date,2024-12-19T00:30:06.542371Z,59,502500.jpg,1.2,False,Nascimento Rodrigues,0.0,False,,i,4,94,5,3454,5,5280,17,0.0,0.8,Thiago,30.0,2024-07-01,129,0,0,0,2,0,0,0,0,0,0,0,20,10.8,27.9,6.0,4.2,1,0.10,0.02,0.12,2.52,444,42,333,38,393,47,426,44,,,,,,,0.07,0.0,0.01,0.08,1.76,1.4,85,23,706,74,385,41,596,74,0.7,0.0
132,True,False,0.0,0.0,144485,0,0,-2,2,0,4,0.0,0.0,0,Ivan,0.0,108,False,Transferred to Al-Ahli,2024-08-31T06:41:10.704245Z,73,144485.jpg,0.0,False,Toney,1.2,False,,u,4,94,0,43376,0,801952,49,0.0,0.0,Toney,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,723,79,723,79,723,79,723,79,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20,8,720,79,723,79,196,33,0.0,0.0
133,True,True,,,507433,0,0,-1,1,0,1,-0.8,-0.3,0,Hákon,0.2,109,False,,,39,507433.jpg,1.0,False,Valdimarsson,4.3,False,,a,4,94,1,381515,1275,321526,1022,0.1,0.3,Valdimarsson,99.0,2024-01-26,54,0,0,0,0,0,0,0,0,0,2,0,10,12.4,0.0,0.0,1.2,0,0.00,0.00,0.00,0.63,439,38,477,24,439,11,468,38,,,,,,,0.0,3.33,0.0,0.0,1.05,0.0,717,74,349,25,395,35,87,13,0.0,0.0
134,True,True,100.0,100.0,216646,0,0,2,-2,5,4,3.4,3.9,6,Yoane,4.4,110,False,,2024-11-13T14:30:07.614563Z,62,216646.jpg,5.4,False,Wissa,9.6,False,,a,4,94,97,2733631,14067,2084340,5721,0.7,15.6,Wissa,50.0,2021-08-10,1391,10,3,4,25,0,0,0,2,0,0,16,386,422.4,178.5,542.0,113.6,17,9.75,0.65,10.40,23.64,41,6,131,13,16,9,35,9,,,,,4.0,,0.63,0.0,0.04,0.67,1.53,1.62,63,21,34,8,11,6,37,9,1.1,0.26
135,True,True,,,508395,0,0,-1,1,0,3,-0.2,0.3,1,Yehor,0.8,111,False,,,44,508395.jpg,1.2,False,Yarmoliuk,3.1,False,,a,4,94,19,525823,478,499867,1310,0.2,4.3,Yarmoliuk,225.0,2022-10-28,517,0,0,0,13,0,0,0,2,0,0,0,120,122.4,88.5,43.0,25.3,5,0.47,0.34,0.81,12.48,280,124,227,145,269,148,289,146,,,,,,,0.08,0.0,0.06,0.14,2.17,2.26,518,309,267,129,375,178,109,36,0.87,0.0
136,True,False,0.0,0.0,48760,0,0,0,0,0,2,0.0,0.0,0,Mathias,0.0,112,False,Joined Anderlecht,2024-08-16T11:51:35.999618Z,45,48760.jpg,0.0,False,Jorgensen,0.0,False,,u,4,94,0,0,0,4076,1,0.0,0.0,Zanka,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,601,236,594,236,576,232,600,236,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,356,55,539,223,607,236,651,222,0.0,0.0
137,True,True,100.0,100.0,244858,0,0,-4,4,0,3,-0.8,-0.3,0,Fábio,0.2,314,False,,2025-01-02T08:00:08.994288Z,46,244858.jpg,1.7,False,Freitas Gouveia Carvalho,0.5,False,,a,4,94,27,177933,61,267595,191,0.0,5.9,Carvalho,173.0,2024-08-12,418,1,1,0,13,0,0,0,1,0,0,1,95,106.4,60.5,129.0,29.1,3,2.12,0.52,2.64,11.14,300,136,274,170,150,96,271,138,4.0,,,,,,0.46,0.0,0.11,0.57,2.4,2.8,349,225,377,181,308,137,258,80,0.65,0.0
138,True,True,100.0,100.0,444765,0,0,1,-1,1,2,1.4,1.9,1,Sepp,2.4,338,False,,2024-12-19T00:30:07.020968Z,41,444765.jpg,1.9,False,van den Berg,2.5,False,,a,4,94,32,564131,941,357295,650,0.6,7.8,Van den Berg,152.0,2024-08-22,1427,0,1,2,32,0,0,0,1,0,0,1,109,300.2,73.8,103.0,47.8,16,0.69,0.42,1.11,27.55,120,44,256,70,182,40,190,56,,,,,,,0.04,0.0,0.03,0.07,1.74,2.02,599,156,105,30,273,89,121,45,1.01,0.13
139,True,True,,,591357,0,0,-1,1,0,3,-1.0,-0.5,0,Ryan,0.0,602,False,,,44,591357.jpg,1.0,False,Trevitt,0.1,False,,a,4,94,1,8522,17,7679,28,0.0,0.2,Trevitt,241.0,2024-01-08,3,0,0,0,0,0,0,0,0,0,0,0,5,2.6,0.1,0.0,0.3,0,0.00,0.00,0.00,0.00,474,222,463,231,574,237,485,229,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,529,319,537,204,428,195,490,184,0.0,0.0
140,True,True,0.0,0.0,626464,0,0,-1,1,0,3,0.0,0.0,0,Gustavo,0.0,634,False,Back injury - Unknown return date,2024-09-12T15:00:06.996116Z,49,626464.jpg,0.0,False,Nunes Fernandes Gomes,0.0,False,,i,4,94,0,386,0,431,1,0.0,0.0,G.Nunes,30.0,2024-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,698,308,693,307,687,305,698,308,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,282,184,668,291,699,308,700,310,0.0,0.0
141,True,True,,,499717,0,0,0,0,0,2,-1.0,-0.5,0,Jayden,0.0,649,False,,,40,499717.jpg,1.0,False,Meghoma,0.1,False,,a,4,94,1,5877,11,4247,16,0.0,0.2,Meghoma,241.0,2024-08-30,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.14,489,173,450,164,487,182,488,171,,,,,,,0.0,0.0,0.0,0.0,3.15,0.0,653,189,451,168,406,137,519,186,0.0,0.0
142,True,True,,,592662,0,0,0,0,0,3,-1.0,-0.5,0,Tony,0.0,661,False,,,45,592662.jpg,0.0,False,Yogane,0.0,False,,a,4,94,0,2732,5,2100,12,0.0,0.0,Yogane,241.0,2024-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,676,294,670,294,657,289,675,293,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,464,291,623,260,680,296,635,271,0.0,0.0
143,True,True,,,220695,0,0,0,0,0,3,-0.4,0.1,0,Paris,0.6,674,False,,,45,220695.jpg,1.0,False,Maghoma,0.0,False,,a,4,94,5,1114,6,616,10,0.1,1.1,Maghoma,241.0,2020-08-01,74,0,0,0,0,0,0,0,0,0,0,0,20,15.4,4.2,4.0,2.3,0,0.00,0.03,0.03,0.85,434,201,418,217,402,212,447,213,,,,,,,0.0,0.0,0.04,0.04,1.03,0.0,372,230,295,145,430,196,668,290,0.0,0.0
144,True,True,,,622536,0,0,0,0,0,2,-1.0,-0.5,0,Benjamin,0.0,705,False,,,40,622536.jpg,0.0,False,Arthur,0.0,False,,a,4,94,0,923,6,245,11,0.0,0.0,Arthur,241.0,2024-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,573,226,553,224,522,215,572,226,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,692,226,485,200,579,226,657,224,0.0,0.0
145,True,True,100.0,100.0,535818,0,0,-3,3,0,3,1.8,1.8,0,Simon,1.8,113,False,,2024-09-29T22:30:06.392264Z,52,535818.jpg,2.2,False,Adingra,0.3,False,,a,5,36,31,113571,56,147442,96,0.3,6.0,Adingra,54.0,2022-06-24,483,2,1,0,9,0,0,0,0,0,0,0,103,131.4,93.8,141.0,36.7,5,1.23,1.32,2.55,8.48,269,118,220,139,139,92,232,118,,,,,,,0.23,0.0,0.25,0.48,1.58,1.68,170,105,167,74,228,102,296,94,0.93,0.0
146,True,False,0.0,0.0,475480,0,0,0,0,0,3,0.0,0.0,0,Benicio,0.0,114,False,Loaned to Port Vale,2024-08-10T12:17:28.055765Z,45,475480.jpg,0.0,False,Baker-Boaitey,0.0,False,,u,5,36,0,0,0,519,0,0.0,0.0,Baker-Boaitey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,627,259,621,260,605,254,626,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,399,246,568,221,633,262,704,313,0.0,0.0
147,True,True,100.0,100.0,535301,0,0,0,0,1,3,1.6,1.6,0,Carlos,1.6,115,False,,2024-11-23T17:30:08.295877Z,50,535301.jpg,2.6,False,Baleba,0.2,False,,a,5,36,45,58506,34,49614,75,0.3,9.0,Baleba,38.0,2023-08-29,1250,2,1,4,19,0,0,0,3,1,0,4,245,273.4,176.8,112.0,56.3,15,1.20,0.49,1.69,19.81,140,55,132,93,173,107,146,87,,,,,,,0.09,0.0,0.04,0.13,1.43,1.37,227,145,184,82,172,74,371,128,1.08,0.29
148,True,False,0.0,0.0,543158,0,0,0,0,0,2,0.0,0.0,0,Valentín,0.0,116,False,Loaned to Sevilla,2024-08-23T23:00:06.122778Z,40,543158.jpg,0.0,False,Barco,2.3,False,,u,5,36,0,34254,0,1970876,221,0.0,0.0,Barco,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,554,208,534,206,502,196,553,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,670,205,466,182,560,208,124,47,0.0,0.0
149,True,False,0.0,0.0,519324,0,0,0,0,0,3,0.0,0.0,0,Amario,0.0,118,False,Loaned to Blackburn Rovers,2024-08-31T06:29:40.845798Z,45,519324.jpg,0.0,False,Cozier-Duberry,0.0,False,,u,5,36,0,1560,0,13498,0,0.0,0.0,Cozier-Duberry,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,647,273,642,274,628,268,646,272,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,432,268,594,239,653,276,576,233,0.0,0.0
150,True,False,0.0,0.0,168090,0,0,-1,1,0,3,0.0,0.0,0,Mahmoud,0.0,119,False,Transferred to Eintracht Frankfurt,2024-08-31T06:30:37.645175Z,49,168090.jpg,0.0,False,Dahoud,0.0,False,,u,5,36,0,380,0,2955,1,0.0,0.0,Dahoud,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,690,303,686,303,678,299,690,303,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,245,156,651,278,692,304,652,283,0.0,0.0
151,True,True,100.0,100.0,83299,0,0,-2,2,0,2,2.4,2.4,0,Lewis,2.4,120,False,,2025-01-04T22:00:07.072183Z,43,83299.jpg,2.4,False,Dunk,3.4,False,,a,5,36,36,709853,283,849031,702,0.6,8.4,Dunk,241.0,2009-07-01,1263,0,1,4,21,0,0,0,4,0,0,0,178,267.4,91.4,79.0,43.8,14,0.69,0.53,1.22,21.74,145,52,222,56,214,54,201,61,,,4.0,,,,0.05,0.0,0.04,0.09,1.55,1.5,538,112,107,32,193,55,102,39,1.0,0.29
152,True,True,100.0,100.0,474120,0,0,-1,1,0,3,1.0,1.0,0,Julio,1.0,121,False,,2024-08-12T14:30:04.495991Z,54,474120.jpg,1.2,False,Enciso,0.1,False,,a,5,36,13,13621,16,15925,28,0.2,2.4,Enciso,168.0,2022-06-17,285,0,0,1,4,0,0,0,0,0,0,0,60,47.2,78.5,153.0,27.7,2,1.06,0.25,1.31,4.85,377,174,249,154,124,83,278,141,5.0,,3.0,,,,0.33,0.0,0.08,0.41,1.53,1.26,136,81,250,122,384,185,471,173,0.63,0.32
153,True,True,100.0,100.0,204214,0,0,0,0,0,2,1.8,1.8,0,Pervis,1.8,122,False,,2024-12-31T16:00:06.770488Z,50,204214.jpg,1.8,False,Estupiñán,1.5,False,,a,5,36,28,351325,275,232597,1026,0.4,5.6,Estupiñan,62.0,2022-07-16,1242,0,1,1,23,0,0,0,3,0,0,3,159,264.6,360.3,85.0,71.1,13,0.45,1.56,2.01,22.59,146,53,47,8,206,50,101,20,2.0,,2.0,,,,0.03,0.0,0.11,0.14,1.64,1.67,198,23,165,56,292,95,175,70,0.94,0.07
154,True,True,50.0,50.0,487117,0,0,0,0,0,4,0.1,0.1,0,Evan,0.2,123,False,Ankle injury - 50% chance of playing,2024-12-31T16:00:06.783068Z,55,487117.jpg,1.6,False,Ferguson,0.2,False,,d,5,36,19,65410,9,63077,84,0.0,3.5,Ferguson,104.0,2021-08-23,217,1,0,1,5,0,0,0,0,0,0,2,65,56.6,35.6,57.0,14.6,2,0.57,0.39,0.96,4.32,359,35,316,36,253,38,350,38,,,5.0,,,,0.24,0.0,0.16,0.4,1.79,2.07,115,34,388,42,329,35,327,53,0.83,0.41
155,True,False,0.0,0.0,243568,0,0,0,0,0,3,0.0,0.0,0,Billy,0.0,124,False,Transferred to Napoli,2024-08-31T06:42:09.507349Z,50,243568.jpg,1.5,False,Gilmour,0.0,False,,u,5,36,3,2640,0,16492,3,0.0,0.6,Gilmour,,,97,0,0,0,1,0,0,0,0,0,0,0,21,11.4,11.9,2.0,2.5,1,0.08,0.04,0.12,1.32,443,205,387,210,421,221,443,211,,,,,,,0.07,0.0,0.04,0.11,1.22,0.93,207,130,674,297,344,159,552,218,0.93,0.0
156,True,False,0.0,0.0,60307,0,0,0,0,0,3,0.0,0.0,0,Pascal,0.0,125,False,Permanent transfer to Borussia Dortmund,2024-08-02T13:11:40.837259Z,65,60307.jpg,0.0,False,Groß,0.0,False,,u,5,36,0,0,0,8204,1,0.0,0.0,Gross,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,720,322,719,321,720,322,720,322,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40,21,712,319,720,322,595,248,0.0,0.0
157,True,True,50.0,50.0,532529,0,0,-1,1,1,3,0.0,0.0,0,Jack,0.0,126,False,Lack of match fitness - 50% chance of playing,2024-11-10T01:30:07.476316Z,49,532529.jpg,2.8,False,Hinshelwood,0.0,False,,d,5,36,28,23481,0,24405,6,0.0,5.7,Hinshelwood,241.0,2022-12-30,839,1,0,3,13,0,0,0,2,0,0,3,129,117.0,111.3,76.0,30.6,10,0.74,0.68,1.42,16.85,283,126,198,127,222,128,260,132,,,,,,,0.08,0.0,0.07,0.15,1.81,1.39,279,183,666,290,147,62,523,200,1.07,0.32
158,True,False,0.0,0.0,612855,0,0,0,0,0,3,0.0,0.0,0,Ibrahim,0.0,127,False,Loaned to Feyenoord,2024-08-16T11:54:28.483822Z,50,612855.jpg,0.0,False,Osman,0.0,False,,u,5,36,0,0,0,1144,0,0.0,0.0,I.Osman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,710,316,707,315,703,314,710,316,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,232,149,684,303,710,316,694,305,0.0,0.0
159,True,True,0.0,0.0,223434,0,0,-1,1,0,2,0.0,0.0,0,Igor Julio,0.4,128,False,Hamstring injury - Expected back 01 Jun,2025-01-04T22:00:07.109334Z,44,223434.jpg,1.4,False,dos Santos de Paulo,0.1,False,,i,5,36,17,13130,0,18012,76,0.1,3.9,Igor,30.0,2023-07-26,900,0,0,1,16,0,0,0,4,0,0,0,103,182.2,40.5,4.0,22.7,9,0.05,0.23,0.28,15.26,224,86,303,93,400,142,303,97,,,,,,,0.0,0.0,0.02,0.02,1.53,1.6,493,96,329,109,350,117,452,163,0.9,0.1
160,True,True,75.0,75.0,475168,0,0,2,-2,2,4,3.3,3.3,0,João Pedro,4.4,129,False,Ankle injury - 75% chance of playing,2025-01-09T16:30:08.389436Z,57,475168.jpg,5.4,False,Junqueira de Jesus,16.2,False,,d,5,36,75,4627899,2011,4768935,15142,0.8,13.2,João Pedro,30.0,2023-06-14,1038,5,5,4,12,0,0,0,1,0,0,15,308,331.2,248.6,340.0,91.9,12,3.60,1.85,5.45,14.00,97,14,87,5,48,19,65,15,,,,,1.0,,0.31,0.0,0.16,0.47,1.21,1.04,96,27,33,7,10,5,24,6,1.04,0.35
161,True,False,0.0,0.0,484658,0,0,0,0,0,3,0.0,0.0,0,Kacper,0.0,130,False,Permanent transfer to Gaziantep FK,2024-07-22T09:03:00.342050Z,45,484658.jpg,0.0,False,Kozłowski,0.0,False,,u,5,36,0,0,0,95,0,0.0,0.0,Kozlowski,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,629,260,623,261,607,255,628,259,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,402,247,570,222,635,263,720,322,0.0,0.0
162,True,True,75.0,75.0,232792,0,0,-1,1,1,2,1.2,1.2,0,Tariq,1.6,131,False,Illness - 75% chance of playing,2025-01-12T22:30:08.674166Z,44,232792.jpg,3.4,False,Lamptey,0.4,False,,d,5,36,24,66888,12,53593,491,0.4,5.5,Lamptey,81.0,2020-01-31,347,2,2,0,11,0,0,0,0,0,0,1,55,138.6,48.3,31.0,21.8,4,0.25,0.21,0.46,6.58,263,98,295,88,295,95,308,100,,,,,,,0.06,0.0,0.05,0.11,1.71,2.85,501,100,173,58,85,20,279,106,1.04,0.0
163,True,True,100.0,100.0,109345,0,0,0,0,0,3,0.2,0.2,0,Solly,0.2,132,False,,2024-07-17T13:30:04.993410Z,65,109345.jpg,1.0,False,March,0.0,False,,a,5,36,1,3079,36,1861,25,0.0,0.2,March,241.0,2012-07-01,2,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,4.0,0.5,0,0.07,0.00,0.07,0.00,486,227,720,322,407,215,481,226,,,,,,,3.15,0.0,0.0,3.15,0.0,0.0,41,22,389,185,466,223,587,242,0.0,0.0
164,True,False,0.0,0.0,550141,0,0,0,0,0,3,0.0,0.0,0,Adrian,0.0,133,False,Has joined Vitesse Arnhem on loan for the rest of the season,2024-08-29T11:08:43.963582Z,45,550141.jpg,0.0,False,Mazilu,0.0,False,,u,5,36,0,720,0,4026,0,0.0,0.0,Mazilu,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,661,286,655,286,642,281,660,285,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,447,281,607,251,666,288,646,279,0.0,0.0
165,True,True,0.0,0.0,15157,0,0,0,0,0,3,0.0,0.0,0,James,0.0,134,False,Hamstring injury - Unknown return date,2024-08-31T21:00:04.655035Z,50,15157.jpg,1.7,False,Milner,0.0,False,,i,5,36,5,4645,0,10505,3,0.0,1.0,Milner,241.0,2023-07-01,169,0,0,1,1,0,0,0,1,0,0,0,24,28.6,66.3,12.0,10.7,3,0.16,0.15,0.31,1.98,397,183,265,163,360,191,366,178,,,,,,,0.09,0.0,0.08,0.17,1.05,0.53,184,114,669,292,311,139,548,216,1.6,0.53
166,True,True,75.0,75.0,592031,0,0,-5,5,0,3,0.4,0.4,0,Yankuba,0.6,135,False,Hamstring injury - 75% chance of playing,2025-01-12T22:30:08.694313Z,50,592031.jpg,2.3,False,Minteh,0.4,False,,d,5,36,34,258897,4,358080,82,0.1,6.8,Minteh,78.0,2024-07-01,630,2,2,1,10,0,0,0,3,0,0,0,123,143.2,179.2,171.0,49.5,6,1.44,1.80,3.24,9.08,261,112,130,92,117,78,180,99,5.0,,,,,,0.21,0.0,0.26,0.47,1.3,1.43,231,148,312,155,215,91,285,89,0.86,0.14
