rank,prev_rank,name,league,off,def,spi
417,416,Ankaragucu,Turkish Turkcell Super Lig,1.05,1.61,33.05
418,417,Houston Dynamo,Major League Soccer,1.2,1.8,33.04
419,419,Perugia,Italy Serie B,0.89,1.4,32.93
420,418,Gazovik Orenburg,Russian Premier Liga,1.1,1.68,32.82
421,407,FC Lugano,Swiss Raiffeisen Super League,1.18,1.8,32.78
422,396,AIK,Swedish Allsvenskan,1.02,1.59,32.78
423,423,1. FC Heidenheim 1846,German 2. Bundesliga,1.05,1.62,32.77
424,462,FC Sion,Swiss Raiffeisen Super League,1.13,1.74,32.7
425,426,FK Nizhny Novgorod,Russian Premier Liga,0.91,1.44,32.68
426,401,Motherwell,Scottish Premiership,1.04,1.62,32.59
427,428,Ternana,Italy Serie B,1.15,1.78,32.44
428,431,Rotherham United,English League Championship,0.95,1.52,32.35
429,443,SV Zulte Waregem,Belgian Jupiler League,1.1,1.72,32.21
430,411,Ural Sverdlovsk Oblast,Russian Premier Liga,0.89,1.44,32.12
431,402,FC Tokyo,Japanese J League,0.99,1.58,32.1
432,427,Giresunspor,Turkish Turkcell Super Lig,1.02,1.63,31.99
433,432,Spal,Italy Serie B,1.01,1.61,31.9
434,447,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.07,1.69,31.89
435,430,Atlético Tucumán,Argentina Primera Division,0.87,1.43,31.85
436,437,Tampa Bay Rowdies,United Soccer League,1.12,1.77,31.83
437,450,Shimizu S-Pulse,Japanese J League,1.14,1.8,31.71
438,435,Hannover 96,German 2. Bundesliga,1.1,1.77,31.31
439,410,DC United,Major League Soccer,1.14,1.82,31.28
440,455,IFK Goteborg,Swedish Allsvenskan,0.95,1.57,31.27
441,438,Cittadella,Italy Serie B,0.8,1.37,31.22
442,436,Patronato,Argentina Primera Division,0.94,1.56,31.19
443,479,Bastia,French Ligue 2,0.9,1.51,31.17
444,449,Louisville City FC,United Soccer League,1.03,1.69,31.06
445,433,Odense BK,Danish SAS-Ligaen,1.07,1.76,30.88
446,442,Barnsley,English League One,1.01,1.68,30.87
447,476,Bolton,English League One,1.02,1.69,30.8
448,445,Melbourne City,Australian A-League,1.12,1.82,30.77
449,434,Sarpsborg,Norwegian Tippeligaen,1.21,1.95,30.75
450,446,UD Ibiza,Spanish Segunda Division,0.96,1.62,30.75
451,448,Haugesund,Norwegian Tippeligaen,1.17,1.89,30.75
452,451,Eupen,Belgian Jupiler League,1.09,1.79,30.74
453,441,AC Horsens,Danish SAS-Ligaen,0.88,1.51,30.57
454,393,Ionikos FC,Greek Super League,0.98,1.66,30.26
455,474,Lyngby,Danish SAS-Ligaen,1.02,1.72,30.18
456,453,Jahn Regensburg,German 2. Bundesliga,0.99,1.68,30.16
457,452,Como,Italy Serie B,1.03,1.74,30.15
458,464,Holstein Kiel,German 2. Bundesliga,1.09,1.83,30.13
459,481,Arsenal Sarandi,Argentina Primera Division,0.83,1.48,30.0
460,459,SD Ponferradina,Spanish Segunda Division,0.98,1.7,29.82
461,471,Grenoble,French Ligue 2,0.75,1.37,29.82
462,469,Karlsruher SC,German 2. Bundesliga,1.14,1.92,29.78
463,461,Maccabi Haifa,UEFA Europa Conference League,0.81,1.46,29.65
464,444,Torpedo Moskow,Russian Premier Liga,0.98,1.71,29.54
465,463,Burgos,Spanish Segunda Division,0.81,1.47,29.47
466,460,Avispa Fukuoka,Japanese J League,0.67,1.27,29.4
467,454,Le Havre,French Ligue 2,0.82,1.5,29.31
468,465,Málaga,Spanish Segunda Division,0.86,1.55,29.29
469,477,Hansa Rostock,German 2. Bundesliga,0.93,1.67,29.14
470,458,Portsmouth,English League One,0.98,1.74,29.12
471,473,Barracas Central,Argentina Primera Division,0.86,1.56,29.09
472,472,Umraniyespor,Turkish Turkcell Super Lig,0.9,1.64,28.81
473,475,Villarreal B,Spanish Segunda Division,0.94,1.7,28.64
474,440,Volos NFC,Greek Super League,0.91,1.66,28.53
475,491,St Johnstone,Scottish Premiership,0.8,1.52,28.43
476,483,Valenciennes,French Ligue 2,0.79,1.5,28.38
477,480,HJK Helsinki,UEFA Europa Conference League,0.88,1.63,28.37
478,482,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
479,456,St Mirren,Scottish Premiership,0.83,1.57,28.18
480,467,Istanbulspor,Turkish Turkcell Super Lig,0.87,1.63,28.14
481,468,Milton Keynes Dons,English League One,0.85,1.61,28.09
482,484,Oxford United,English League One,1.0,1.82,27.96
483,457,Wycombe Wanderers,English League One,0.92,1.72,27.9
484,485,Lugo,Spanish Segunda Division,0.82,1.59,27.71
485,488,Bari,Italy Serie B,0.91,1.74,27.41
486,487,Gamba Osaka,Japanese J League,0.83,1.61,27.4
487,527,Consadole Sapporo,Japanese J League,1.01,1.89,27.15
488,466,Aalesund,Norwegian Tippeligaen,0.89,1.73,27.04
489,489,Laval,French Ligue 2,0.88,1.72,26.93
490,494,Racing Santander,Spanish Segunda Division,0.89,1.74,26.89
491,470,Niort,French Ligue 2,0.84,1.67,26.84
492,495,Modena,Italy Serie B,0.89,1.75,26.79
493,510,Peterborough United,English League One,0.95,1.83,26.7
494,498,SV Sandhausen,German 2. Bundesliga,0.87,1.73,26.51
495,523,San Diego Loyal SC,United Soccer League,1.11,2.08,26.5
496,490,Asteras Tripolis,Greek Super League,0.78,1.6,26.41
497,478,San Antonio FC,United Soccer League,0.86,1.72,26.32
498,507,Kalmar FF,Swedish Allsvenskan,0.78,1.61,26.28
499,502,Sandefjord,Norwegian Tippeligaen,1.11,2.09,26.24
500,496,IFK Norrkoping,Swedish Allsvenskan,0.89,1.78,26.11
501,497,OFI Crete,Greek Super League,0.86,1.74,26.1
502,500,Mjallby,Swedish Allsvenskan,0.72,1.53,26.09
503,493,Giannina,Greek Super League,0.76,1.6,26.0
504,486,Odd BK,Norwegian Tippeligaen,1.0,1.96,25.91
505,504,Sydney FC,Australian A-League,1.04,2.02,25.82
506,512,Tromso,Norwegian Tippeligaen,0.91,1.84,25.81
507,503,Pau,French Ligue 2,0.82,1.72,25.63
508,505,FC Andorra,Spanish Segunda Division,0.82,1.71,25.61
509,499,Aldosivi,Argentina Primera Division,0.75,1.6,25.57
510,508,Albacete,Spanish Segunda Division,0.85,1.76,25.52
511,501,Kyoto Purple Sanga,Japanese J League,0.76,1.63,25.5
512,506,Orlando Pirates,South African ABSA Premier League,0.75,1.62,25.33
513,511,Pittsburgh Riverhounds,United Soccer League,0.87,1.83,25.0
514,513,Melbourne Victory,Australian A-League,0.92,1.9,24.96
515,515,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
516,516,Palermo,Italy Serie B,0.84,1.78,24.92
517,517,Sudtirol,Italy Serie B,0.8,1.74,24.76
518,519,Reggina,Italy Serie B,0.7,1.61,24.3
519,525,Atromitos,Greek Super League,0.75,1.69,24.3
520,520,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
521,524,Hamarkamaratene,Norwegian Tippeligaen,0.76,1.71,24.13
522,492,Shonan Bellmare,Japanese J League,0.67,1.57,24.04
523,518,Annecy,French Ligue 2,0.77,1.74,23.88
524,531,IK Sirius,Swedish Allsvenskan,0.91,1.97,23.76
525,509,Rodez,French Ligue 2,0.65,1.55,23.75
526,514,Kaizer Chiefs,South African ABSA Premier League,0.7,1.64,23.73
527,521,Salford City,English League Two,0.79,1.79,23.52
528,526,Cosenza,Italy Serie B,0.75,1.74,23.5
529,528,Panetolikos,Greek Super League,0.72,1.68,23.48
530,,Levadiakos,Greek Super League,0.81,1.84,23.42
531,529,RFC Seraing,Belgian Jupiler League,0.8,1.83,23.25
532,522,Jubilo Iwata,Japanese J League,0.74,1.77,22.83
533,530,US Quevilly,French Ligue 2,0.67,1.66,22.74
534,535,Charlton Athletic,English League One,0.74,1.8,22.28
535,532,Winterthur,Swiss Raiffeisen Super League,0.73,1.81,21.89
536,538,1. FC Kaiserslautern,German 2. Bundesliga,0.76,1.87,21.83
537,552,Birmingham Legion FC,United Soccer League,0.79,1.93,21.71
538,537,Western Sydney FC,Australian A-League,0.91,2.15,21.37
539,536,Lincoln City,English League One,0.72,1.83,21.35
540,534,Plymouth Argyle,English League One,0.67,1.74,21.35
541,540,Western United,Australian A-League,0.84,2.03,21.29
542,542,Adelaide United,Australian A-League,0.83,2.03,21.1
543,543,Alashkert FC,UEFA Europa Conference League,0.58,1.62,21.06
544,548,Kristiansund BK,Norwegian Tippeligaen,0.86,2.09,20.92
545,539,SuperSport United,South African ABSA Premier League,0.68,1.81,20.72
546,545,Central Coast Mariners,Australian A-League,0.93,2.23,20.68
547,546,Newcastle Jets,Australian A-League,0.86,2.13,20.59
548,541,1. FC Magdeburg,German 2. Bundesliga,0.76,1.95,20.58
549,551,Memphis 901 FC,United Soccer League,0.78,2.01,20.28
550,533,New Mexico United,United Soccer League,0.75,1.96,20.23
551,553,Oakland Roots,United Soccer League,0.8,2.08,19.73
552,544,Shrewsbury Town,English League One,0.58,1.71,19.69
553,564,Lamia,Greek Super League,0.53,1.62,19.57
554,547,Arizona United,United Soccer League,0.84,2.17,19.46
555,556,Colorado Springs Switchbacks FC,United Soccer League,0.83,2.18,19.16
556,550,Eintracht Braunschweig,German 2. Bundesliga,0.68,1.95,18.96
557,549,Black Aces,South African ABSA Premier League,0.55,1.72,18.9
558,554,Forest Green Rovers,English League One,0.69,1.99,18.62
559,562,Fleetwood Town,English League One,0.76,2.12,18.57
560,555,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
561,565,Miami FC,United Soccer League,0.65,1.94,18.42
562,557,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
563,563,Sacramento Republic FC,United Soccer League,0.64,1.92,18.19
564,559,El Paso Locomotive FC,United Soccer League,0.66,1.97,18.16
565,561,Rio Grande Valley FC Toros,United Soccer League,0.58,1.85,17.99
566,579,Bristol Rovers,English League One,0.67,2.01,17.94
567,560,Cheltenham Town,English League One,0.78,2.21,17.73
568,580,Exeter City,English League One,0.65,1.99,17.65
569,558,Colchester United,English League Two,0.7,2.09,17.59
570,573,Accrington Stanley,English League One,0.72,2.19,16.96
571,566,Brisbane Roar,Australian A-League,0.66,2.08,16.91
572,567,Varbergs BoIS FC,Swedish Allsvenskan,0.58,1.94,16.7
573,572,IFK Värnamo,Swedish Allsvenskan,0.57,1.96,16.31
574,570,Lincoln Red Imps,UEFA Europa Conference League,0.66,2.12,16.3
575,571,Macarthur FC,Australian A-League,0.78,2.35,16.27
576,568,Stellenbosch FC,South African ABSA Premier League,0.43,1.71,16.23
577,576,Doncaster Rovers,English League Two,0.6,2.03,16.19
578,575,Mansfield Town,English League Two,0.6,2.04,16.04
579,577,Cambridge United,English League One,0.55,1.99,15.5
580,578,Orange County SC,United Soccer League,0.61,2.12,15.33
581,582,Northampton Town,English League Two,0.52,1.99,14.95
582,581,Swindon Town,English League Two,0.58,2.12,14.77
583,583,AmaZulu,South African ABSA Premier League,0.36,1.69,14.55
584,569,Port Vale,English League One,0.57,2.13,14.51
585,574,Burton Albion,English League One,0.56,2.15,13.97
586,587,Helsingborgs IF,Swedish Allsvenskan,0.47,1.99,13.7
587,585,Detroit City FC,United Soccer League,0.48,2.02,13.7
588,588,FK Jerv,Norwegian Tippeligaen,0.58,2.25,13.46
589,591,Wellington Phoenix,Australian A-League,0.67,2.44,13.27
590,593,Leyton Orient,English League Two,0.44,1.99,13.18
591,584,Golden Arrows,South African ABSA Premier League,0.44,2.01,13.07
592,592,Gillingham,English League Two,0.49,2.11,13.03
593,596,Royal AM,South African ABSA Premier League,0.45,2.06,12.69
594,590,Degerfors IF,Swedish Allsvenskan,0.53,2.23,12.67
595,586,LA Galaxy II,United Soccer League,0.62,2.41,12.6
596,589,Morecambe,English League One,0.53,2.24,12.59
597,594,Sekhukhune United,South African ABSA Premier League,0.33,1.82,12.5
598,609,Crewe Alexandra,English League Two,0.46,2.16,12.0
599,598,Tulsa Roughnecks,United Soccer League,0.54,2.34,11.92
600,597,Maritzburg Utd,South African ABSA Premier League,0.33,1.89,11.83
601,599,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
602,605,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
603,604,Moroka Swallows,South African ABSA Premier League,0.34,2.0,11.08
604,600,Tranmere Rovers,English League Two,0.36,2.05,11.02
605,610,Hartford Athletic,United Soccer League,0.48,2.31,11.0
606,602,AFC Wimbledon,English League Two,0.39,2.11,10.99
607,601,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.26,1.81,10.96
608,619,Richards Bay,South African ABSA Premier League,0.38,2.12,10.91
609,607,Monterey Bay,United Soccer League,0.4,2.15,10.89
610,603,GIF Sundsvall,Swedish Allsvenskan,0.54,2.47,10.85
611,606,Charleston Battery,United Soccer League,0.57,2.52,10.82
612,615,Chippa United,South African ABSA Premier League,0.27,1.85,10.8
613,611,Sutton United,English League Two,0.41,2.21,10.65
614,614,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
615,608,TS Galaxy,South African ABSA Premier League,0.26,1.87,10.43
616,616,Henan Jianye,Chinese Super League,0.46,2.36,10.34
617,612,Rochdale,English League Two,0.37,2.16,10.15
618,617,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
619,618,Bradford City,English League Two,0.35,2.16,9.87
620,622,Stevenage,English League Two,0.38,2.26,9.75
621,620,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
622,613,Newport County,English League Two,0.35,2.19,9.7
623,621,Perth Glory,Australian A-League,0.43,2.38,9.64
624,623,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
625,624,Indy Eleven,United Soccer League,0.34,2.24,9.19
626,626,Stockport County,English League Two,0.39,2.38,8.84
627,629,Barrow,English League Two,0.34,2.3,8.74
628,627,Las Vegas Lights FC,United Soccer League,0.31,2.22,8.74
629,625,Harrogate Town,English League Two,0.39,2.49,8.21
630,634,Walsall,English League Two,0.25,2.16,7.95
631,630,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
632,631,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
633,632,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
634,628,Crawley Town,English League Two,0.28,2.31,7.54
635,635,Grimsby Town,English League Two,0.26,2.33,7.12
636,636,Carlisle United,English League Two,0.2,2.24,6.66
637,633,Atlanta United 2,United Soccer League,0.52,3.07,6.66
638,637,Loudoun United FC,United Soccer League,0.34,2.65,6.57
639,638,Hartlepool,English League Two,0.2,2.42,5.7
640,639,New York Red Bulls II,United Soccer League,0.2,2.58,4.99
641,640,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
