rank,prev_rank,name,league,off,def,spi
416,428,FC Sion,Swiss Raiffeisen Super League,1.16,1.79,32.46
417,441,SD Ponferradina,Spanish Segunda Division,0.91,1.45,32.43
418,401,Jahn Regensburg,German 2. Bundesliga,1.18,1.82,32.42
419,421,Toronto FC,Major League Soccer,1.19,1.84,32.35
420,422,Goztepe,Turkish Turkcell Super Lig,1.07,1.67,32.32
421,408,Mamelodi Sundowns,South African ABSA Premier League,0.81,1.32,32.28
422,399,Sochaux,French Ligue 2,0.76,1.26,32.19
423,440,Ternana,Italy Serie B,1.14,1.77,32.14
424,389,Grasshoppers Zürich,Swiss Raiffeisen Super League,1.15,1.79,32.1
425,446,Consadole Sapporo,Japanese J League,1.0,1.6,32.0
426,429,Como,Italy Serie B,1.04,1.66,31.86
427,414,Real Zaragoza,Spanish Segunda Division,0.83,1.38,31.75
428,412,Grenoble,French Ligue 2,0.82,1.37,31.74
429,403,Kasimpasa,Turkish Turkcell Super Lig,1.0,1.61,31.67
430,431,Jiangsu Suning FC,Chinese Super League,1.06,1.7,31.67
431,419,St Johnstone,Scottish Premiership,0.82,1.37,31.55
432,477,RFC Seraing,Belgian Jupiler League,1.06,1.71,31.4
433,435,Austin FC,Major League Soccer,1.13,1.81,31.39
434,426,SD Huesca,Spanish Segunda Division,0.81,1.38,31.36
435,437,Houston Dynamo,Major League Soccer,1.07,1.73,31.31
436,368,Stromsgodset,Norwegian Tippeligaen,1.13,1.82,31.24
437,438,Shandong Luneng,Chinese Super League,1.17,1.87,31.13
438,464,KFCO Beerschot-Wilrijk,Belgian Jupiler League,1.1,1.79,31.12
439,442,Sheffield Wednesday,English League One,1.03,1.7,30.97
440,444,Amiens,French Ligue 2,0.78,1.36,30.75
441,452,Lausanne Sports,Swiss Raiffeisen Super League,1.15,1.88,30.61
442,439,Sarpsborg,Norwegian Tippeligaen,1.03,1.72,30.52
443,424,Hannover 96,German 2. Bundesliga,0.95,1.61,30.46
444,456,Platense,Argentina Primera Division,0.87,1.5,30.45
445,425,St Mirren,Scottish Premiership,0.9,1.54,30.43
446,447,FK Nizhny Novgorod,Russian Premier Liga,1.0,1.69,30.3
447,448,Le Havre,French Ligue 2,0.74,1.33,30.15
448,458,Ross County,Scottish Premiership,1.16,1.92,30.11
449,430,FC Arsenal Tula,Russian Premier Liga,0.99,1.69,30.09
450,433,Guingamp,French Ligue 2,0.94,1.62,30.04
451,443,HJK Helsinki,UEFA Europa Conference League,0.91,1.58,30.01
452,470,Ascoli,Italy Serie B,0.87,1.54,29.85
453,436,Sporting Gijón,Spanish Segunda Division,0.75,1.36,29.82
454,473,Mjallby,Swedish Allsvenskan,0.9,1.58,29.81
455,453,FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,0.91,1.6,29.7
456,465,FC Cartagena,Spanish Segunda Division,0.9,1.59,29.63
457,459,IFK Goteborg,Swedish Allsvenskan,1.01,1.75,29.6
458,463,Oxford United,English League One,1.0,1.73,29.6
459,398,Atlético Tucumán,Argentina Primera Division,0.94,1.65,29.5
460,455,Dynamo Dresden,German 2. Bundesliga,0.92,1.63,29.48
461,476,Tampa Bay Rowdies,United Soccer League,0.95,1.68,29.36
462,462,Arsenal Sarandi,Argentina Primera Division,0.81,1.48,29.34
463,466,Peterborough United,English League Championship,0.89,1.6,29.3
464,461,Hansa Rostock,German 2. Bundesliga,0.97,1.71,29.27
465,479,Pau,French Ligue 2,0.84,1.53,29.18
466,496,Dundee,Scottish Premiership,0.98,1.74,28.89
467,489,Milton Keynes Dons,English League One,1.06,1.86,28.87
468,420,Reggina,Italy Serie B,0.81,1.51,28.83
469,460,Yeni Malatyaspor,Turkish Turkcell Super Lig,0.93,1.68,28.77
470,450,Altay,Turkish Turkcell Super Lig,0.93,1.68,28.68
471,475,Arizona United,United Soccer League,1.14,1.99,28.52
472,472,Real Sociedad II,Spanish Segunda Division,0.78,1.49,28.42
473,445,Kristiansund BK,Norwegian Tippeligaen,1.07,1.91,28.39
474,480,Mirandes,Spanish Segunda Division,0.88,1.64,28.24
475,491,Perugia,Italy Serie B,0.83,1.57,28.15
476,495,Maccabi Haifa,UEFA Europa Conference League,0.76,1.48,28.11
477,497,Rodez,French Ligue 2,0.75,1.47,28.03
478,481,UD Ibiza,Spanish Segunda Division,0.76,1.48,27.98
479,478,Wigan,English League One,0.98,1.8,27.83
480,492,Sunderland,English League One,0.97,1.79,27.82
481,454,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.85,1.65,27.43
482,474,Kashiwa Reysol,Japanese J League,0.88,1.7,27.25
483,469,Málaga,Spanish Segunda Division,0.71,1.46,27.09
484,485,Lugo,Spanish Segunda Division,0.81,1.61,27.01
485,500,Kalmar FF,Swedish Allsvenskan,0.91,1.77,26.82
486,490,Odd BK,Norwegian Tippeligaen,1.15,2.12,26.79
487,483,Gamba Osaka,Japanese J League,0.89,1.75,26.72
488,484,Caykur Rizespor,Turkish Turkcell Super Lig,1.01,1.92,26.7
489,471,Crotone,Italy Serie B,0.88,1.75,26.38
490,487,Caen,French Ligue 2,0.75,1.56,26.28
491,499,Louisville City FC,United Soccer League,0.91,1.8,26.21
492,493,Erzgebirge Aue,German 2. Bundesliga,0.93,1.84,26.19
493,486,Shonan Bellmare,Japanese J League,0.7,1.49,26.18
494,467,Ipswich Town,English League One,0.91,1.81,26.11
495,501,San Antonio FC,United Soccer League,0.96,1.91,25.66
496,488,Volos NFC,Greek Super League,0.93,1.88,25.52
497,498,Varbergs BoIS FC,Swedish Allsvenskan,0.75,1.63,25.27
498,494,Amorebieta,Spanish Segunda Division,0.78,1.67,25.23
499,503,Kaizer Chiefs,South African ABSA Premier League,0.7,1.56,25.22
500,507,Tromso,Norwegian Tippeligaen,0.84,1.78,25.11
501,535,Wycombe Wanderers,English League One,0.87,1.82,25.01
502,513,Burgos,Spanish Segunda Division,0.71,1.58,24.87
503,504,SV Sandhausen,German 2. Bundesliga,1.0,2.03,24.8
504,502,Lamia,Greek Super League,0.6,1.42,24.6
505,517,Shimizu S-Pulse,Japanese J League,0.81,1.77,24.57
506,512,Fuenlabrada,Spanish Segunda Division,0.63,1.48,24.48
507,510,Ionikos FC,Greek Super League,0.71,1.63,24.3
508,506,FC Ingolstadt 04,German 2. Bundesliga,0.83,1.81,24.3
509,515,SK Brann,Norwegian Tippeligaen,0.97,2.04,24.09
510,514,FC Cincinnati,Major League Soccer,1.0,2.09,23.93
511,526,Aldosivi,Argentina Primera Division,0.75,1.71,23.89
512,518,Atromitos,Greek Super League,0.83,1.84,23.82
513,520,Panetolikos,Greek Super League,0.79,1.78,23.63
514,511,Vejle,Danish SAS-Ligaen,0.96,2.07,23.34
515,521,AD Alcorcon,Spanish Segunda Division,0.69,1.65,23.34
516,534,Bastia,French Ligue 2,0.66,1.6,23.32
517,505,AS Nancy Lorraine,French Ligue 2,0.77,1.77,23.31
518,522,SuperSport United,South African ABSA Premier League,0.68,1.64,23.27
519,537,Orlando Pirates,South African ABSA Premier League,0.65,1.6,23.27
520,509,Niort,French Ligue 2,0.72,1.71,23.13
521,525,Tianjin Teda,Chinese Super League,0.84,1.91,23.09
522,549,Alessandria,Italy Serie B,0.76,1.79,22.98
523,562,Portsmouth,English League One,0.75,1.77,22.92
524,536,Valenciennes,French Ligue 2,0.78,1.84,22.68
525,519,Dunkerque,French Ligue 2,0.61,1.57,22.62
526,530,Charlton Athletic,English League One,0.78,1.85,22.57
527,523,Sonderjyske,Danish SAS-Ligaen,0.87,1.98,22.55
528,529,Charlotte Independence,United Soccer League,0.83,1.94,22.49
529,544,Mjondalen,Norwegian Tippeligaen,0.79,1.87,22.41
530,532,Sandefjord,Norwegian Tippeligaen,0.83,1.94,22.39
531,533,Pittsburgh Riverhounds,United Soccer League,0.71,1.76,22.12
532,543,Vicenza,Italy Serie B,0.76,1.84,22.09
533,542,Tokushima Vortis,Japanese J League,0.68,1.73,22.01
534,555,Stabaek,Norwegian Tippeligaen,0.9,2.08,22.0
535,554,Oita Trinita,Japanese J League,0.6,1.62,21.58
536,538,Shanghai Greenland,Chinese Super League,0.9,2.12,21.53
537,531,Apollon Smyrni,Greek Super League,0.68,1.75,21.45
538,550,IK Sirius,Swedish Allsvenskan,0.91,2.15,21.25
539,541,Colorado Springs Switchbacks FC,United Soccer League,0.87,2.09,21.23
540,553,Vegalta Sendai,Japanese J League,0.73,1.87,21.09
541,552,Pordenone Calcio,Italy Serie B,0.71,1.85,20.92
542,547,Henan Jianye,Chinese Super League,0.81,2.01,20.91
543,548,Hebei China Fortune FC,Chinese Super League,0.85,2.08,20.88
544,545,US Quevilly,French Ligue 2,0.66,1.77,20.84
545,546,Cosenza,Italy Serie B,0.63,1.73,20.79
546,508,Plymouth Argyle,English League One,0.78,1.98,20.61
547,556,Rio Grande Valley FC Toros,United Soccer League,0.7,1.9,20.07
548,557,El Paso Locomotive FC,United Soccer League,0.73,1.94,20.0
549,540,Fleetwood Town,English League One,0.83,2.11,19.94
550,558,Dalian Aerbin,Chinese Super League,0.86,2.17,19.9
551,566,Bolton,English League One,0.75,1.99,19.88
552,559,Wuhan Zall,Chinese Super League,0.74,1.97,19.86
553,560,Miami FC,United Soccer League,0.76,2.02,19.76
554,561,Alashkert FC,UEFA Europa Conference League,0.55,1.65,19.64
555,563,Birmingham Legion FC,United Soccer League,0.68,1.91,19.45
556,524,Lincoln City,English League One,0.64,1.83,19.43
557,565,San Diego Loyal SC,United Soccer League,0.77,2.06,19.34
558,551,Yokohama FC,Japanese J League,0.76,2.06,19.22
559,567,Guangzhou RF,Chinese Super League,1.0,2.51,18.63
560,579,Burton Albion,English League One,0.62,1.86,18.54
561,569,Chongqing Lifan,Chinese Super League,0.65,2.0,17.48
562,572,Tianjin Quanujian,Chinese Super League,0.72,2.17,17.13
563,574,Bloem Celtic,South African ABSA Premier League,0.6,1.95,17.0
564,576,Shenzhen FC,Chinese Super League,0.75,2.25,16.73
565,568,Halmstads BK,Swedish Allsvenskan,0.43,1.65,16.72
566,578,New Mexico United,United Soccer League,0.64,2.08,16.42
567,577,Orange County SC,United Soccer League,0.54,1.91,16.29
568,593,Forest Green Rovers,English League Two,0.6,2.03,16.14
569,601,Cheltenham Town,English League One,0.64,2.13,15.86
570,575,Degerfors IF,Swedish Allsvenskan,0.63,2.13,15.71
571,581,Memphis 901 FC,United Soccer League,0.7,2.26,15.7
572,584,AFC Wimbledon,English League One,0.65,2.17,15.65
573,582,Sacramento Republic FC,United Soccer League,0.52,1.93,15.54
574,585,LA Galaxy II,United Soccer League,0.74,2.37,15.28
575,586,Shrewsbury Town,English League One,0.48,1.9,15.1
576,590,Black Aces,South African ABSA Premier League,0.46,1.9,14.57
577,587,Morecambe,English League One,0.69,2.37,14.29
578,592,Golden Arrows,South African ABSA Premier League,0.41,1.84,14.18
579,597,Tulsa Roughnecks,United Soccer League,0.59,2.21,14.05
580,583,Exeter City,English League Two,0.58,2.18,14.05
581,600,Leyton Orient,English League Two,0.51,2.07,13.91
582,596,Lincoln Red Imps,UEFA Europa Conference League,0.58,2.22,13.71
583,599,Northampton Town,English League Two,0.45,1.97,13.63
584,606,Swindon Town,English League Two,0.52,2.12,13.63
585,607,Salford City,English League Two,0.4,1.86,13.55
586,594,Accrington Stanley,English League One,0.64,2.35,13.51
587,603,Cambridge United,English League One,0.59,2.26,13.5
588,588,Stellenbosch FC,South African ABSA Premier League,0.38,1.84,13.44
589,573,Gillingham,English League One,0.42,1.93,13.4
590,589,Port Vale,English League Two,0.52,2.14,13.24
591,598,Sekhukhune United,South African ABSA Premier League,0.36,1.81,13.23
592,591,Maritzburg Utd,South African ABSA Premier League,0.23,1.51,13.21
593,604,Hartford Athletic,United Soccer League,0.56,2.25,13.07
594,602,Orebro SK,Swedish Allsvenskan,0.53,2.22,12.82
595,613,AmaZulu,South African ABSA Premier League,0.27,1.66,12.63
596,608,Austin Bold FC,United Soccer League,0.45,2.13,12.16
597,605,Newport County,English League Two,0.44,2.11,12.03
598,610,Guizhou Renhe,Chinese Super League,0.51,2.26,11.96
599,611,Bristol Rovers,English League Two,0.49,2.28,11.4
600,612,Oakland Roots,United Soccer League,0.38,2.05,11.39
601,609,Östersunds FK,Swedish Allsvenskan,0.49,2.31,11.25
602,614,Atlanta United 2,United Soccer League,0.58,2.5,11.19
603,619,Chippa United,South African ABSA Premier League,0.2,1.66,10.99
604,616,Harrogate Town,English League Two,0.48,2.35,10.82
605,617,Tacoma Defiance,United Soccer League,0.42,2.2,10.75
606,626,Crewe Alexandra,English League One,0.43,2.24,10.63
607,620,Sutton United,English League Two,0.41,2.22,10.61
608,615,Rochdale,English League Two,0.4,2.2,10.46
609,621,Mansfield Town,English League Two,0.38,2.18,10.32
610,622,Charleston Battery,United Soccer League,0.51,2.48,10.13
611,628,TS Galaxy,South African ABSA Premier League,0.3,2.02,10.04
612,623,Baroka FC,South African ABSA Premier League,0.2,1.77,9.99
613,624,New York Red Bulls II,United Soccer League,0.58,2.69,9.83
614,625,Indy Eleven,United Soccer League,0.35,2.18,9.78
615,627,Moroka Swallows,South African ABSA Premier League,0.2,1.83,9.49
616,632,Colchester United,English League Two,0.28,2.11,8.97
617,629,Tranmere Rovers,English League Two,0.2,1.93,8.82
618,618,Doncaster Rovers,English League One,0.31,2.23,8.7
619,630,Las Vegas Lights FC,United Soccer League,0.53,2.75,8.63
620,634,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.2,1.96,8.52
621,631,Bradford City,English League Two,0.29,2.22,8.28
622,633,Oklahoma City Energy FC,United Soccer League,0.23,2.09,8.21
623,637,Swope Park Rangers,United Soccer League,0.29,2.35,7.52
624,635,Walsall,English League Two,0.2,2.12,7.39
625,638,Crawley Town,English League Two,0.27,2.44,6.68
626,641,Oldham Athletic,English League Two,0.31,2.56,6.66
627,639,Loudoun United FC,United Soccer League,0.45,2.91,6.64
628,636,Barrow,English League Two,0.2,2.25,6.61
629,640,Real Monarchs SLC,United Soccer League,0.26,2.47,6.36
630,642,Carlisle United,English League Two,0.2,2.36,6.02
631,643,Stevenage,English League Two,0.2,2.37,5.96
632,644,Hartlepool,English League Two,0.2,2.63,4.77
633,645,Scunthorpe,English League Two,0.2,2.68,4.57
