rank,prev_rank,name,league,off,def,spi
417,417,Patronato,Argentina Primera Division,0.94,1.45,33.26
418,421,Hartberg,Austrian T-Mobile Bundesliga,1.08,1.64,33.13
419,422,Fakel Voronezh,Russian Premier Liga,1.05,1.61,32.97
420,423,AIK,Swedish Allsvenskan,1.11,1.7,32.91
421,398,Arsenal Sarandi,Argentina Primera Division,0.89,1.4,32.87
422,415,Barracas Central,Argentina Primera Division,0.94,1.48,32.79
423,424,St Mirren,Scottish Premiership,0.93,1.46,32.74
424,425,Spal,Italy Serie B,1.07,1.66,32.7
425,426,Bari,Italy Serie B,1.03,1.61,32.43
426,427,Gazovik Orenburg,Russian Premier Liga,1.09,1.69,32.42
427,97,Zalgiris Vilnius,UEFA Europa Conference League,1.14,1.76,32.41
428,429,Ascoli,Italy Serie B,0.91,1.46,32.36
429,430,1. FC Nürnberg,German 2. Bundesliga,1.04,1.63,32.35
430,431,Haugesund,Norwegian Tippeligaen,1.13,1.76,32.26
431,432,Ternana,Italy Serie B,1.14,1.78,32.22
432,433,Hannover 96,German 2. Bundesliga,1.13,1.77,32.12
433,434,Ross County,Scottish Premiership,0.97,1.56,32.05
434,435,IFK Goteborg,Swedish Allsvenskan,1.03,1.64,31.99
435,436,KV Kortrijk,Belgian Jupiler League,1.02,1.64,31.89
436,437,Shimizu S-Pulse,Japanese J League,1.12,1.76,31.84
437,438,Pisa,Italy Serie B,0.98,1.59,31.69
438,413,Colon Santa Fe,Argentina Primera Division,0.94,1.53,31.65
439,439,Nimes,French Ligue 2,1.0,1.63,31.53
440,440,Motherwell,Scottish Premiership,0.99,1.62,31.43
441,441,Kashiwa Reysol,Japanese J League,1.1,1.76,31.41
442,442,Giresunspor,Turkish Turkcell Super Lig,0.94,1.55,31.38
443,443,SpVgg Greuther Fürth,German 2. Bundesliga,1.08,1.75,31.28
444,444,Ankaragucu,Turkish Turkcell Super Lig,1.02,1.67,31.27
445,445,Hatayspor,Turkish Turkcell Super Lig,1.05,1.7,31.22
446,446,AC Horsens,Danish SAS-Ligaen,0.91,1.53,31.15
447,447,DC United,Major League Soccer,1.11,1.8,31.01
448,448,Cittadella,Italy Serie B,0.82,1.42,30.87
449,449,Melbourne City,Australian A-League,1.12,1.82,30.77
450,450,Volos NFC,Greek Super League,0.94,1.59,30.76
451,451,Ural Sverdlovsk Oblast,Russian Premier Liga,0.81,1.43,30.41
452,452,Sarpsborg,Norwegian Tippeligaen,1.29,2.07,30.39
453,453,Bolton,English League One,0.92,1.58,30.21
454,454,Tromso,Norwegian Tippeligaen,1.08,1.81,30.16
455,455,Kilmarnock,Scottish Premiership,0.91,1.58,30.09
456,459,SD Ponferradina,Spanish Segunda Division,0.97,1.67,29.95
457,464,UD Ibiza,Spanish Segunda Division,0.88,1.54,29.95
458,456,SV Ried,Austrian T-Mobile Bundesliga,0.92,1.62,29.7
459,458,Kalmar FF,Swedish Allsvenskan,0.86,1.54,29.54
460,460,Burgos,Spanish Segunda Division,0.7,1.31,29.43
461,457,Villarreal B,Spanish Segunda Division,0.91,1.62,29.39
462,470,Mirandes,Spanish Segunda Division,0.9,1.61,29.25
463,462,Consadole Sapporo,Japanese J League,1.02,1.78,29.16
464,463,Bastia,French Ligue 2,0.82,1.51,29.14
465,465,St Johnstone,Scottish Premiership,0.82,1.51,29.09
466,466,Odd BK,Norwegian Tippeligaen,1.04,1.83,29.08
467,467,Dundee Utd,Scottish Premiership,0.88,1.59,29.04
468,468,Perugia,Italy Serie B,0.76,1.43,28.97
469,469,Valenciennes,French Ligue 2,0.77,1.45,28.87
470,484,Plymouth Argyle,English League One,0.95,1.71,28.79
471,471,Umraniyespor,Turkish Turkcell Super Lig,0.85,1.57,28.74
472,472,IFK Norrkoping,Swedish Allsvenskan,1.05,1.86,28.7
473,490,Peterborough United,English League One,0.95,1.73,28.5
474,474,Grenoble,French Ligue 2,0.69,1.36,28.34
475,475,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
476,481,FC Andorra,Spanish Segunda Division,0.8,1.53,28.16
477,479,Málaga,Spanish Segunda Division,0.84,1.6,27.93
478,477,Atromitos,Greek Super League,0.85,1.62,27.87
479,461,Louisville City FC,United Soccer League,0.94,1.75,27.83
480,478,Avispa Fukuoka,Japanese J League,0.74,1.47,27.77
481,480,Istanbulspor,Turkish Turkcell Super Lig,0.85,1.63,27.73
482,473,Tampa Bay Rowdies,United Soccer League,0.96,1.8,27.66
483,482,HJK Helsinki,UEFA Europa League,0.89,1.69,27.61
484,476,Albacete,Spanish Segunda Division,0.84,1.63,27.59
485,483,FC Vaduz,Swiss Raiffeisen Super League,0.89,1.69,27.57
486,485,Como,Italy Serie B,0.95,1.81,27.21
487,486,Eupen,Belgian Jupiler League,0.94,1.8,27.21
488,488,Torpedo Moskow,Russian Premier Liga,0.86,1.67,27.18
489,491,Hansa Rostock,German 2. Bundesliga,0.89,1.74,26.78
490,489,Wycombe Wanderers,English League One,0.9,1.76,26.72
491,492,Laval,French Ligue 2,0.91,1.79,26.59
492,493,SV Zulte Waregem,Belgian Jupiler League,1.0,1.92,26.53
493,494,Milton Keynes Dons,English League One,0.81,1.64,26.52
494,487,San Diego Loyal SC,United Soccer League,1.07,2.02,26.46
495,495,Ionikos FC,Greek Super League,0.86,1.73,26.28
496,501,Racing Santander,Spanish Segunda Division,0.78,1.61,26.25
497,496,Shonan Bellmare,Japanese J League,0.66,1.43,26.25
498,497,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.94,1.87,25.97
499,499,Pau,French Ligue 2,0.8,1.66,25.92
500,500,Modena,Italy Serie B,0.84,1.73,25.89
501,502,Sydney FC,Australian A-League,1.04,2.02,25.82
502,503,Kyoto Purple Sanga,Japanese J League,0.71,1.53,25.74
503,498,Lugo,Spanish Segunda Division,0.77,1.63,25.65
504,508,Birmingham Legion FC,United Soccer League,1.03,2.02,25.63
505,504,Lyngby,Danish SAS-Ligaen,0.86,1.77,25.63
506,505,Asteras Tripolis,Greek Super League,0.72,1.56,25.57
507,506,Panetolikos,Greek Super League,0.76,1.62,25.56
508,507,Rodez,French Ligue 2,0.69,1.53,25.31
509,509,Melbourne Victory,Australian A-League,0.92,1.9,24.96
510,510,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
511,511,Aalesund,Norwegian Tippeligaen,0.85,1.8,24.95
512,512,Jahn Regensburg,German 2. Bundesliga,0.84,1.78,24.91
513,513,Palermo,Italy Serie B,0.81,1.75,24.82
514,514,RFC Seraing,Belgian Jupiler League,0.85,1.81,24.67
515,515,Gamba Osaka,Japanese J League,0.79,1.73,24.6
516,516,1. FC Kaiserslautern,German 2. Bundesliga,0.9,1.9,24.55
517,517,Cosenza,Italy Serie B,0.7,1.6,24.54
518,518,Annecy,French Ligue 2,0.69,1.58,24.5
519,519,SV Sandhausen,German 2. Bundesliga,0.82,1.79,24.49
520,520,San Antonio FC,United Soccer League,0.76,1.69,24.35
521,521,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
522,522,Oxford United,English League One,0.85,1.85,24.23
523,523,Hamarkamaratene,Norwegian Tippeligaen,0.76,1.7,24.21
524,524,OFI Crete,Greek Super League,0.79,1.77,24.08
525,525,Giannina,Greek Super League,0.7,1.64,23.79
526,535,Memphis 901 FC,United Soccer League,0.88,1.93,23.71
527,526,Kristiansund BK,Norwegian Tippeligaen,0.99,2.1,23.66
528,527,Mjallby,Swedish Allsvenskan,0.64,1.55,23.63
529,528,Sudtirol,Italy Serie B,0.78,1.79,23.43
530,531,Niort,French Ligue 2,0.76,1.79,22.94
531,529,Charlton Athletic,English League One,0.79,1.84,22.82
532,532,Sacramento Republic FC,United Soccer League,0.78,1.83,22.73
533,533,Lincoln City,English League One,0.86,1.96,22.67
534,534,Orlando Pirates,South African ABSA Premier League,0.58,1.53,22.54
535,536,Rio Grande Valley FC Toros,United Soccer League,0.71,1.75,22.3
536,530,Aldosivi,Argentina Primera Division,0.69,1.72,22.11
537,540,Salford City,English League Two,0.74,1.83,21.85
538,97,Pyunik Yerevan,UEFA Europa Conference League,0.82,1.96,21.82
539,538,Levadiakos,Greek Super League,0.72,1.79,21.79
540,541,Western Sydney FC,Australian A-League,0.91,2.15,21.37
541,542,Western United,Australian A-League,0.84,2.03,21.29
542,543,Kaizer Chiefs,South African ABSA Premier League,0.6,1.65,21.23
543,544,Adelaide United,Australian A-League,0.83,2.03,21.1
544,545,US Quevilly,French Ligue 2,0.69,1.81,21.04
545,546,Eintracht Braunschweig,German 2. Bundesliga,0.8,2.0,20.91
546,539,Pittsburgh Riverhounds,United Soccer League,0.71,1.85,20.91
547,551,Shrewsbury Town,English League One,0.64,1.74,20.71
548,547,Sandefjord,Norwegian Tippeligaen,1.02,2.37,20.68
549,548,Central Coast Mariners,Australian A-League,0.93,2.23,20.68
550,549,Newcastle Jets,Australian A-League,0.86,2.13,20.59
551,97,Shamrock Rovers,UEFA Europa Conference League,0.71,1.88,20.58
552,552,SuperSport United,South African ABSA Premier League,0.65,1.79,20.24
553,553,New Mexico United,United Soccer League,0.72,1.92,20.03
554,554,Oakland Roots,United Soccer League,0.75,1.99,20.02
555,555,Jubilo Iwata,Japanese J League,0.73,1.96,19.76
556,556,IK Sirius,Swedish Allsvenskan,0.73,1.98,19.48
557,557,1. FC Magdeburg,German 2. Bundesliga,0.79,2.1,19.42
558,558,IFK Värnamo,Swedish Allsvenskan,0.74,2.02,19.25
559,571,Exeter City,English League One,0.69,1.94,19.24
560,563,Mansfield Town,English League Two,0.7,1.99,18.91
561,559,Miami FC,United Soccer League,0.64,1.88,18.77
562,561,Fleetwood Town,English League One,0.66,1.92,18.76
563,562,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
564,564,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
565,565,Black Aces,South African ABSA Premier League,0.5,1.67,18.35
566,566,Lamia,Greek Super League,0.43,1.53,18.22
567,567,Northampton Town,English League Two,0.66,1.98,17.99
568,560,Colorado Springs Switchbacks FC,United Soccer League,0.73,2.11,17.84
569,574,Leyton Orient,English League Two,0.56,1.84,17.6
570,568,Winterthur,Swiss Raiffeisen Super League,0.68,2.06,17.6
571,569,El Paso Locomotive FC,United Soccer League,0.72,2.12,17.59
572,570,Brisbane Roar,Australian A-League,0.66,2.08,16.91
573,572,Cheltenham Town,English League One,0.66,2.1,16.66
574,579,Swindon Town,English League Two,0.6,2.0,16.61
575,573,Varbergs BoIS FC,Swedish Allsvenskan,0.56,1.92,16.59
576,575,Stellenbosch FC,South African ABSA Premier League,0.46,1.76,16.28
577,576,Macarthur FC,Australian A-League,0.78,2.35,16.27
578,580,Accrington Stanley,English League One,0.59,2.01,16.24
579,577,Golden Arrows,South African ABSA Premier League,0.53,1.9,16.13
580,581,Cambridge United,English League One,0.63,2.09,16.05
581,588,Doncaster Rovers,English League Two,0.59,2.07,15.55
582,584,Arizona United,United Soccer League,0.71,2.3,15.49
583,582,Detroit City FC,United Soccer League,0.48,1.87,15.37
584,578,Port Vale,English League One,0.54,2.04,14.83
585,585,AmaZulu,South African ABSA Premier League,0.36,1.71,14.36
586,586,Helsingborgs IF,Swedish Allsvenskan,0.53,2.06,14.34
587,583,Bristol Rovers,English League One,0.61,2.23,14.24
588,587,Degerfors IF,Swedish Allsvenskan,0.58,2.17,14.16
589,589,FK Jerv,Norwegian Tippeligaen,0.66,2.36,13.97
590,597,Orange County SC,United Soccer League,0.52,2.09,13.79
591,590,Burton Albion,English League One,0.6,2.28,13.52
592,592,Tulsa Roughnecks,United Soccer League,0.66,2.42,13.38
593,593,Wellington Phoenix,Australian A-League,0.67,2.44,13.27
594,591,Bradford City,English League Two,0.47,2.05,13.24
595,596,Royal AM,South African ABSA Premier League,0.48,2.06,13.21
596,600,LA Galaxy II,United Soccer League,0.6,2.41,12.35
597,598,Hartford Athletic,United Soccer League,0.59,2.41,12.11
598,602,Tranmere Rovers,English League Two,0.36,1.92,12.08
599,594,Monterey Bay,United Soccer League,0.48,2.21,11.99
600,601,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
601,599,Colchester United,English League Two,0.42,2.13,11.46
602,595,Forest Green Rovers,English League One,0.47,2.24,11.39
603,606,Sekhukhune United,South African ABSA Premier League,0.26,1.78,11.31
604,603,Sutton United,English League Two,0.4,2.12,11.28
605,607,Chippa United,South African ABSA Premier League,0.29,1.86,11.25
606,608,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
607,609,TS Galaxy,South African ABSA Premier League,0.2,1.67,10.95
608,605,Morecambe,English League One,0.46,2.29,10.93
609,610,Moroka Swallows,South African ABSA Premier League,0.4,2.15,10.89
610,604,Charleston Battery,United Soccer League,0.53,2.44,10.83
611,611,Richards Bay,South African ABSA Premier League,0.27,1.89,10.61
612,612,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
613,614,Maritzburg Utd,South African ABSA Premier League,0.24,1.82,10.46
614,615,Henan Jianye,Chinese Super League,0.46,2.36,10.34
615,616,Crewe Alexandra,English League Two,0.35,2.12,10.09
616,617,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.2,1.77,9.99
617,618,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
618,619,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
619,620,Perth Glory,Australian A-League,0.43,2.38,9.64
620,626,AFC Wimbledon,English League Two,0.37,2.25,9.53
621,613,Barrow,English League Two,0.32,2.14,9.49
622,623,Indy Eleven,United Soccer League,0.39,2.31,9.42
623,621,Stevenage,English League Two,0.32,2.14,9.41
624,622,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
625,624,GIF Sundsvall,Swedish Allsvenskan,0.49,2.58,9.25
626,625,Newport County,English League Two,0.32,2.25,8.78
627,627,Stockport County,English League Two,0.33,2.29,8.62
628,636,Las Vegas Lights FC,United Soccer League,0.32,2.29,8.47
629,631,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
630,632,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
631,628,Grimsby Town,English League Two,0.23,2.15,7.73
632,630,Gillingham,English League Two,0.2,2.07,7.71
633,633,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
634,629,Crawley Town,English League Two,0.3,2.4,7.39
635,635,Carlisle United,English League Two,0.2,2.15,7.22
636,634,Walsall,English League Two,0.2,2.16,7.16
637,638,Rochdale,English League Two,0.23,2.25,7.09
638,637,Loudoun United FC,United Soccer League,0.37,2.63,7.08
639,639,Harrogate Town,English League Two,0.2,2.36,6.03
640,640,Atlanta United 2,United Soccer League,0.44,3.04,5.91
641,641,Hartlepool,English League Two,0.2,2.43,5.64
642,642,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
643,643,New York Red Bulls II,United Soccer League,0.2,2.81,4.07
