rank,prev_rank,name,league,off,def,spi
417,426,Villarreal B,Spanish Segunda Division,0.95,1.51,32.43
418,421,1. FC Kaiserslautern,German 2. Bundesliga,1.04,1.64,32.38
419,429,Real Salt Lake,Major League Soccer,1.05,1.65,32.28
420,414,Palermo,Italy Serie B,1.05,1.66,32.24
421,417,Rigas Futbola Skola,UEFA Europa Conference League,1.16,1.8,32.23
422,418,Houston Dynamo,Major League Soccer,1.06,1.67,32.14
423,427,Dijon FCO,French Ligue 2,0.89,1.45,32.13
424,413,US Quevilly,French Ligue 2,0.93,1.5,32.02
425,425,Arminia Bielefeld,German 2. Bundesliga,1.2,1.86,31.94
426,423,Odd BK,Norwegian Tippeligaen,0.95,1.54,31.84
427,433,Málaga,Spanish Segunda Division,0.8,1.34,31.74
428,430,Blackpool,English League Championship,1.06,1.7,31.56
429,446,Sagan Tosu,Japanese J League,0.88,1.46,31.48
430,431,Plymouth Argyle,English League One,1.02,1.66,31.45
431,436,Cambuur Leeuwarden,Dutch Eredivisie,1.2,1.9,31.24
432,422,FC Cartagena,Spanish Segunda Division,0.88,1.48,31.16
433,428,Sporting Gijón,Spanish Segunda Division,0.85,1.44,31.02
434,434,Zalgiris Vilnius,UEFA Europa Conference League,1.1,1.79,30.99
435,439,Peterborough United,English League One,1.01,1.68,30.77
436,442,Barracas Central,Argentina Primera Division,0.87,1.49,30.75
437,450,St. Louis CITY SC,Major League Soccer,1.06,1.75,30.63
438,438,Grenoble,French Ligue 2,0.67,1.2,30.62
439,440,Derby County,English League One,0.94,1.6,30.6
440,424,Union Santa Fe,Argentina Primera Division,0.84,1.46,30.56
441,441,FC Vaduz,Swiss Raiffeisen Super League,0.96,1.63,30.56
442,444,KV Kortrijk,Belgian Jupiler League,1.08,1.8,30.4
443,435,Racing Santander,Spanish Segunda Division,0.81,1.43,30.4
444,443,FK Nizhny Novgorod,Russian Premier Liga,0.85,1.5,30.0
445,447,Reading,English League Championship,0.9,1.58,29.91
446,448,Central Córdoba Santiago del Estero,Argentina Primera Division,0.85,1.51,29.82
447,453,Tromso,Norwegian Tippeligaen,0.96,1.67,29.77
448,454,SD Huesca,Spanish Segunda Division,0.73,1.35,29.67
449,445,Ascoli,Italy Serie B,0.84,1.5,29.62
450,455,Rodez,French Ligue 2,0.73,1.36,29.28
451,456,Reggina,Italy Serie B,0.87,1.57,29.24
452,452,OFI Crete,Greek Super League,0.9,1.62,29.2
453,449,Mirandes,Spanish Segunda Division,0.85,1.56,28.87
454,470,Modena,Italy Serie B,0.92,1.67,28.78
455,451,Ross County,Scottish Premiership,0.87,1.59,28.76
456,432,Kalmar FF,Swedish Allsvenskan,0.94,1.7,28.73
457,457,Avispa Fukuoka,Japanese J League,0.8,1.5,28.72
458,480,Hannover 96,German 2. Bundesliga,1.1,1.94,28.52
459,459,HJK Helsinki,UEFA Europa League,0.94,1.71,28.47
460,472,Giresunspor,Turkish Turkcell Super Lig,0.94,1.71,28.44
461,461,Guangzhou Evergrande,Chinese Super League,1.08,1.93,28.19
462,462,Portsmouth,English League One,0.82,1.57,28.06
463,464,SV Zulte Waregem,Belgian Jupiler League,1.35,2.32,27.95
464,476,Central Coast Mariners,Australian A-League,1.15,2.06,27.58
465,458,AIK,Swedish Allsvenskan,0.9,1.71,27.57
466,477,IFK Goteborg,Swedish Allsvenskan,0.92,1.74,27.53
467,465,Cittadella,Italy Serie B,0.7,1.42,27.52
468,482,Livingston,Scottish Premiership,0.87,1.67,27.47
469,437,Lyngby,Danish SAS-Ligaen,0.87,1.68,27.27
470,490,St Johnstone,Scottish Premiership,0.78,1.56,27.18
471,460,SV Ried,Austrian T-Mobile Bundesliga,0.92,1.76,27.16
472,471,San Antonio FC,United Soccer League,0.86,1.69,27.1
473,466,Burgos,Spanish Segunda Division,0.7,1.45,27.08
474,467,Dundee Utd,Scottish Premiership,0.88,1.71,27.06
475,513,Orlando Pirates,South African ABSA Premier League,0.75,1.53,27.0
476,474,Valenciennes,French Ligue 2,0.88,1.71,26.98
477,495,Spal,Italy Serie B,0.83,1.65,26.96
478,487,Perugia,Italy Serie B,0.84,1.67,26.91
479,478,Louisville City FC,United Soccer League,0.92,1.78,26.84
480,481,Atromitos,Greek Super League,0.71,1.48,26.69
481,488,Arsenal Sarandi,Argentina Primera Division,0.8,1.62,26.61
482,483,Kyoto Purple Sanga,Japanese J League,0.8,1.63,26.44
483,489,Stromsgodset,Norwegian Tippeligaen,1.01,1.94,26.39
484,496,Kashiwa Reysol,Japanese J League,0.78,1.6,26.32
485,468,Shonan Bellmare,Japanese J League,0.88,1.75,26.29
486,485,SD Ponferradina,Spanish Segunda Division,0.74,1.54,26.25
487,486,Nimes,French Ligue 2,0.99,1.93,26.11
488,491,1. FC Magdeburg,German 2. Bundesliga,1.0,1.95,26.05
489,469,Sydney FC,Australian A-League,1.05,2.03,26.0
490,500,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,0.83,1.7,25.94
491,473,FC Khimki,Russian Premier Liga,0.89,1.79,25.91
492,463,Pau,French Ligue 2,0.87,1.77,25.83
493,494,Ternana,Italy Serie B,0.85,1.74,25.79
494,479,Amiens,French Ligue 2,0.77,1.62,25.77
495,493,Charlton Athletic,English League One,0.98,1.94,25.71
496,475,Stabaek,Norwegian Tippeligaen,0.89,1.81,25.71
497,484,Kilmarnock,Scottish Premiership,0.8,1.69,25.5
498,497,Western Sydney FC,Australian A-League,0.99,1.97,25.37
499,498,Benevento,Italy Serie B,0.77,1.67,25.04
500,501,Beijing Guoan,Chinese Super League,0.98,1.99,24.95
501,492,Albirex Niigata,Japanese J League,0.8,1.75,24.58
502,506,Wycombe Wanderers,English League One,0.78,1.72,24.47
503,505,1. FC Nürnberg,German 2. Bundesliga,0.78,1.73,24.45
504,507,Shanghai SIPG,Chinese Super League,0.9,1.92,24.26
505,503,Jahn Regensburg,German 2. Bundesliga,0.86,1.86,24.22
506,499,Gazisehir Gaziantep,Turkish Turkcell Super Lig,0.81,1.8,24.1
507,510,Arizona United,United Soccer League,0.93,1.98,24.09
508,517,Brescia,Italy Serie B,0.78,1.74,24.09
509,527,Tampa Bay Rowdies,United Soccer League,0.86,1.88,23.83
510,511,Haugesund,Norwegian Tippeligaen,0.81,1.8,23.8
511,516,Pyunik Yerevan,UEFA Europa Conference League,0.87,1.9,23.79
512,523,Annecy,French Ligue 2,0.82,1.83,23.79
513,512,Winterthur,Swiss Raiffeisen Super League,0.84,1.85,23.76
514,504,FC Sion,Swiss Raiffeisen Super League,1.02,2.13,23.75
515,526,San Diego Loyal SC,United Soccer League,0.93,2.01,23.73
516,502,Laval,French Ligue 2,0.8,1.81,23.71
517,519,UD Ibiza,Spanish Segunda Division,0.71,1.67,23.5
518,518,Fleetwood Town,English League One,0.76,1.75,23.48
519,508,Sacramento Republic FC,United Soccer League,0.79,1.81,23.28
520,521,KV Oostende,Belgian Jupiler League,1.02,2.18,23.17
521,509,AC Horsens,Danish SAS-Ligaen,0.92,2.03,23.15
522,524,Giannina,Greek Super League,0.72,1.72,23.02
523,520,Hansa Rostock,German 2. Bundesliga,0.75,1.77,23.01
524,514,Eintracht Braunschweig,German 2. Bundesliga,0.88,1.99,22.72
525,533,Mjallby,Swedish Allsvenskan,0.64,1.61,22.6
526,528,Lincoln City,English League One,0.61,1.57,22.55
527,522,Adelaide United,Australian A-League,1.06,2.3,22.25
528,515,Torpedo Moskow,Russian Premier Liga,0.74,1.8,22.22
529,529,Eupen,Belgian Jupiler League,0.98,2.19,22.18
530,525,Gamba Osaka,Japanese J League,0.77,1.86,22.12
531,530,Exeter City,English League One,0.85,1.98,22.1
532,531,Asteras Tripolis,Greek Super League,0.5,1.42,22.0
533,532,Melbourne Victory,Australian A-League,0.77,1.9,21.65
534,535,Sandefjord,Norwegian Tippeligaen,0.79,1.99,20.85
535,534,Colorado Springs Switchbacks FC,United Soccer League,0.74,1.9,20.85
536,556,Aalesund,Norwegian Tippeligaen,0.68,1.8,20.82
537,538,Shamrock Rovers,UEFA Europa Conference League,0.69,1.84,20.63
538,541,Oxford United,English League One,0.64,1.76,20.42
539,546,Black Aces,South African ABSA Premier League,0.56,1.65,20.2
540,542,Memphis 901 FC,United Soccer League,0.83,2.1,20.16
541,540,Lugo,Spanish Segunda Division,0.57,1.65,20.15
542,544,RFC Seraing,Belgian Jupiler League,0.75,1.98,20.07
543,539,Cosenza,Italy Serie B,0.54,1.62,19.9
544,552,Stellenbosch FC,South African ABSA Premier League,0.64,1.83,19.63
545,548,Niort,French Ligue 2,0.69,1.91,19.51
546,536,Volos NFC,Greek Super League,0.67,1.9,19.41
547,547,Burton Albion,English League One,0.74,2.01,19.29
548,537,IK Sirius,Swedish Allsvenskan,0.73,2.0,19.25
549,543,Hamarkamaratene,Norwegian Tippeligaen,0.78,2.09,19.23
550,549,Ionikos FC,Greek Super League,0.58,1.77,18.97
551,550,Levadiakos,Greek Super League,0.61,1.83,18.85
552,551,Shrewsbury Town,English League One,0.63,1.87,18.81
553,576,Brommapojkarna,Swedish Allsvenskan,0.67,1.93,18.8
554,561,Oakland Roots,United Soccer League,0.71,2.01,18.69
555,558,New Mexico United,United Soccer League,0.71,2.01,18.69
556,545,SuperSport United,South African ABSA Premier League,0.45,1.55,18.66
557,554,SV Sandhausen,German 2. Bundesliga,0.74,2.08,18.55
558,555,Shandong Luneng,Chinese Super League,0.82,2.22,18.5
559,553,Salford City,English League Two,0.78,2.16,18.49
560,568,Yokohama FC,Japanese J League,0.71,2.04,18.46
561,557,Jiangsu Suning FC,Chinese Super League,0.71,2.04,18.37
562,559,Cheltenham Town,English League One,0.67,1.99,18.26
563,563,Mansfield Town,English League Two,0.71,2.08,17.84
564,564,Milton Keynes Dons,English League One,0.58,1.86,17.71
565,566,Stockport County,English League Two,0.5,1.72,17.7
566,565,Panetolikos,Greek Super League,0.63,1.97,17.67
567,562,Orange County SC,United Soccer League,0.65,2.0,17.63
568,571,El Paso Locomotive FC,United Soccer League,0.68,2.06,17.56
569,560,IFK Värnamo,Swedish Allsvenskan,0.6,1.92,17.45
570,577,Pittsburgh Riverhounds,United Soccer League,0.57,1.88,17.28
571,572,Bristol Rovers,English League One,0.65,2.07,16.62
572,573,Western United,Australian A-League,0.77,2.3,16.55
573,567,Hatayspor,Turkish Turkcell Super Lig,0.66,2.11,16.43
574,575,Wellington Phoenix,Australian A-League,0.79,2.36,16.39
575,574,TS Galaxy,South African ABSA Premier League,0.37,1.59,16.04
576,569,Kaizer Chiefs,South African ABSA Premier League,0.46,1.76,16.03
577,583,Degerfors IF,Swedish Allsvenskan,0.7,2.23,16.0
578,570,Birmingham Legion FC,United Soccer League,0.67,2.2,15.86
579,579,Brisbane Roar,Australian A-League,0.6,2.07,15.7
580,581,Lamia,Greek Super League,0.47,1.85,15.27
581,584,Newcastle Jets,Australian A-League,0.68,2.28,15.09
582,580,Halmstads BK,Swedish Allsvenskan,0.57,2.08,15.06
583,585,Port Vale,English League One,0.61,2.16,15.03
584,582,Miami FC,United Soccer League,0.53,2.01,14.86
585,578,AmaZulu,South African ABSA Premier League,0.4,1.81,14.3
586,586,Bradford City,English League Two,0.48,1.97,14.26
587,587,Swindon Town,English League Two,0.56,2.17,13.81
588,588,Leyton Orient,English League Two,0.39,1.84,13.55
589,592,Carlisle United,English League Two,0.4,1.88,13.41
590,589,Morecambe,English League One,0.58,2.26,13.28
591,590,Golden Arrows,South African ABSA Premier League,0.43,1.97,13.15
592,593,Newport County,English League Two,0.49,2.11,13.05
593,591,Royal AM,South African ABSA Premier League,0.46,2.06,12.93
594,594,Perth Glory,Australian A-League,0.58,2.3,12.88
595,603,Sekhukhune United,South African ABSA Premier League,0.24,1.61,12.53
596,595,Cambridge United,English League One,0.4,1.98,12.42
597,597,Stevenage,English League Two,0.36,1.9,12.35
598,596,Varbergs BoIS FC,Swedish Allsvenskan,0.54,2.28,12.29
599,601,Hartford Athletic,United Soccer League,0.59,2.4,12.21
600,600,Northampton Town,English League Two,0.34,1.88,12.2
601,598,Charleston Battery,United Soccer League,0.5,2.23,12.01
602,602,Tianjin Teda,Chinese Super League,0.5,2.26,11.8
603,604,Macarthur FC,Australian A-League,0.63,2.55,11.67
604,610,Tulsa Roughnecks,United Soccer League,0.52,2.35,11.42
605,599,Rio Grande Valley FC Toros,United Soccer League,0.4,2.11,11.33
606,605,Shanghai Greenland,Chinese Super League,0.56,2.47,11.13
607,606,Harrogate Town,English League Two,0.54,2.43,11.07
608,617,Moroka Swallows,South African ABSA Premier League,0.24,1.77,10.98
609,609,Indy Eleven,United Soccer League,0.42,2.2,10.88
610,608,Monterey Bay,United Soccer League,0.42,2.21,10.67
611,611,Hebei China Fortune FC,Chinese Super League,0.5,2.43,10.52
612,612,Colchester United,English League Two,0.27,1.91,10.4
613,613,Henan Jianye,Chinese Super League,0.46,2.36,10.34
614,615,Gillingham,English League Two,0.27,1.94,10.15
615,616,Dalian Aerbin,Chinese Super League,0.51,2.51,9.96
616,607,Tshakhuma Tsha Madzivhandila,South African ABSA Premier League,0.25,1.91,9.88
617,614,Las Vegas Lights FC,United Soccer League,0.41,2.3,9.84
618,618,Guangzhou RF,Chinese Super League,0.66,2.86,9.74
619,623,Maritzburg Utd,South African ABSA Premier League,0.26,1.98,9.65
620,619,Accrington Stanley,English League One,0.39,2.28,9.56
621,620,Wuhan Zall,Chinese Super League,0.39,2.32,9.4
622,621,Crewe Alexandra,English League Two,0.36,2.25,9.33
623,622,Detroit City FC,United Soccer League,0.28,2.13,8.83
624,627,Richards Bay,South African ABSA Premier League,0.2,1.95,8.59
625,626,Rochdale,English League Two,0.36,2.4,8.31
626,628,Grimsby Town,English League Two,0.26,2.15,8.24
627,624,Chippa United,South African ABSA Premier League,0.25,2.16,8.13
628,625,Loudoun United FC,United Soccer League,0.35,2.4,8.12
629,629,Tranmere Rovers,English League Two,0.2,2.02,8.08
630,630,Tianjin Quanujian,Chinese Super League,0.37,2.51,7.83
631,631,Barrow,English League Two,0.2,2.06,7.76
632,632,Shenzhen FC,Chinese Super League,0.4,2.6,7.73
633,633,Chongqing Lifan,Chinese Super League,0.3,2.35,7.66
634,634,Hartlepool,English League Two,0.38,2.56,7.61
635,635,Walsall,English League Two,0.2,2.11,7.49
636,636,Sutton United,English League Two,0.23,2.26,7.02
637,637,AFC Wimbledon,English League Two,0.24,2.3,6.96
638,638,Doncaster Rovers,English League Two,0.2,2.35,6.06
639,639,Forest Green Rovers,English League One,0.2,2.38,5.91
640,640,Crawley Town,English League Two,0.2,2.41,5.75
641,641,Guizhou Renhe,Chinese Super League,0.2,2.61,4.86
