,GW,element,web_name,element_type,team,team_name,team_code,now_cost,total_points
285,25,74,White,2,Brighton,Brighton,36,45,1
287,25,351,Baldock,2,Sheffield Utd,Sheffield Utd,49,49,1
305,25,524,Tella,3,Southampton,Southampton,20,43,1
306,25,524,Tella,3,Southampton,Southampton,20,43,1
308,25,105,Jorginho,3,Chelsea,Chelsea,8,47,1
313,25,333,Krafth,2,Newcastle,Newcastle,4,42,1
316,25,40,Trézéguet,3,Aston Villa,Aston Villa,7,52,1
320,25,493,Lemina,3,Fulham,Fulham,54,45,1
323,25,376,Bednarek,2,Southampton,Southampton,20,47,1
334,25,41,Mings,2,Aston Villa,Aston Villa,7,54,1
367,25,227,Amartey,2,Leicester,Leicester,13,39,1
399,25,42,Targett,2,Aston Villa,Aston Villa,7,50,1
407,25,411,Phillips,3,West Brom,West Brom,35,51,1
486,25,597,Sánchez,1,Brighton,Brighton,36,45,1
500,25,62,Dunk,2,Brighton,Brighton,36,48,1
503,25,587,Benrahma,3,West Ham,West Ham,21,59,1
506,25,46,Konsa,2,Aston Villa,Aston Villa,7,46,1
509,25,104,Alonso,2,Chelsea,Chelsea,8,56,1
525,25,365,Redmond,3,Southampton,Southampton,20,64,1
532,25,315,Greenwood,3,Man Utd,Man Utd,1,73,1
551,25,201,Alioski,2,Leeds,Leeds,2,44,1
552,25,201,Alioski,2,Leeds,Leeds,2,44,1
570,25,383,Lloris,1,Spurs,Spurs,6,56,1
573,25,324,Clark,2,Newcastle,Newcastle,4,45,1
596,25,3,David Luiz,2,Arsenal,Arsenal,3,54,1
630,25,396,Højbjerg,3,Spurs,Spurs,6,49,1
643,25,52,Douglas Luiz,3,Aston Villa,Aston Villa,7,48,1
679,25,255,Robertson,2,Liverpool,Liverpool,14,73,1
689,25,6,Lacazette,4,Arsenal,Arsenal,3,84,1
697,25,449,Soucek,3,West Ham,West Ham,21,52,1
706,25,203,Harrison,3,Leeds,Leeds,2,56,1
713,25,362,Bertrand,2,Southampton,Southampton,20,50,1
724,25,394,Alli,3,Spurs,Spurs,6,74,1
728,25,457,Doherty,2,Spurs,Spurs,6,56,1
738,25,114,Ziyech,3,Chelsea,Chelsea,8,79,1
31,25,280,Laporte,2,Man City,Man City,43,60,0
45,25,386,Alderweireld,2,Spurs,Spurs,6,54,0
75,25,233,Iheanacho,4,Leicester,Leicester,13,62,0
79,25,375,Walker-Peters,2,Southampton,Southampton,20,47,0
80,25,375,Walker-Peters,2,Southampton,Southampton,20,47,0
93,25,284,Foden,3,Man City,Man City,43,61,0
117,25,652,Kabak,2,Liverpool,Liverpool,14,50,0
124,25,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,0
196,25,478,Willian,3,Arsenal,Arsenal,3,75,0
197,25,542,Reguilón,2,Spurs,Spurs,6,55,0
232,25,549,Llorente,2,Leeds,Leeds,2,44,0
279,25,326,Dubravka,1,Newcastle,Newcastle,4,48,0
319,25,305,Henderson,1,Man Utd,Man Utd,1,52,0
352,25,502,Allan,3,Everton,Everton,11,52,0
370,25,331,Dummett,2,Newcastle,Newcastle,4,44,0
381,25,468,Jota,3,Liverpool,Liverpool,14,69,0
387,25,286,Rodrigo,3,Man City,Man City,43,53,0
389,25,116,Christensen,2,Chelsea,Chelsea,8,47,0
401,25,91,Wood,4,Burnley,Burnley,90,66,0
427,25,523,Forster,1,Southampton,Southampton,20,40,0
428,25,523,Forster,1,Southampton,Southampton,20,40,0
440,25,221,Albrighton,3,Leicester,Leicester,13,52,0
472,25,584,Rodon,2,Spurs,Spurs,6,49,0
501,25,29,El Mohamady,2,Aston Villa,Aston Villa,7,42,0
527,25,340,Joelinton,4,Newcastle,Newcastle,4,57,0
541,25,310,Bailly,2,Man Utd,Man Utd,1,48,0
560,25,268,Agüero,4,Man City,Man City,43,103,0
563,25,158,André Gomes,3,Everton,Everton,11,53,0
574,25,232,Chilwell,2,Chelsea,Chelsea,8,59,0
578,25,561,Fofana,2,Leicester,Leicester,13,50,0
623,25,309,McTominay,3,Man Utd,Man Utd,1,49,0
625,25,287,Torres,3,Man City,Man City,43,70,0
653,25,369,Vestergaard,2,Southampton,Southampton,20,47,0
665,25,500,Havertz,3,Chelsea,Chelsea,8,83,0
680,25,368,Armstrong,3,Southampton,Southampton,20,55,0
684,25,229,Pérez,3,Leicester,Leicester,13,60,0
685,25,245,Adrián,1,Liverpool,Liverpool,14,42,0
1203,26,543,Bale,3,Spurs,Spurs,6,92,19
1592,26,412,Bartley,2,West Brom,West Brom,35,44,15
871,26,282,Jesus,4,Man City,Man City,43,91,13
891,26,275,Mahrez,3,Man City,Man City,43,81,12
1002,26,18,Pépé,3,Arsenal,Arsenal,3,77,12
1058,26,478,Willian,3,Arsenal,Arsenal,3,75,11
1192,26,351,Baldock,2,Sheffield Utd,Sheffield Utd,49,49,11
1244,26,390,Son,3,Spurs,Spurs,6,96,11
1324,26,120,Mount,3,Chelsea,Chelsea,8,73,11
1691,26,45,El Ghazi,3,Aston Villa,Aston Villa,7,52,11
864,26,417,Johnstone,1,West Brom,West Brom,35,46,10
901,26,273,Stones,2,Man City,Man City,43,51,10
920,26,548,Mendy,1,Chelsea,Chelsea,8,53,10
943,26,328,Lascelles,2,Newcastle,Newcastle,4,42,10
1059,26,542,Reguilón,2,Spurs,Spurs,6,55,10
1197,26,466,Neves,3,Wolves,Wolves,39,51,10
1400,26,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,10
1485,26,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,10
1551,26,12,Martínez,1,Aston Villa,Aston Villa,7,53,10
1653,26,556,Dias,2,Man City,Man City,43,59,10
813,26,134,Ward,2,Crystal Palace,Crystal Palace,31,43,9
858,26,233,Iheanacho,4,Leicester,Leicester,13,62,9
892,26,259,Alexander-Arnold,2,Liverpool,Liverpool,14,78,9
911,26,166,Richarlison,4,Everton,Everton,11,77,9
933,26,398,Sánchez,2,Spurs,Spurs,6,52,9
1349,26,116,Christensen,2,Chelsea,Chelsea,8,47,9
1441,26,291,de Gea,1,Man Utd,Man Utd,1,53,9
1641,26,383,Lloris,1,Spurs,Spurs,6,56,9
1803,26,245,Adrián,1,Liverpool,Liverpool,14,42,9
1829,26,156,Keane,2,Everton,Everton,11,50,9
805,26,263,Jones,3,Liverpool,Liverpool,14,44,8
810,26,125,Cahill,2,Crystal Palace,Crystal Palace,31,45,8
811,26,125,Cahill,2,Crystal Palace,Crystal Palace,31,45,8
872,26,272,De Bruyne,3,Man City,Man City,43,118,8
910,26,166,Richarlison,4,Everton,Everton,11,77,8
942,26,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,8
1298,26,392,Lucas Moura,3,Spurs,Spurs,6,64,8
1350,26,116,Christensen,2,Chelsea,Chelsea,8,47,8
1596,26,298,Maguire,2,Man Utd,Man Utd,1,55,8
1601,26,310,Bailly,2,Man Utd,Man Utd,1,48,8
1682,26,3,David Luiz,2,Arsenal,Arsenal,3,54,8
1754,26,572,Adarabioyo,2,Fulham,Fulham,54,45,8
1793,26,155,Digne,2,Everton,Everton,11,62,8
1810,26,6,Lacazette,4,Arsenal,Arsenal,3,84,8
1830,26,156,Keane,2,Everton,Everton,11,50,8
844,26,509,Ampadu,2,Sheffield Utd,Sheffield Utd,49,43,7
874,26,150,Sigurdsson,3,Everton,Everton,11,68,7
973,26,425,O'Shea,2,West Brom,West Brom,35,42,7
1038,26,459,Coady,2,Wolves,Wolves,39,49,7
1177,26,236,Ndidi,3,Leicester,Leicester,13,48,7
1258,26,41,Mings,2,Aston Villa,Aston Villa,7,54,7
1362,26,102,Azpilicueta,2,Chelsea,Chelsea,8,58,7
1506,26,157,Pickford,1,Everton,Everton,11,48,7
1547,26,46,Konsa,2,Aston Villa,Aston Villa,7,46,7
1640,26,383,Lloris,1,Spurs,Spurs,6,56,7
1775,26,93,Vydra,4,Burnley,Burnley,90,48,7
1797,26,255,Robertson,2,Liverpool,Liverpool,14,73,7
1872,26,457,Doherty,2,Spurs,Spurs,6,56,7
812,26,134,Ward,2,Crystal Palace,Crystal Palace,31,43,6
815,26,386,Alderweireld,2,Spurs,Spurs,6,54,6
816,26,386,Alderweireld,2,Spurs,Spurs,6,54,6
849,26,228,Tielemans,3,Leicester,Leicester,13,64,6
921,26,548,Mendy,1,Chelsea,Chelsea,8,53,6
927,26,123,James,2,Chelsea,Chelsea,8,51,6
930,26,652,Kabak,2,Liverpool,Liverpool,14,50,6
932,26,398,Sánchez,2,Spurs,Spurs,6,52,6
941,26,139,van Aanholt,2,Crystal Palace,Crystal Palace,31,54,6
967,26,422,Furlong,2,West Brom,West Brom,35,45,6
971,26,308,Lindelöf,2,Man Utd,Man Utd,1,48,6
975,26,516,Areola,1,Fulham,Fulham,54,45,6
983,26,589,Phillips,2,Liverpool,Liverpool,14,42,6
998,26,109,Rüdiger,2,Chelsea,Chelsea,8,47,6
999,26,109,Rüdiger,2,Chelsea,Chelsea,8,47,6
1124,26,517,Tete,2,Fulham,Fulham,54,43,6
1230,26,333,Krafth,2,Newcastle,Newcastle,4,42,6
1241,26,305,Henderson,1,Man Utd,Man Utd,1,52,6
1306,26,388,Kane,4,Spurs,Spurs,6,119,6
1361,26,102,Azpilicueta,2,Chelsea,Chelsea,8,58,6
1363,26,571,Andersen,2,Fulham,Fulham,54,45,6
1383,26,15,Maitland-Niles,2,West Brom,West Brom,35,46,6
1401,26,128,Guaita,1,Crystal Palace,Crystal Palace,31,48,6
1402,26,300,Shaw,2,Man Utd,Man Utd,1,55,6
1403,26,300,Shaw,2,Man Utd,Man Utd,1,55,6
1421,26,165,Holgate,2,Everton,Everton,11,48,6
1445,26,544,Gallagher,3,West Brom,West Brom,35,55,6
1505,26,157,Pickford,1,Everton,Everton,11,48,6
1573,26,347,Stevens,2,Sheffield Utd,Sheffield Utd,49,50,6
1583,26,418,Townsend,2,West Brom,West Brom,35,44,6
1588,26,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,6
1589,26,313,Wan-Bissaka,2,Man Utd,Man Utd,1,58,6
1636,26,454,Moutinho,3,Wolves,Wolves,39,51,6
1648,26,232,Chilwell,2,Chelsea,Chelsea,8,59,6
1678,26,437,Antonio,4,West Ham,West Ham,21,67,6
1706,26,113,Kanté,3,Chelsea,Chelsea,8,49,6
1792,26,155,Digne,2,Everton,Everton,11,62,6
1813,26,566,Godfrey,2,Everton,Everton,11,51,6
1814,26,566,Godfrey,2,Everton,Everton,11,51,6
1865,26,394,Alli,3,Spurs,Spurs,6,74,6
827,26,301,Lingard,3,West Ham,West Ham,21,66,5
890,26,275,Mahrez,3,Man City,Man City,43,81,5
928,26,514,Watkins,4,Aston Villa,Aston Villa,7,63,5
935,26,249,Firmino,4,Liverpool,Liverpool,14,91,5
1365,26,42,Targett,2,Aston Villa,Aston Villa,7,50,5
1422,26,165,Holgate,2,Everton,Everton,11,48,5
1458,26,474,Neto,3,Wolves,Wolves,39,55,5
1538,26,29,El Mohamady,2,Aston Villa,Aston Villa,7,42,5
1595,26,298,Maguire,2,Man Utd,Man Utd,1,55,5
1647,26,232,Chilwell,2,Chelsea,Chelsea,8,59,5
758,26,507,Fraser,3,Newcastle,Newcastle,4,56,4
875,26,150,Sigurdsson,3,Everton,Everton,11,68,4
1478,26,465,Traoré,3,Wolves,Wolves,39,60,4
1498,26,217,Schmeichel,1,Leicester,Leicester,13,54,4
1599,26,271,Gündogan,3,Man City,Man City,43,55,4
750,26,349,Norwood,3,Sheffield Utd,Sheffield Utd,49,45,3
853,26,302,Fernandes,3,Man Utd,Man Utd,1,113,3
854,26,302,Fernandes,3,Man Utd,Man Utd,1,113,3
855,26,213,Meslier,1,Leeds,Leeds,2,48,3
899,26,373,Reed,3,Fulham,Fulham,54,44,3
970,26,138,Milivojevic,3,Crystal Palace,Crystal Palace,31,56,3
986,26,251,Mané,3,Liverpool,Liverpool,14,118,3
1003,26,540,Traoré,3,Aston Villa,Aston Villa,7,58,3
1019,26,554,Ramsey,3,Aston Villa,Aston Villa,7,45,3
1023,26,243,Wijnaldum,3,Liverpool,Liverpool,14,53,3
1033,26,254,Salah,3,Liverpool,Liverpool,14,129,3
1052,26,405,Ndombele,3,Spurs,Spurs,6,59,3
1053,26,405,Ndombele,3,Spurs,Spurs,6,59,3
1066,26,252,Alisson,1,Liverpool,Liverpool,14,60,3
1110,26,512,Doucouré,3,Everton,Everton,11,51,3
1111,26,512,Doucouré,3,Everton,Everton,11,51,3
1134,26,107,Kovacic,3,Chelsea,Chelsea,8,53,3
1161,26,355,Lundstram,3,Sheffield Utd,Sheffield Utd,49,48,3
1166,26,346,Fleck,3,Sheffield Utd,Sheffield Utd,49,56,3
1178,26,326,Dubravka,1,Newcastle,Newcastle,4,48,3
1222,26,105,Jorginho,3,Chelsea,Chelsea,8,47,3
1237,26,115,Loftus-Cheek,3,Fulham,Fulham,54,59,3
1245,26,390,Son,3,Spurs,Spurs,6,96,3
1283,26,557,Lookman,3,Fulham,Fulham,54,47,3
1286,26,502,Allan,3,Everton,Everton,11,52,3
1293,26,338,Saint-Maximin,3,Newcastle,Newcastle,4,52,3
1310,26,38,McGinn,3,Aston Villa,Aston Villa,7,55,3
1319,26,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,3
1320,26,133,Kouyaté,3,Crystal Palace,Crystal Palace,31,48,3
1323,26,120,Mount,3,Chelsea,Chelsea,8,73,3
1372,26,96,Pope,1,Burnley,Burnley,90,55,3
1379,26,411,Phillips,3,West Brom,West Brom,35,51,3
1429,26,311,James,3,Man Utd,Man Utd,1,62,3
1460,26,531,Thiago,3,Liverpool,Liverpool,14,55,3
1484,26,483,Ramsdale,1,Sheffield Utd,Sheffield Utd,49,46,3
1522,26,654,Yokuslu,3,West Brom,West Brom,35,45,3
1524,26,481,Pereira,3,West Brom,West Brom,35,54,3
1579,26,191,Anguissa,3,Fulham,Fulham,54,44,3
1586,26,315,Greenwood,3,Man Utd,Man Utd,1,73,3
1587,26,315,Greenwood,3,Man Utd,Man Utd,1,73,3
1617,26,489,Eze,3,Crystal Palace,Crystal Palace,31,58,3
1618,26,489,Eze,3,Crystal Palace,Crystal Palace,31,58,3
1630,26,158,André Gomes,3,Everton,Everton,11,53,3
1631,26,158,André Gomes,3,Everton,Everton,11,53,3
1674,26,306,Rashford,3,Man Utd,Man Utd,1,96,3
1675,26,306,Rashford,3,Man Utd,Man Utd,1,96,3
1702,26,137,Townsend,3,Crystal Palace,Crystal Palace,31,55,3
1703,26,137,Townsend,3,Crystal Palace,Crystal Palace,31,55,3
1705,26,113,Kanté,3,Chelsea,Chelsea,8,49,3
1718,26,309,McTominay,3,Man Utd,Man Utd,1,49,3
1730,26,396,Højbjerg,3,Spurs,Spurs,6,49,3
1731,26,396,Højbjerg,3,Spurs,Spurs,6,49,3
1745,26,299,Fred,3,Man Utd,Man Utd,1,53,3
1858,26,455,Patrício,1,Wolves,Wolves,39,53,3
1869,26,144,Riedewald,3,Crystal Palace,Crystal Palace,31,44,3
1889,26,114,Ziyech,3,Chelsea,Chelsea,8,79,3
1890,26,114,Ziyech,3,Chelsea,Chelsea,8,79,3
745,26,276,Sterling,3,Man City,Man City,43,109,2
749,26,349,Norwood,3,Sheffield Utd,Sheffield Utd,49,45,2
765,26,205,Costa,3,Leeds,Leeds,2,50,2
791,26,68,Maupay,4,Brighton,Brighton,36,58,2
795,26,280,Laporte,2,Man City,Man City,43,60,2
802,26,281,Bernardo Silva,3,Man City,Man City,43,74,2
806,26,263,Jones,3,Liverpool,Liverpool,14,44,2
823,26,8,Leno,1,Arsenal,Arsenal,3,50,2
825,26,187,Cavaleiro,3,Fulham,Fulham,54,53,2
826,26,197,Ayling,2,Leeds,Leeds,2,44,2
834,26,224,Vardy,4,Leicester,Leicester,13,102,2
835,26,224,Vardy,4,Leicester,Leicester,13,102,2
846,26,238,Söyüncü,2,Leicester,Leicester,13,53,2
850,26,228,Tielemans,3,Leicester,Leicester,13,64,2
857,26,233,Iheanacho,4,Leicester,Leicester,13,62,2
865,26,417,Johnstone,1,West Brom,West Brom,35,46,2
873,26,272,De Bruyne,3,Man City,Man City,43,118,2
893,26,259,Alexander-Arnold,2,Liverpool,Liverpool,14,78,2
