,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
155,True,True,75.0,75.0,109345,0,0,0,0,0,3,0.0,0.0,0,Solly,0.0,132,False,Lack of match fitness - 75% chance of playing,2024-07-17T13:30:04.993410Z,65,109345.jpg,0.0,False,March,0.0,False,,d,5,36,0,891,11,1098,9,0.0,0.0,March,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,697,317,697,317,697,317,697,317,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,46,25,694,316,697,317,656,290,0.0,0.0
156,True,False,0.0,0.0,550141,0,0,0,0,0,3,0.0,0.0,0,Adrian,0.0,133,False,Has joined Vitesse Arnhem on loan for the rest of the season,2024-08-29T11:08:43.963582Z,45,550141.jpg,0.0,False,Mazilu,0.0,False,,u,5,36,0,720,0,3910,11,0.0,0.0,Mazilu,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,637,279,634,283,617,276,639,281,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,452,281,596,249,644,283,627,275,0.0,0.0
157,True,True,25.0,25.0,15157,0,0,0,0,0,3,0.0,0.0,0,James,0.0,134,False,Hamstring injury - 25% chance of playing,2024-08-31T21:00:04.655035Z,50,15157.jpg,1.7,False,Milner,0.0,False,,d,5,36,5,4563,7,10171,29,0.0,1.0,Milner,241.0,169,0,0,1,1,0,0,0,1,0,0,0,24,28.6,66.3,12.0,10.7,3,0.16,0.15,0.31,1.98,376,176,233,145,331,180,338,168,,,,,,,0.09,0.0,0.08,0.17,1.05,0.53,187,116,653,290,293,135,533,213,1.6,0.53
158,True,True,100.0,100.0,592031,0,0,-4,4,0,3,2.0,2.0,2,Yankuba,2.0,135,False,,2024-10-19T22:30:05.622192Z,51,592031.jpg,2.8,False,Minteh,0.4,False,,a,5,36,31,256781,194,348305,559,0.4,6.1,Minteh,78.0,508,2,2,1,10,0,0,0,2,0,0,0,114,136.6,161.5,144.0,44.2,6,1.28,1.37,2.65,7.42,227,94,121,85,108,71,155,90,5.0,,,,,,0.23,0.0,0.24,0.47,1.31,1.77,186,115,167,83,149,63,276,87,1.06,0.18
159,True,True,100.0,100.0,451340,0,0,1,-1,0,3,5.0,5.0,2,Mitoma,5.0,136,False,,2024-12-03T12:30:08.039613Z,66,451340.jpg,3.9,False,Kaoru,9.0,False,,a,5,36,63,1867584,8627,1314153,39243,0.8,9.5,Mitoma,108.0,1362,3,3,2,23,0,0,0,0,0,0,6,258,295.8,368.1,434.0,109.8,15,3.91,2.60,6.51,23.48,65,21,25,21,13,8,18,14,,,,,,,0.26,0.0,0.17,0.43,1.55,1.52,41,22,26,15,55,24,43,10,0.99,0.13
160,True,True,,,243505,0,0,-1,1,0,3,0.0,0.0,0,Jakub,0.0,137,False,,,44,243505.jpg,1.0,False,Moder,0.8,False,,a,5,36,2,168066,250,126787,1708,0.0,0.5,Moder,172.0,4,0,0,0,0,0,0,0,0,0,0,0,8,5.0,11.1,0.0,1.6,0,0.00,0.00,0.00,0.16,447,213,362,204,538,221,442,212,,,,,,,0.0,0.0,0.0,0.0,3.6,0.0,509,302,519,191,400,184,222,68,0.0,0.0
161,True,False,0.0,0.0,574402,0,0,0,0,0,4,0.0,0.0,0,Mark,0.0,138,False,Season long to Portsmouth,2024-08-30T10:16:16.061223Z,45,574402.jpg,0.0,False,O’Mahony,0.2,False,,u,5,36,0,31158,0,68021,179,0.0,0.0,O’Mahony,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,643,57,640,58,623,57,645,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,459,72,601,54,649,59,332,54,0.0,0.0
162,True,False,0.0,0.0,445548,0,0,0,0,0,2,0.0,0.0,0,Odeluga,0.0,139,False,Loaned to Blackpool,2024-08-31T06:26:46.238644Z,40,445548.jpg,0.0,False,Offiah,0.1,False,,u,5,36,0,2639,0,12605,31,0.0,0.0,Offiah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,511,180,493,179,453,162,513,180,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,635,181,438,155,516,178,490,177,0.0,0.0
163,True,True,,,491598,0,0,-1,1,0,3,0.0,0.0,0,Cameron,0.0,140,False,,,44,491598.jpg,0.0,False,Peupion,0.1,False,,a,5,36,0,7667,140,7449,173,0.0,0.0,Peupion,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,571,229,566,233,543,224,573,231,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,520,306,524,195,578,233,487,184,0.0,0.0
164,True,False,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,141,False,Loaned to Burnley,2024-08-31T06:27:42.007071Z,49,441192.jpg,1.0,False,Sarmiento Morante,0.0,False,,u,5,36,1,354,0,2880,8,0.0,0.2,Sarmiento,,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,471,224,427,220,658,297,474,227,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,271,178,645,284,431,206,638,280,0.0,0.0
165,True,True,,,49262,0,0,-3,3,0,1,0.0,0.0,0,Jason,0.0,142,False,,,42,49262.jpg,4.5,False,Steele,1.1,False,,a,5,36,9,289647,172,298060,884,0.0,2.1,Steele,241.0,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,2,0.00,0.00,0.00,1.88,359,30,532,44,499,35,403,30,,,,,,,0.0,1.5,0.0,0.0,0.94,0.5,571,34,484,60,31,4,199,28,1.0,0.5
166,True,False,0.0,0.0,450434,0,0,0,0,0,4,0.0,0.0,0,Deniz,0.0,143,False,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,450434.jpg,0.0,False,Undav,0.0,False,,u,5,36,0,0,0,1435,1,0.0,0.0,Undav,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,693,73,692,73,691,73,693,73,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,119,35,687,72,693,73,665,75,0.0,0.0
167,True,True,100.0,100.0,469142,0,0,0,0,0,2,1.2,1.2,1,Jan Paul,1.2,144,False,,2024-09-29T22:30:06.452903Z,45,469142.jpg,2.1,False,van Hecke,1.1,False,,a,5,36,29,178190,967,106815,2455,0.3,6.4,Van Hecke,152.0,1160,0,1,2,17,0,0,0,4,0,0,0,160,289.2,111.4,72.0,47.3,13,0.57,0.69,1.26,18.03,74,28,170,38,200,49,143,35,,,,,,,0.04,0.0,0.05,0.09,1.4,1.32,405,78,236,70,232,70,198,78,1.01,0.16
168,True,True,50.0,50.0,111478,0,0,0,0,1,2,0.2,0.2,0,Joël,0.4,145,False,Knock - 50% chance of playing,2024-11-30T01:00:07.662889Z,45,111478.jpg,3.1,False,Veltman,2.4,False,,d,5,36,34,608249,29,487984,13592,0.1,7.6,Veltman,152.0,956,0,0,3,12,0,0,0,1,0,0,5,152,156.8,70.3,18.0,24.6,11,0.07,1.07,1.14,14.82,204,77,225,58,313,100,263,84,,,,,,,0.01,0.0,0.1,0.11,1.4,1.13,364,61,337,110,108,28,124,52,1.04,0.28
169,True,True,100.0,100.0,489639,0,0,0,0,0,1,1.6,1.6,1,Bart,1.6,146,False,,2024-08-12T14:30:04.523944Z,45,489639.jpg,2.6,False,Verbruggen,3.2,False,,a,5,36,36,475294,4010,205955,4981,0.4,8.0,Verbruggen,152.0,1260,0,0,2,24,0,0,0,2,0,42,2,144,387.2,0.0,0.0,38.8,14,0.00,0.00,0.00,23.66,26,8,605,63,588,58,187,8,,,,,,,0.0,3.0,0.0,0.0,1.69,1.71,412,18,200,17,162,26,104,16,1.0,0.14
170,True,True,25.0,25.0,110735,0,0,-2,2,0,2,0.0,0.0,0,Adam,0.0,147,False,Hamstring injury - 25% chance of playing,2024-10-06T22:00:07.268394Z,43,110735.jpg,0.3,False,Webster,0.1,False,,d,5,36,1,2919,6,10205,38,0.0,0.2,Webster,241.0,78,0,0,0,4,0,0,0,0,0,0,0,7,20.4,1.8,2.0,2.4,2,0.00,0.03,0.03,3.95,399,141,416,147,388,136,426,144,,,,,,,0.0,0.0,0.03,0.03,4.56,4.62,541,119,494,198,478,162,500,181,2.31,0.0
171,True,True,75.0,100.0,50175,0,0,3,-3,1,4,0.8,1.0,0,Danny,1.0,148,False,Ankle injury - 75% chance of playing,2024-12-16T09:30:06.558564Z,58,50175.jpg,4.9,False,Welbeck,14.5,False,,d,5,36,69,3685660,5318,2546409,73407,0.2,11.9,Welbeck,241.0,1111,6,2,5,16,0,0,0,1,0,0,13,247,293.0,173.8,370.0,83.7,13,5.57,0.44,6.01,20.73,67,9,104,8,29,13,42,10,,,1.0,,3.0,,0.45,0.0,0.04,0.49,1.68,1.3,87,26,267,33,22,8,26,8,1.05,0.41
172,True,True,100.0,100.0,467779,0,0,-3,3,0,3,1.4,1.4,1,Mats,1.4,149,False,,2024-08-29T09:30:04.701478Z,47,467779.jpg,1.6,False,Wieffer,0.1,False,,a,5,36,19,13347,129,16656,117,0.3,4.0,Wieffer,152.0,409,0,2,1,12,0,0,0,2,0,0,0,76,109.8,78.0,38.0,22.2,3,0.31,0.15,0.46,9.40,260,113,212,132,261,145,272,136,,,,,,,0.07,0.0,0.03,0.1,2.07,2.64,336,219,217,107,300,139,482,181,0.66,0.22
173,True,True,100.0,100.0,513433,0,0,-1,1,0,3,0.4,0.4,1,Brajan,0.4,595,False,,2024-11-30T01:00:08.395710Z,54,513433.jpg,1.0,False,Gruda,0.0,False,,a,5,36,6,1144,16,3640,13,0.1,1.1,Gruda,80.0,81,0,0,0,4,0,0,0,0,0,0,0,15,16.2,24.0,18.0,5.8,0,0.05,0.08,0.13,2.27,408,190,321,183,314,174,388,190,,,,,,,0.06,0.0,0.09,0.15,2.52,4.44,142,85,350,171,438,211,596,253,0.0,0.0
174,True,True,100.0,100.0,509416,0,0,0,0,0,3,2.0,2.0,2,Yasin,2.0,600,False,,2024-12-03T12:30:09.025260Z,50,509416.jpg,1.8,False,Ayari,0.0,False,,a,5,36,24,4413,38,3794,68,0.4,4.8,Ayari,206.0,795,0,0,4,9,0,0,0,2,0,0,0,124,133.8,227.9,102.0,46.6,9,0.87,1.10,1.97,12.56,232,99,65,52,150,96,144,85,3.0,,,,,,0.1,0.0,0.12,0.22,1.42,1.02,227,144,166,82,279,129,553,223,1.02,0.45
175,True,False,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,601,False,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,513834.jpg,0.0,False,Moran,0.0,False,,u,5,36,0,24,0,511,1,0.0,0.0,Moran,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,684,309,681,309,677,307,684,309,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,228,145,667,300,684,309,680,305,0.0,0.0
176,True,False,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,615,False,Loaned to Hull City,2024-08-31T06:28:38.039682Z,40,472739.jpg,0.0,False,Rushworth,0.0,False,,u,5,36,0,6698,0,6917,24,0.0,0.0,Rushworth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,519,63,501,41,461,31,521,63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,644,65,446,57,524,63,518,65,0.0,0.0
177,True,True,100.0,100.0,463067,-1,1,0,0,1,3,2.4,2.4,2,Georginio,2.4,618,False,,2024-10-12T11:00:07.563830Z,55,463067.jpg,3.5,False,Rutter,1.3,False,,a,5,36,52,307487,727,178301,10060,0.4,9.5,Georginio,73.0,923,2,4,4,17,0,0,0,2,0,0,1,143,167.0,156.0,225.0,53.8,12,2.60,1.00,3.60,18.61,191,78,124,88,58,35,112,66,,,,,,,0.25,0.0,0.1,0.35,1.81,1.66,120,73,132,68,79,36,183,52,1.17,0.39
178,True,True,25.0,25.0,231416,0,0,0,0,0,2,0.0,0.0,0,Ferdi,0.0,628,False,Toe Injury - 25% chance of playing,2024-11-10T01:30:09.967684Z,45,231416.jpg,3.2,False,Kadioglu,0.2,False,,d,5,36,19,73531,19,57699,1245,0.0,4.2,F.Kadıoğlu,219.0,385,1,0,2,8,0,0,0,1,0,0,0,59,116.4,83.7,40.0,24.0,5,0.44,0.31,0.75,9.44,254,95,205,50,258,77,265,85,,,,,,,0.1,0.0,0.07,0.17,2.21,1.87,380,71,542,220,93,23,350,127,1.17,0.47
179,True,True,75.0,100.0,219249,0,0,0,0,0,3,0.4,0.6,0,Matt,0.6,629,False,Knock - 75% chance of playing,2024-12-16T09:30:07.550940Z,55,219249.jpg,2.2,False,O'Riley,0.1,False,,d,5,36,11,15376,84,8314,668,0.1,2.0,O'Riley,58.0,217,1,0,0,6,1,0,0,1,0,0,2,52,53.6,62.2,49.0,16.5,2,0.69,0.68,1.37,3.75,339,161,241,150,244,134,308,154,1.0,,,,,,0.29,0.0,0.28,0.57,1.56,2.49,114,69,319,160,226,100,464,171,0.83,0.0
180,True,True,,,447720,0,0,0,0,0,2,0.0,0.0,0,Imari,0.0,663,False,,,40,447720.jpg,0.0,False,Samuels,0.0,False,,a,5,36,0,4397,45,2634,71,0.0,0.0,Samuels,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,512,181,494,180,454,163,514,181,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,636,182,439,156,517,179,541,190,0.0,0.0
181,True,True,,,565858,0,0,-1,1,0,1,0.0,0.0,0,Killian,0.0,668,False,,,39,565858.jpg,0.0,False,Cahill,1.4,False,,a,5,36,0,156337,1819,23571,1514,0.0,0.0,Cahill,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,479,41,458,16,416,6,481,41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,698,72,401,34,485,41,178,24,0.0,0.0
182,True,True,,,539721,0,0,0,0,0,2,0.0,0.0,0,Ruairi,0.0,681,False,,,40,539721.jpg,0.0,False,McConville,0.0,False,,a,5,36,0,563,34,203,30,0.0,0.0,McConville,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,534,196,515,194,478,180,536,196,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,663,202,462,172,539,194,649,221,0.0,0.0
183,True,True,,,589100,0,0,0,0,0,2,0.0,0.0,0,Jacob,0.0,685,False,,,40,589100.jpg,0.0,False,Slater,0.0,False,,a,5,36,0,427,29,145,26,0.0,0.0,Slater,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,544,206,525,204,490,192,546,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,675,214,474,184,550,205,653,222,0.0,0.0
184,True,False,0.0,0.0,532605,0,0,0,0,0,3,0.0,0.0,0,Andrey,0.0,150,False,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,532605.jpg,0.0,False,Nascimento dos Santos,0.0,False,,u,6,8,0,0,0,593,0,0.0,0.0,Andrey Santos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,630,272,627,276,610,269,632,274,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,445,274,589,242,637,276,678,303,0.0,0.0
185,True,False,0.0,0.0,518620,0,0,0,0,0,3,0.0,0.0,0,Ângelo Gabriel,0.0,151,False,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,518620.jpg,0.0,False,Borges Damaceno,0.1,False,,u,6,8,0,5940,0,27957,124,0.0,0.0,Ângelo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,622,265,619,269,602,262,624,267,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,436,267,580,235,629,269,422,149,0.0,0.0
186,True,True,,,242880,0,0,-2,2,0,2,1.3,1.3,0,Benoît,0.8,153,False,,,43,242880.jpg,1.2,False,Badiashile,0.1,False,,a,6,8,5,11836,272,14899,331,0.2,1.2,B.Badiashile,73.0,247,0,0,0,4,0,0,0,0,0,0,0,22,48.2,8.8,0.0,5.7,2,0.00,0.06,0.06,4.63,346,120,380,123,521,208,389,130,,,,,,,0.0,0.0,0.02,0.02,1.69,1.46,559,134,279,81,359,116,410,150,0.73,0.0
187,True,True,,,482158,-1,1,-1,1,0,1,0.5,0.5,0,Lucas,0.0,154,False,,,39,482158.jpg,0.0,False,Bergström,0.2,False,,a,6,8,0,13506,409,16302,258,0.0,0.0,Bergström,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,476,39,455,14,412,4,478,39,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,693,70,398,32,483,39,338,49,0.0,0.0
188,True,True,,,122074,0,0,-1,1,0,1,0.5,0.5,0,Marcus,0.0,155,False,,,39,122074.jpg,0.0,False,Bettinelli,0.4,False,,a,6,8,0,24448,796,18659,656,0.0,0.0,Bettinelli,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,473,37,451,12,407,2,475,37,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,685,68,394,30,479,37,269,43,0.0,0.0
189,True,True,,,486672,0,0,-1,1,0,3,3.3,3.3,2,Moisés,2.8,157,False,,,49,486672.jpg,3.1,False,Caicedo Corozo,1.4,False,,a,6,8,49,219056,2331,162353,3597,0.6,10.0,Caicedo,62.0,1415,1,3,4,18,0,0,0,3,0,0,2,294,322.0,288.2,54.0,66.5,16,0.39,1.44,1.83,21.92,53,16,45,35,230,127,75,49,,,,,,,0.02,0.0,0.09,0.11,1.39,1.14,277,183,101,50,113,48,176,48,1.02,0.25
190,True,True,,,505187,0,0,-1,1,0,3,0.5,0.5,0,Cesare,0.0,158,False,,,44,505187.jpg,0.0,False,Casadei,0.1,False,,a,6,8,0,19990,173,22167,292,0.0,0.0,Casadei,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,572,230,567,234,544,225,574,232,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,522,308,526,197,579,234,413,144,0.0,0.0
191,True,True,,,172850,0,0,-3,3,0,2,0.5,0.5,0,Ben,0.0,160,False,,,47,172850.jpg,0.0,False,Chilwell,0.5,False,,a,6,8,0,31680,666,82568,780,0.0,0.0,Chilwell,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,655,233,652,233,639,230,656,233,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,329,41,619,225,660,233,261,96,0.0,0.0
192,True,True,100.0,100.0,478912,0,0,-2,2,0,3,0.5,0.5,0,Carney,0.0,161,False,,2024-10-04T12:30:06.437566Z,48,478912.jpg,0.0,False,Chukwuemeka,0.0,False,,a,6,8,0,4080,30,7211,58,0.0,0.0,Chukwuemeka,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,663,296,658,297,649,293,663,296,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,318,208,633,274,665,297,522,204,0.0,0.0
193,True,True,100.0,100.0,460028,1,-1,1,-1,0,2,2.7,2.7,2,Levi,2.2,162,False,,2024-11-12T14:30:07.619476Z,46,460028.jpg,2.3,False,Colwill,4.7,False,,a,6,8,35,757949,23606,355840,4957,0.5,7.6,Colwill,241.0,1350,0,0,3,18,0,0,0,3,0,0,1,168,279.0,73.7,57.0,41.0,15,0.38,0.88,1.26,21.06,82,29,220,56,226,65,174,51,,,,,,,0.03,0.0,0.06,0.09,1.4,1.2,352,52,138,35,205,62,77,28,1.0,0.2
194,True,True,0.0,100.0,179268,1,-1,2,-2,1,2,0.0,5.3,5,Marc,4.8,163,False,Suspended until 26 Dec,2024-12-16T09:30:06.586582Z,52,179268.jpg,2.8,False,Cucurella Saseta,7.5,False,,s,6,8,42,779341,46828,685960,11566,0.9,8.1,Cucurella,200.0,1175,1,2,3,14,0,0,0,6,1,0,2,192,214.6,136.3,60.0,41.1,13,0.31,1.22,1.53,16.99,145,60,140,28,221,62,173,50,,,,,,,0.02,0.0,0.09,0.11,1.3,1.07,162,19,30,10,150,41,55,19,1.0,0.23
195,True,False,0.0,0.0,520295,0,0,-1,1,0,4,0.0,0.0,0,David Datro,0.0,164,False,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,520295.jpg,0.0,False,Fofana,0.1,False,,u,6,8,0,4727,0,14870,16,0.0,0.0,D.D.Fofana,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,692,72,691,72,689,72,692,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,143,42,685,71,692,72,494,65,0.0,0.0
196,True,True,,,617054,0,0,-1,1,0,4,0.5,0.5,0,Deivid Washington,0.0,165,False,,,49,617054.jpg,0.0,False,de Souza Eugênio,0.1,False,,a,6,8,0,14046,138,17121,200,0.0,0.0,Deivid,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,672,66,667,66,662,66,672,66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,284,58,651,63,673,67,405,60,0.0,0.0
197,True,True,,,215413,-1,1,-5,5,0,3,0.9,0.9,0,Kiernan,0.4,166,False,,,55,215413.jpg,1.0,False,Dewsbury-Hall,0.1,False,,a,6,8,5,6112,72,24440,112,0.1,0.9,Dewsbury-Hall,241.0,56,0,0,0,2,0,0,0,0,0,0,0,15,9.4,15.3,0.0,2.5,0,0.00,0.05,0.05,1.13,431,205,346,197,690,313,425,207,,,,,,,0.0,0.0,0.08,0.08,1.82,3.21,113,68,351,172,440,213,431,156,0.0,0.0
198,True,True,,,220362,0,0,-3,3,0,2,2.1,2.1,0,Axel,1.6,167,False,,,42,220362.jpg,5.0,False,Disasi,0.4,False,,a,6,8,15,46464,1168,52993,1455,0.4,3.6,Disasi,73.0,184,1,0,1,1,0,0,0,0,0,0,0,54,61.6,4.3,33.0,9.9,2,0.25,0.02,0.27,3.46,328,113,396,135,268,82,346,112,,,,,,,0.12,0.0,0.01,0.13,1.69,0.49,583,152,196,56,19,1,281,104,0.98,0.49
199,True,True,,,448047,1,-1,1,-1,1,3,8.5,8.5,5,Enzo,8.0,168,False,,,51,448047.jpg,3.9,False,Fernández,8.7,False,,a,6,8,59,989731,83853,236223,8774,1.6,11.6,Enzo,10.0,1057,3,4,2,14,0,0,0,1,0,0,5,284,333.6,369.4,185.0,88.9,11,1.73,2.40,4.13,14.42,47,14,24,20,80,48,33,23,3.0,,3.0,,4.0,,0.15,0.0,0.2,0.35,1.23,1.19,182,111,3,3,52,22,48,13,0.94,0.17
200,True,False,0.0,0.0,232787,0,0,-1,1,0,3,0.0,0.0,0,Conor,0.0,169,False,Transferred to Atletico Madrid,2024-08-22T11:20:34.236891Z,59,232787.jpg,0.0,False,Gallagher,0.1,False,,u,6,8,0,1567,0,71902,33,0.0,0.0,Gallagher,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,694,315,694,315,693,314,694,315,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,83,53,688,312,694,315,409,142,0.0,0.0
201,True,False,0.0,0.0,514280,0,0,0,0,0,2,0.0,0.0,0,Alfie,0.0,170,False,Has joined Sheffield United on a season-long,2024-08-09T11:15:16.064928Z,40,514280.jpg,0.0,False,Gilchrist,0.0,False,,u,6,8,0,0,0,6850,35,0.0,0.0,Gilchrist,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,526,189,507,187,469,172,528,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,653,193,453,164,531,187,555,195,0.0,0.0
202,True,True,100.0,100.0,482609,0,0,-1,1,0,2,2.3,2.3,2,Malo,1.8,171,False,,2024-11-13T09:30:07.704412Z,49,482609.jpg,1.5,False,Gusto,1.8,False,,a,6,8,20,224681,8031,368204,2239,0.4,4.1,Gusto,73.0,955,0,1,0,15,0,0,0,2,0,0,0,106,184.8,177.4,94.0,45.7,11,0.98,0.98,1.96,15.33,172,68,100,19,165,30,146,37,,,,,,,0.09,0.0,0.09,0.18,1.44,1.41,276,29,181,54,319,101,148,62,1.04,0.0
203,True,True,0.0,0.0,225796,0,0,-2,2,0,2,0.0,0.0,0,Reece,0.0,172,False,Hamstring injury - Unknown return date,2024-11-21T14:00:08.020459Z,48,225796.jpg,1.2,False,James,0.2,False,,i,6,8,5,75901,17,78366,575,0.0,1.0,James,241.0,240,0,0,0,4,0,0,0,0,0,0,0,32,38.2,23.2,0.0,6.2,3,0.00,0.22,0.22,5.78,366,131,325,105,645,231,381,127,2.0,,2.0,,,,0.0,0.0,0.08,0.08,2.17,1.5,307,35,630,228,364,118,391,143,1.12,0.0
204,True,True,0.0,0.0,549068,0,0,-1,1,0,3,0.0,0.0,0,Omari,0.0,173,False,Hamstring injury - Unknown return date,2024-09-08T23:00:06.668188Z,44,549068.jpg,0.0,False,Kellyman,0.0,False,,i,6,8,0,2953,16,5368,33,0.0,0.0,Kellyman,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,574,232,569,236,546,227,576,234,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,525,311,528,199,581,236,577,238,0.0,0.0
