,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
139,,,83299,0,0,0,0,0,2,0.5,1.5,0,Lewis,1.5,120,False,,,45,83299.jpg,2.8,Dunk,6.5,False,,a,5,36,22,627662,293,443891,509,0.3,4.9,Dunk,241.0,705,0,0,3,10,0,0,0,2,0,0,0,104,133.2,61.0,18.0,21.2,8,0.25,0.29,0.54,13.39,108,38,158,34,242,66,174,51,,,2.0,,,,0.03,0.0,0.04,0.07,1.71,1.28,356,55,150,46,140,38,66,22,1.02,0.38
140,100.0,100.0,474120,0,0,-1,1,0,3,-0.2,0.8,0,Julio,0.8,121,False,,2024-08-12T14:30:04.495991Z,54,474120.jpg,1.0,Enciso,0.1,False,,a,5,36,6,8345,15,9744,16,0.1,1.1,Enciso,168.0,83,0,0,0,0,0,0,0,0,0,0,0,28,22.4,58.9,31.0,11.1,0,0.17,0.16,0.33,0.65,321,152,165,109,203,116,262,130,2.0,,,,,,0.18,0.0,0.17,0.35,0.7,0.0,141,84,246,125,391,195,470,172,0.0,0.0
141,100.0,100.0,204214,0,0,0,0,0,2,-0.8,0.2,0,Pervis,0.2,122,False,,2024-08-15T14:30:05.811816Z,50,204214.jpg,0.6,Estupiñán,0.5,False,,a,5,36,3,77581,137,48128,93,0.0,0.6,Estupiñan,62.0,252,0,0,0,6,0,0,0,1,0,0,0,15,48.6,97.1,24.0,17.1,2,0.06,0.35,0.41,7.32,260,92,99,20,222,60,203,61,,,,,,,0.02,0.0,0.12,0.14,2.61,2.14,205,23,333,107,423,137,248,91,0.71,0.0
142,100.0,100.0,487117,0,0,0,0,0,4,-0.5,0.5,0,Evan,0.5,123,False,,2024-08-15T14:30:05.827079Z,55,487117.jpg,1.0,Ferguson,0.3,False,,a,5,36,4,42032,101,24904,112,0.1,0.7,Ferguson,104.0,81,0,0,0,0,0,0,0,0,0,0,0,10,8.4,1.1,6.0,1.5,1,0.11,0.00,0.11,1.15,383,33,381,41,326,40,397,41,,,,,,,0.12,0.0,0.0,0.12,1.28,0.0,125,35,296,32,394,40,293,47,1.11,0.0
143,0.0,0.0,243568,0,0,0,0,0,3,0.0,0.0,0,Billy,0.0,124,False,Transferred to Napoli,2024-08-31T06:42:09.507349Z,50,243568.jpg,1.5,Gilmour,0.0,False,,u,5,36,3,2640,0,15825,9,0.0,0.6,Gilmour,,97,0,0,0,1,0,0,0,0,0,0,0,21,11.4,11.9,2.0,2.5,1,0.08,0.04,0.12,1.32,361,175,312,183,358,198,371,188,,,,,,,0.07,0.0,0.04,0.11,1.22,0.93,219,141,614,274,274,129,523,207,0.93,0.0
144,0.0,0.0,60307,0,0,0,0,0,3,0.0,0.0,0,Pascal,0.0,125,False,Permanent transfer to Borussia Dortmund,2024-08-02T13:11:40.837259Z,65,60307.jpg,0.0,Groß,0.0,False,,u,5,36,0,0,0,7987,2,0.0,0.0,Gross,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,662,302,662,302,662,302,662,302,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,42,24,654,297,662,302,573,242,0.0,0.0
145,,,532529,0,0,0,0,1,3,0.5,1.5,0,Jack,1.5,126,False,,,50,532529.jpg,3.1,Hinshelwood,0.2,False,,a,5,36,25,22702,15,11419,39,0.3,5.0,Hinshelwood,241.0,696,1,0,3,10,0,0,0,2,0,0,3,110,101.8,104.8,59.0,26.7,8,0.39,0.66,1.05,13.25,160,61,94,74,132,83,128,75,,,,,,,0.05,0.0,0.09,0.14,1.71,1.29,239,155,165,79,110,45,388,139,1.03,0.39
146,0.0,0.0,612855,0,0,0,0,0,3,0.0,0.0,0,Ibrahim,0.0,127,False,Loaned to Feyenoord,2024-08-16T11:54:28.483822Z,50,612855.jpg,0.0,Osman,0.0,False,,u,5,36,0,0,0,1102,0,0.0,0.0,I.Osman,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,646,294,645,295,642,294,648,296,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,247,161,628,282,648,296,648,289,0.0,0.0
147,,,223434,0,0,-1,1,0,2,0.8,1.8,0,Igor Julio,1.8,128,False,,,44,223434.jpg,2.3,dos Santos de Paulo,0.1,False,,a,5,36,7,4234,6,7229,7,0.4,1.6,Igor,30.0,204,0,0,1,2,0,0,0,1,0,0,0,39,28.8,3.6,4.0,3.6,1,0.05,0.02,0.07,3.60,307,111,353,114,331,107,349,115,,,,,,,0.02,0.0,0.01,0.03,1.59,0.88,512,113,135,42,176,52,442,161,0.44,0.44
148,0.0,0.0,475168,0,0,-1,1,0,4,0.0,0.0,0,João Pedro,0.0,129,False,Ankle injury - Unknown return date,2024-09-26T10:30:05.986634Z,54,475168.jpg,4.8,Junqueira de Jesus,7.6,False,,i,5,36,19,2114701,24,3203381,3671,0.0,3.5,João Pedro,30.0,280,2,0,1,2,0,0,0,1,0,0,5,87,98.8,50.6,97.0,24.6,3,0.90,0.26,1.16,3.96,166,17,186,23,84,25,145,23,,,,,1.0,,0.29,0.0,0.08,0.37,1.27,0.64,142,41,641,66,27,9,55,11,0.96,0.32
149,0.0,0.0,484658,0,0,0,0,0,3,0.0,0.0,0,Kacper,0.0,130,False,Permanent transfer to Gaziantep FK,2024-07-22T09:03:00.342050Z,45,484658.jpg,0.0,Kozłowski,0.0,False,,u,5,36,0,0,0,86,0,0.0,0.0,Kozlowski,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,566,235,565,241,541,230,570,239,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,417,248,524,207,573,242,667,304,0.0,0.0
150,100.0,100.0,232792,0,0,-1,1,0,2,-1.0,0.0,0,Tariq,0.0,131,False,,2024-08-15T14:30:05.840809Z,44,232792.jpg,0.0,Lamptey,0.2,False,,a,5,36,0,6510,17,15955,23,0.0,0.0,Lamptey,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,524,204,520,204,491,195,528,204,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,518,116,477,191,531,202,383,137,0.0,0.0
151,75.0,75.0,109345,0,0,0,0,0,3,-0.8,0.0,0,Solly,0.0,132,False,Lack of match fitness - 75% chance of playing,2024-07-17T13:30:04.993410Z,65,109345.jpg,0.0,March,0.0,False,,d,5,36,0,576,1,773,1,0.0,0.0,March,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,663,303,663,303,663,303,663,303,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,43,25,655,298,663,303,640,285,0.0,0.0
152,0.0,0.0,550141,0,0,0,0,0,3,0.0,0.0,0,Adrian,0.0,133,False,Has joined Vitesse Arnhem on loan for the rest of the season,2024-08-29T11:08:43.963582Z,45,550141.jpg,0.0,Mazilu,0.0,False,,u,5,36,0,720,0,3562,0,0.0,0.0,Mazilu,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,594,260,594,266,572,256,598,264,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,456,281,556,235,601,267,605,263,0.0,0.0
153,0.0,0.0,15157,0,0,0,0,0,3,0.0,0.0,0,James,0.0,134,False,Hamstring injury - Unknown return date,2024-08-31T21:00:04.655035Z,50,15157.jpg,1.7,Milner,0.1,False,,i,5,36,5,4433,1,9189,10,0.0,1.0,Milner,241.0,169,0,0,1,1,0,0,0,1,0,0,0,24,28.6,66.3,12.0,10.7,3,0.16,0.15,0.31,1.98,308,144,142,97,271,152,265,133,1.0,,,,,,0.09,0.0,0.08,0.17,1.05,0.53,188,119,609,269,252,114,509,197,1.6,0.53
154,75.0,75.0,592031,0,0,-1,1,0,3,0.8,1.5,0,Yankuba,2.0,135,False,Muscle injury - 75% chance of playing,2024-10-19T22:30:05.622192Z,54,592031.jpg,3.0,Minteh,0.9,False,,d,5,36,21,251717,16,297627,326,0.4,3.9,Minteh,78.0,405,1,2,1,5,0,0,0,2,0,0,0,74,90.2,129.2,107.0,32.6,5,0.83,1.20,2.03,5.09,184,75,57,48,77,46,90,57,3.0,,,,,,0.18,0.0,0.27,0.45,1.13,1.11,147,88,129,61,123,52,214,70,1.11,0.22
155,,,451340,0,0,1,-1,0,3,1.0,2.0,0,Mitoma,2.0,136,False,,,66,451340.jpg,4.0,Kaoru,6.6,False,,a,5,36,32,1186976,562,892723,1176,0.3,4.8,Mitoma,108.0,651,1,3,2,10,0,0,0,0,0,0,1,134,152.0,157.8,228.0,53.8,7,2.01,1.34,3.35,12.19,78,25,39,34,20,12,28,20,,,,,,,0.28,0.0,0.19,0.47,1.69,1.38,40,22,132,63,54,24,64,21,0.97,0.28
156,,,243505,0,0,-1,1,0,3,-1.0,0.0,0,Jakub,0.0,137,False,,,44,243505.jpg,0.0,Moder,1.0,False,,a,5,36,0,131339,145,69775,185,0.0,0.0,Moder,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,525,213,522,219,493,207,529,217,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,522,299,480,184,532,220,200,65,0.0,0.0
157,0.0,0.0,574402,0,0,0,0,0,4,0.0,0.0,0,Mark,0.0,138,False,Season long to Portsmouth,2024-08-30T10:16:16.061223Z,45,574402.jpg,0.0,O’Mahony,0.3,False,,u,5,36,0,31158,0,59328,45,0.0,0.0,O’Mahony,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,601,52,601,52,579,50,605,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,465,72,563,48,608,54,297,49,0.0,0.0
158,0.0,0.0,445548,0,0,0,0,0,2,0.0,0.0,0,Odeluga,0.0,139,False,Loaned to Blackpool,2024-08-31T06:26:46.238644Z,40,445548.jpg,0.0,Offiah,0.1,False,,u,5,36,0,2639,0,11157,9,0.0,0.0,Offiah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,469,163,457,164,413,143,473,163,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,625,185,397,133,475,160,465,170,0.0,0.0
159,,,491598,0,0,0,0,0,3,-1.0,0.0,0,Cameron,0.0,140,False,,,45,491598.jpg,0.0,Peupion,0.1,False,,a,5,36,0,4354,7,4841,6,0.0,0.0,Peupion,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,573,240,573,246,550,235,577,244,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,428,255,532,213,580,247,498,191,0.0,0.0
160,0.0,0.0,441192,0,0,-1,1,0,3,0.0,0.0,0,Jeremy,0.0,141,False,Loaned to Burnley,2024-08-31T06:27:42.007071Z,49,441192.jpg,1.0,Sarmiento Morante,0.0,False,,u,5,36,1,354,0,2750,1,0.0,0.2,Sarmiento,,8,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,427,211,386,208,615,281,431,216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,281,187,601,264,376,187,620,274,0.0,0.0
161,,,49262,0,0,-1,1,0,1,-1.0,0.0,0,Jason,0.0,142,False,,,44,49262.jpg,4.5,Steele,1.4,False,,a,5,36,9,283555,8,258878,181,0.0,2.0,Steele,241.0,180,0,0,1,1,0,0,0,0,0,3,1,46,40.4,0.0,0.0,4.1,2,0.00,0.00,0.00,1.88,280,25,503,46,471,39,346,25,,,,,,,0.0,1.5,0.0,0.0,0.94,0.5,479,21,455,59,34,7,174,25,1.0,0.5
162,0.0,0.0,450434,0,0,0,0,0,4,0.0,0.0,0,Deniz,0.0,143,False,Transferred to Stuttgart,2024-08-10T12:18:55.962223Z,55,450434.jpg,0.0,Undav,0.0,False,,u,5,36,0,0,0,1394,0,0.0,0.0,Undav,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,658,69,657,69,655,69,658,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,122,34,646,68,658,69,643,74,0.0,0.0
163,100.0,100.0,469142,0,0,0,0,0,2,-0.8,0.2,0,Jan Paul,0.2,144,False,,2024-09-29T22:30:06.452903Z,45,469142.jpg,3.3,van Hecke,0.6,False,,a,5,36,20,89360,32,74675,51,0.0,4.4,Van Hecke,152.0,459,0,1,2,4,0,0,0,1,0,0,0,93,115.0,23.9,14.0,15.4,5,0.05,0.13,0.18,5.91,140,53,259,75,259,75,229,75,,,,,,,0.01,0.0,0.03,0.04,1.16,0.78,413,83,318,103,95,26,246,89,0.98,0.39
164,100.0,100.0,111478,0,0,0,0,1,2,1.0,2.0,0,Joël,2.0,145,False,,2024-08-31T21:00:04.664470Z,45,111478.jpg,4.0,Veltman,3.6,False,,a,5,36,28,471592,275,234152,264,0.4,6.2,Veltman,152.0,611,0,0,3,6,0,0,0,1,0,0,5,114,98.6,50.8,13.0,16.3,7,0.05,0.66,0.71,8.28,168,66,185,43,265,80,213,66,,,,,,,0.01,0.0,0.1,0.11,1.22,0.88,362,57,113,36,51,8,96,39,1.03,0.44
165,100.0,100.0,489639,0,0,0,0,0,1,1.5,2.5,0,Bart,2.5,146,False,,2024-08-12T14:30:04.523944Z,45,489639.jpg,3.3,Verbruggen,2.0,False,,a,5,36,20,271329,144,125734,233,0.6,4.4,Verbruggen,152.0,540,0,0,2,9,0,0,0,2,0,18,2,82,156.8,0.0,0.0,15.7,6,0.00,0.00,0.00,11.51,71,17,566,62,543,58,223,18,,,,,,,0.0,3.0,0.0,0.0,1.92,1.5,419,18,87,10,96,13,143,20,1.0,0.33
166,0.0,0.0,110735,0,0,-1,1,0,2,0.0,0.0,0,Adam,0.0,147,False,Hamstring injury - Expected back 23 Nov,2024-10-06T22:00:07.268394Z,44,110735.jpg,0.3,Webster,0.1,False,,i,5,36,1,2778,1,8161,23,0.0,0.2,Webster,241.0,78,0,0,0,4,0,0,0,0,0,0,0,7,20.4,1.8,2.0,2.4,2,0.00,0.03,0.03,3.95,323,116,372,125,347,113,372,122,,,,,,,0.0,0.0,0.03,0.03,4.56,4.62,493,98,463,182,432,141,469,173,2.31,0.0
167,75.0,75.0,50175,0,0,4,-4,1,4,2.8,3.6,0,Danny,4.8,148,False,Back injury - 75% chance of playing,2024-10-19T17:00:05.582252Z,59,50175.jpg,6.2,Welbeck,19.5,False,,d,5,36,50,2848603,1068,1188060,8517,0.8,8.5,Welbeck,241.0,676,5,1,3,10,0,0,0,1,0,0,12,189,224.4,115.9,274.0,61.4,8,3.92,0.30,4.22,13.13,21,4,72,2,11,5,16,5,,,3.0,,3.0,,0.52,0.0,0.04,0.56,1.75,1.33,83,23,21,6,10,3,16,3,1.07,0.4
168,100.0,100.0,467779,0,0,-2,2,0,3,-0.2,0.8,0,Mats,0.8,149,False,,2024-08-29T09:30:04.701478Z,48,467779.jpg,2.0,Wieffer,0.1,False,,a,5,36,10,11153,2,14456,7,0.2,2.1,Wieffer,152.0,209,0,1,1,5,0,0,0,0,0,0,0,37,59.6,40.8,19.0,11.9,2,0.14,0.04,0.18,5.44,229,100,206,133,235,135,260,128,,,,,,,0.06,0.0,0.02,0.08,2.34,2.15,326,216,234,116,214,89,483,180,0.86,0.43
169,100.0,100.0,513433,0,0,-1,1,0,3,-0.8,0.2,0,Brajan,0.2,595,False,,2024-08-30T04:00:05.748621Z,54,513433.jpg,1.0,Gruda,0.0,False,,a,5,36,1,672,1,3023,4,0.0,0.2,Gruda,80.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,0.4,0,0.00,0.00,0.00,0.00,655,299,654,299,340,189,422,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,143,85,343,177,392,196,591,252,0.0,0.0
170,,,509416,0,0,0,0,0,3,-0.2,0.8,0,Yasin,0.8,600,False,,,50,509416.jpg,1.7,Ayari,0.0,False,,a,5,36,10,2409,5,2060,2,0.2,2.0,Ayari,206.0,279,0,0,2,1,0,0,0,1,0,0,0,38,50.4,76.7,56.0,18.4,2,0.54,0.45,0.99,4.57,255,114,125,88,141,91,198,102,,,,,,,0.17,0.0,0.15,0.32,1.47,0.32,237,153,240,122,253,115,564,233,0.65,0.65
171,0.0,0.0,513834,0,0,0,0,0,3,0.0,0.0,0,Andrew,0.0,601,False,Loaned to Stoke City,2024-08-20T12:19:09.002604Z,50,513834.jpg,0.0,Moran,0.0,False,,u,5,36,0,24,0,486,0,0.0,0.0,Moran,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,643,292,641,293,638,292,645,294,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,238,154,625,280,645,294,654,295,0.0,0.0
172,0.0,0.0,472739,0,0,0,0,0,1,0.0,0.0,0,Carl,0.0,615,False,Loaned to Hull City,2024-08-31T06:28:38.039682Z,40,472739.jpg,0.0,Rushworth,0.1,False,,u,5,36,0,6698,0,6051,6,0.0,0.0,Rushworth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,476,54,464,36,420,28,480,54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,632,66,404,49,482,54,497,64,0.0,0.0
173,100.0,100.0,463067,0,0,0,0,1,3,5.0,6.0,0,Georginio,6.0,618,False,,2024-10-12T11:00:07.563830Z,55,463067.jpg,4.4,Rutter,1.0,False,,a,5,36,31,113547,1081,10141,145,1.1,5.6,Georginio,73.0,369,2,2,2,8,0,0,0,0,0,0,1,81,99.0,88.5,116.0,29.7,5,1.24,0.69,1.93,9.72,164,63,108,82,71,42,102,62,,,,,,,0.3,0.0,0.17,0.47,2.37,1.95,123,74,6,3,38,17,197,62,1.22,0.49
174,100.0,100.0,231416,0,0,0,0,0,2,0.5,1.5,0,Ferdi,1.5,628,False,,2024-09-08T23:30:05.413986Z,45,231416.jpg,1.8,Kadioglu,0.2,False,,a,5,36,7,32003,30,15769,19,0.3,1.6,F.Kadıoğlu,219.0,228,0,0,1,6,0,0,0,0,0,0,0,29,57.0,60.3,13.0,13.0,3,0.22,0.22,0.44,7.14,238,88,161,36,267,82,245,80,,,,,,,0.09,0.0,0.09,0.18,2.82,2.37,384,72,153,49,240,83,361,127,1.18,0.39
175,0.0,0.0,219249,0,0,0,0,0,3,0.0,0.0,0,Matt,0.0,629,False,Ankle injury - Unknown return date,2024-08-28T16:30:04.729425Z,55,219249.jpg,0.0,O'Riley,0.0,False,,i,5,36,0,841,1,542,0,0.0,0.0,O'Riley,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,657,300,656,300,654,298,657,300,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,116,71,645,292,657,300,649,290,0.0,0.0
176,,,447720,0,0,0,0,0,2,-1.0,0.0,0,Imari,0.0,663,False,,,40,447720.jpg,0.0,Samuels,0.0,False,,a,5,36,0,1862,10,452,5,0.0,0.0,Samuels,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,470,164,458,165,414,144,474,164,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,626,186,398,134,476,161,583,198,0.0,0.0
177,0.0,0.0,532605,0,0,0,0,0,3,0.0,0.0,0,Andrey,0.0,150,False,Has joined Strasbourg on a season-long loan,2024-08-05T10:16:34.176364Z,45,532605.jpg,0.0,Nascimento dos Santos,0.0,False,,u,6,8,0,0,0,553,1,0.0,0.0,Andrey Santos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,590,256,590,262,568,252,594,260,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,452,277,552,231,597,263,652,293,0.0,0.0
178,0.0,0.0,518620,0,0,0,0,0,3,0.0,0.0,0,Ângelo Gabriel,0.0,151,False,Transferred to Al-Nassr,2024-09-05T10:38:18.297070Z,45,518620.jpg,0.0,Borges Damaceno,0.2,False,,u,6,8,0,5940,0,24406,20,0.0,0.0,Ângelo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,583,250,583,256,561,246,587,254,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,444,271,544,225,590,257,384,137,0.0,0.0
179,,,242880,0,0,-2,2,0,2,0.7,0.7,0,Benoît,0.2,153,False,,,43,242880.jpg,1.0,Badiashile,0.1,False,,a,6,8,1,5216,16,10737,15,0.0,0.2,B.Badiashile,73.0,37,0,0,0,0,0,0,0,0,0,0,0,11,8.2,0.9,0.0,0.9,0,0.00,0.00,0.00,0.09,384,135,383,131,464,183,413,138,,,,,,,0.0,0.0,0.0,0.0,0.22,0.0,561,146,312,98,336,118,426,156,0.0,0.0
180,,,482158,0,0,0,0,0,1,0.5,0.5,0,Lucas,0.0,154,False,,,40,482158.jpg,0.0,Bergström,0.3,False,,a,6,8,0,11741,5,11302,9,0.0,0.0,Bergström,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,477,55,465,37,421,29,481,55,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,634,67,405,50,483,55,321,46,0.0,0.0
181,,,122074,0,0,0,0,0,1,0.5,0.5,0,Marcus,0.0,155,False,,,40,122074.jpg,0.0,Bettinelli,0.4,False,,a,6,8,0,8003,5,11111,9,0.0,0.0,Bettinelli,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,441,36,428,17,381,9,445,36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,587,47,366,31,449,36,291,43,0.0,0.0
182,,,486672,0,0,-1,1,0,3,2.5,2.5,0,Moisés,2.0,157,False,,,49,486672.jpg,2.8,Caicedo Corozo,1.0,False,,a,6,8,22,99494,222,74661,133,0.4,4.5,Caicedo,62.0,705,0,2,2,10,0,0,0,2,0,0,0,137,162.4,121.1,18.0,30.2,8,0.15,1.10,1.25,9.54,63,21,68,53,244,142,99,60,,,,,,,0.02,0.0,0.14,0.16,1.22,1.28,288,192,120,53,144,60,198,63,1.02,0.26
183,,,505187,0,0,0,0,0,3,0.5,0.5,0,Cesare,0.0,158,False,,,45,505187.jpg,0.0,Casadei,0.1,False,,a,6,8,0,12191,19,14757,25,0.0,0.0,Casadei,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,581,248,581,254,558,243,585,252,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,440,267,541,222,588,255,418,149,0.0,0.0
184,,,172850,0,0,-3,3,0,2,0.5,0.5,0,Ben,0.0,160,False,,,47,172850.jpg,0.0,Chilwell,0.5,False,,a,6,8,0,20311,36,67226,60,0.0,0.0,Chilwell,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,610,217,608,217,587,211,612,217,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,336,42,572,208,615,215,252,92,0.0,0.0
185,100.0,100.0,478912,0,0,-2,2,0,3,0.5,0.5,0,Carney,0.0,161,False,,2024-10-04T12:30:06.437566Z,48,478912.jpg,0.0,Chukwuemeka,0.0,False,,a,6,8,0,3338,2,5986,6,0.0,0.0,Chukwuemeka,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,616,274,615,278,600,271,618,276,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,329,218,585,253,622,279,511,198,0.0,0.0
186,,,460028,0,0,1,-1,0,2,1.3,1.3,0,Levi,0.8,162,False,,,46,460028.jpg,2.4,Colwill,3.2,False,,a,6,8,19,442673,161,207224,346,0.2,4.1,Colwill,241.0,720,0,0,2,10,0,0,0,2,0,0,1,96,153.0,37.8,28.0,22.0,8,0.18,0.50,0.68,9.40,77,24,215,56,214,57,164,45,,,,,,,0.02,0.0,0.06,0.08,1.18,1.25,350,50,229,75,168,50,104,40,1.0,0.25
187,100.0,100.0,179268,0,0,0,0,0,2,0.7,0.7,0,Marc,0.2,163,False,,2024-10-06T22:00:07.319833Z,50,179268.jpg,2.1,Cucurella Saseta,4.4,False,,a,6,8,15,296923,260,526693,408,0.0,3.0,Cucurella,200.0,590,0,0,2,7,0,0,0,5,0,0,0,87,95.6,36.3,14.0,14.6,7,0.00,0.64,0.64,7.29,177,70,219,59,262,78,233,77,,,,,,,0.0,0.0,0.1,0.1,1.11,1.07,198,22,332,106,200,67,83,32,1.07,0.31
188,0.0,0.0,520295,0,0,-1,1,0,4,0.0,0.0,0,David Datro,0.0,164,False,Transferred to AEK Athens,2024-09-11T14:26:52.770225Z,54,520295.jpg,0.0,Fofana,0.1,False,,u,6,8,0,4727,0,14130,7,0.0,0.0,D.D.Fofana,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,656,68,655,68,652,68,656,68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,144,42,642,67,656,68,478,63,0.0,0.0
189,,,617054,0,0,0,0,0,4,0.5,0.5,0,Deivid Washington,0.0,165,False,,,50,617054.jpg,0.0,de Souza Eugênio,0.1,False,,a,6,8,0,11226,16,12594,36,0.0,0.0,Deivid,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,647,66,646,66,643,66,649,66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,248,54,629,64,649,66,403,57,0.0,0.0
190,,,215413,0,0,-4,4,0,3,0.5,0.5,0,Kiernan,0.0,166,False,,,56,215413.jpg,1.0,Dewsbury-Hall,0.1,False,,a,6,8,3,4874,6,21497,8,0.0,0.5,Dewsbury-Hall,241.0,44,0,0,0,1,0,0,0,0,0,0,0,9,7.4,12.4,0.0,2.0,0,0.00,0.03,0.03,0.34,386,188,308,181,656,299,380,192,,,,,,,0.0,0.0,0.06,0.06,0.7,2.05,107,65,647,293,396,199,416,148,0.0,0.0
